-0.589653, -0.731426, -0.989798
2.482755, -0.683225, -0.938082
2.417913, -0.717341, -0.885023
2.677920, -0.755397, -0.974470
2.388491, -0.784851, -0.892921
0.186388, 0.376925, -0.579823
0.246137, 0.331477, -0.492554
0.305380, 0.487763, -0.595814
0.214830, 0.430276, -0.514585
0.400817, 0.335931, -0.566293
0.342339, 0.351481, -0.496042
0.336164, 0.409669, -0.588128
0.390700, 0.474019, -0.547199
2.130654, -0.436347, -1.096532
1.496588, -0.646858, -0.982623
1.930567, -0.580103, -1.064884
1.466033, -0.742013, -0.969236
2.357536, -0.409510, -1.009979
1.711540, -0.645201, -0.916142
2.091833, -0.684623, -1.050530
1.857423, -0.579828, -1.063074
-0.086183, 0.342908, -0.512258
-0.117292, 0.345192, -0.456918
-0.127573, 0.478580, -0.490947
-0.071057, 0.506126, -0.463825
0.094144, 0.347561, -0.589346
0.102850, 0.333674, -0.495368
0.137514, 0.497632, -0.516138
0.135911, 0.471389, -0.490420
1.352186, -0.688687, -1.040067
1.236556, -0.702318, -1.021172
1.200050, -0.714177, -1.014141
1.138025, -0.752380, -0.956217
1.657314, -0.737381, -1.044673
1.389617, -0.694141, -0.977991
1.465932, -0.776502, -1.021494
1.248323, -0.783987, -0.958625
-0.339208, 0.306946, -0.488661
-0.419998, 0.388405, -0.431865
-0.321568, 0.473722, -0.506559
-0.343384, 0.476225, -0.433957
-0.268701, 0.379075, -0.507188
-0.221958, 0.405287, -0.443399
-0.180806, 0.405043, -0.553619
-0.240568, 0.452565, -0.445099
0.798352, -0.603940, -1.032477
0.749820, -0.688707, -0.927510
0.762864, -0.626525, -1.041016
0.605775, -0.692478, -0.932487
1.182236, -0.649851, -1.044170
0.895827, -0.665818, -0.953973
1.009007, -0.695512, -1.019567
0.942315, -0.699091, -0.924995
-0.650846, 0.395777, -0.495618
-0.678809, 0.418851, -0.407362
-0.702386, 0.484433, -0.430403
-0.752494, 0.515398, -0.346670
-0.498706, 0.345110, -0.480841
-0.517019, 0.401966, -0.393941
-0.628632, 0.465976, -0.447865
-0.558614, 0.449384, -0.398970
1.446533, 0.196926, -0.725309
1.375994, 0.115301, -0.631856
1.515366, 0.242934, -0.739834
1.400792, 0.286594, -0.648456
1.582445, 0.184643, -0.716725
1.502228, 0.182092, -0.659057
1.634111, 0.252187, -0.702501
1.663627, 0.274757, -0.634331
1.955807, 0.133559, -0.702616
1.863156, 0.133828, -0.645238
1.900731, 0.290204, -0.704978
1.907388, 0.254370, -0.642191
2.209871, 0.133658, -0.660205
2.136045, 0.184339, -0.583620
2.027872, 0.280164, -0.661541
1.980551, 0.218744, -0.598667
2.345205, 0.145478, -0.616139
2.311697, 0.093268, -0.575248
2.214745, 0.224126, -0.659050
2.439886, 0.248016, -0.505579
2.532100, 0.111640, -0.422570
2.507336, 0.141259, -0.413832
2.534117, 0.328697, -0.627249
2.499242, 0.186402, -0.417274
2.422301, -0.043233, -0.595747
2.220183, -0.041015, -0.602874
2.288792, 0.013848, -0.667413
2.325281, 0.022721, -0.544954
2.482213, -0.070921, -0.488023
2.545914, -0.044323, -0.412694
2.515941, 0.065690, -0.549187
2.499418, 0.014184, -0.453618
1.816995, -0.028826, -0.716944
1.739223, -0.025902, -0.633056
1.778303, 0.052642, -0.715612
1.788972, 0.066984, -0.661525
2.163266, -0.064959, -0.698973
1.932306, -0.014852, -0.633156
2.024211, 0.080633, -0.715235
2.084261, 0.033662, -0.606138
1.301583, -0.012712, -0.706925
1.372434, -0.022084, -0.658730
1.447607, 0.076447, -0.690117
1.282827, -0.001278, -0.663060
1.724006, -0.062328, -0.698346
1.542098, -0.039623, -0.634397
1.678319, 0.052732, -0.708466
1.492061, 0.025778, -0.637317
1.038099, -0.091086, -0.649144
0.981759, -0.069160, -0.592427
0.979744, 0.089877, -0.663270
0.960739, 0.009716, -0.606073
1.182673, -0.039000, -0.715725
1.179273, -0.022278, -0.630466
1.160321, 0.082525, -0.690201
1.150875, 0.070621, -0.621103
0.645490, -0.006900, -0.636701
0.616058, -0.070161, -0.575729
0.497758, 0.053068, -0.607349
0.575133, 0.067176, -0.576016
0.726628, -0.045994, -0.628439
0.836125, -0.046920, -0.610775
0.731111, 0.083598, -0.642812
0.786293, 0.017279, -0.561035
0.206244, -0.072868, -0.547765
0.227897, -0.023778, -0.513899
0.164898, 0.073783, -0.551865
0.237396, 0.096580, -0.485532
0.402804, -0.063337, -0.607911
0.391506, -0.000177, -0.526567
0.333306, 0.074533, -0.585783
0.446413, 0.038156, -0.531287
0.140254, -0.086283, -0.446445
0.185748, -0.010947, -0.367694
0.160235, 0.074412, -0.462724
0.169989, 0.068310, -0.374899
0.395250, -0.049096, -0.460904
0.306448, -0.085059, -0.433646
0.339079, 0.009989, -0.492914
0.339500, 0.096124, -0.389313
-0.057153, -0.083257, -0.439878
-0.216727, -0.057335, -0.320599
-0.176676, 0.041604, -0.414534
-0.087203, 0.069626, -0.342174
-0.003100, -0.073755, -0.439809
-0.007380, -0.018262, -0.340263
-0.020882, 0.014412, -0.440853
0.026001, 0.072067, -0.399334
-0.400728, -0.004195, -0.349825
-0.495842, -0.006243, -0.321299
-0.364480, 0.056378, -0.397220
-0.527850, 0.016036, -0.271409
-0.240134, -0.023675, -0.421750
-0.255091, 0.000643, -0.322315
-0.248802, 0.054259, -0.396724
-0.256446, 0.072286, -0.313798
-0.782310, -0.006138, -0.328413
-0.787070, -0.035529, -0.305974
-0.673717, 0.095440, -0.334306
-0.790210, 0.050431, -0.299973
-0.541823, 0.002668, -0.331847
-0.628545, -0.055409, -0.299910
-0.615390, 0.047533, -0.334702
-0.669620, 0.024918, -0.308422
-0.761475, -0.207891, -0.345495
-0.757332, -0.228597, -0.253600
-0.763482, -0.126650, -0.352200
-0.728253, -0.181815, -0.253754
-0.508274, -0.253116, -0.370155
-0.582862, -0.252749, -0.312225
-0.600938, -0.150257, -0.346425
-0.527020, -0.171092, -0.312826
-0.373299, -0.233196, -0.351514
-0.382629, -0.238121, -0.331825
-0.403601, -0.132202, -0.359410
-0.360165, -0.163971, -0.325487
-0.200882, -0.287849, -0.397763
-0.335013, -0.206332, -0.350943
-0.269438, -0.123809, -0.402298
-0.322558, -0.159561, -0.357607
-0.180062, -0.270594, -0.431253
-0.178626, -0.232299, -0.353273
-0.174194, -0.135959, -0.407379
-0.189325, -0.165702, -0.380120
0.098376, -0.238471, -0.452326
0.034961, -0.219153, -0.385078
0.080963, -0.119396, -0.442942
-0.004653, -0.144429, -0.359094
-0.125689, -0.456741, -0.430746
-0.188717, -0.434538, -0.355053
-0.159713, -0.406402, -0.432516
-0.193023, -0.352253, -0.311440
-0.012726, -0.489540, -0.409573
-0.007612, -0.502288, -0.351991
-0.010358, -0.311107, -0.438975
0.009738, -0.352477, -0.403896
-0.491853, -0.459419, -0.359815
-0.368803, -0.452753, -0.329810
-0.363891, -0.382292, -0.381158
-0.385493, -0.368535, -0.286519
-0.332092, -0.413993, -0.393302
-0.266646, -0.480380, -0.346261
-0.307520, -0.329618, -0.404272
-0.272481, -0.324229, -0.321653
-0.781839, -0.512747, -0.331104
-0.736780, -0.420366, -0.258238
-0.735196, -0.330699, -0.331300
-0.742114, -0.339508, -0.238541
-0.635840, -0.486729, -0.322334
-0.549601, -0.456943, -0.250378
-0.538120, -0.317593, -0.367484
-0.611904, -0.318501, -0.260673
-0.671026, -0.671860, -0.367824
-0.815825, -0.633765, -0.280656
-0.721929, -0.530011, -0.330808
-0.835680, -0.559255, -0.263457
-0.640788, -0.685248, -0.351646
-0.567592, -0.685314, -0.232500
-0.556293, -0.598159, -0.309846
-0.549744, -0.590085, -0.240200
-0.441801, -0.613277, -0.351981
-0.522786, -0.712288, -0.263543
-0.392996, -0.573501, -0.336533
-0.373637, -0.605864, -0.283732
-0.207934, -0.674103, -0.371892
-0.354915, -0.647153, -0.298237
-0.254676, -0.570057, -0.393718
-0.259305, -0.600819, -0.304640
-0.185457, -0.696994, -0.400138
-0.215058, -0.666607, -0.286910
-0.082757, -0.543161, -0.424555
-0.119030, -0.542422, -0.301682
-0.010164, -0.625916, -0.417297
0.030289, -0.681908, -0.319602
0.026584, -0.534387, -0.433236
-0.011796, -0.560668, -0.347914
-0.123643, -0.891485, -0.402626
-0.215676, -0.898190, -0.297274
-0.123022, -0.705762, -0.375728
-0.131792, -0.821396, -0.314018
0.127840, -0.975837, -0.466336
-0.055548, -0.960810, -0.341174
0.005420, -0.784827, -0.433429
0.010047, -0.808000, -0.316434
-0.422686, -0.814941, -0.358085
-0.496673, -0.905771, -0.277864
-0.359138, -0.744252, -0.343700
-0.408762, -0.730974, -0.310284
-0.239313, -0.908663, -0.372159
-0.231213, -0.931720, -0.310217
-0.297191, -0.752767, -0.375753
-0.240079, -0.836858, -0.306340
-0.673263, -0.888674, -0.361416
-0.692217, -0.950343, -0.222732
-0.732358, -0.739518, -0.335404
-0.755420, -0.800947, -0.288381
-0.622111, -0.851565, -0.322234
-0.625415, -0.901388, -0.308799
-0.588829, -0.716703, -0.343466
-0.621728, -0.793561, -0.251655
1.563909, 0.949073, -0.310596
1.307223, 0.995499, -0.315839
1.549827, 1.043197, -0.405161
1.232814, 0.977686, -0.350742
1.732540, 1.026546, -0.408731
1.344057, 0.910668, -0.446376
1.729760, 0.987543, -0.478802
1.400654, 0.997754, -0.546103
1.006975, 0.802164, -0.077936
0.974397, 0.851645, -0.184024
1.255606, 1.028496, -0.188469
1.127444, 1.039788, -0.344290
1.457745, 0.954814, -0.253509
1.085512, 0.998934, -0.261334
1.375338, 1.030935, -0.224336
1.119896, 1.014205, -0.237883
0.818409, 0.893348, -0.070049
0.812789, 0.964932, -0.107285
0.806210, 1.054300, -0.012389
0.861518, 1.009064, -0.182607
0.929804, 0.815373, -0.031863
0.878868, 0.927365, -0.157930
0.916323, 1.054560, -0.031558
0.919922, 1.026620, -0.179141
0.817959, 0.632910, 0.000779
0.696893, 0.633279, -0.109721
0.818500, 0.744784, 0.011816
0.767664, 0.747838, -0.116745
1.040340, 0.611637, -0.044328
0.812336, 0.650881, -0.131615
0.979992, 0.667869, -0.022747
0.934876, 0.682866, -0.119915
1.035641, 0.623711, -0.092893
1.048321, 0.594049, -0.145556
1.214905, 0.642756, -0.135284
0.970989, 0.704751, -0.122690
1.308904, 0.604772, -0.168673
1.051289, 0.654514, -0.244690
1.383489, 0.682059, -0.216842
1.049157, 0.717383, -0.241082
1.531821, 0.638337, -0.277026
1.102507, 0.569005, -0.297744
1.538825, 0.761450, -0.290119
1.070059, 0.782291, -0.291077
1.594987, 0.694658, -0.400711
1.343291, 0.568648, -0.438738
1.742464, 0.812981, -0.481550
1.211273, 0.808652, -0.347194
1.423495, 0.400832, -0.242699
1.127758, 0.388255, -0.264239
1.379336, 0.440720, -0.229950
1.425960, 0.531074, -0.322605
1.754121, 0.297104, -0.416644
1.328638, 0.320197, -0.384731
1.844530, 0.435696, -0.423658
1.481377, 0.474348, -0.454520
1.241443, 0.381902, -0.106901
1.108599, 0.444359, -0.252297
1.176938, 0.424495, -0.123543
1.056010, 0.566633, -0.222306
1.301713, 0.295778, -0.131658
1.093886, 0.369776, -0.244701
1.321310, 0.463986, -0.155551
1.109919, 0.557275, -0.258414
0.812888, 0.412352, -0.006258
0.805017, 0.353486, -0.129753
0.845003, 0.493477, -0.065715
0.797602, 0.574389, -0.132483
1.007624, 0.384737, -0.053643
0.893550, 0.354267, -0.182690
0.946862, 0.472413, -0.032999
0.957860, 0.566180, -0.172280
0.879589, 0.193709, -0.029363
0.818085, 0.200273, -0.143995
0.832206, 0.213736, -0.019703
0.788647, 0.226835, -0.160891
0.956511, 0.145473, -0.036876
0.983401, 0.208509, -0.210875
1.166618, 0.281265, -0.083652
0.962361, 0.246258, -0.212112
1.204813, 0.159158, -0.142482
1.054105, 0.195776, -0.230683
1.246333, 0.218530, -0.094707
1.132668, 0.279346, -0.209874
1.348173, 0.178670, -0.181683
1.078690, 0.170953, -0.233032
1.286996, 0.237918, -0.133396
1.138089, 0.258596, -0.233341
1.583712, 0.155045, -0.249186
1.191253, 0.204110, -0.288417
1.472186, 0.214047, -0.287299
1.410516, 0.218405, -0.355229
1.734366, 0.166682, -0.340331
1.531128, 0.178735, -0.347268
1.639392, 0.216017, -0.430948
1.248560, 0.308433, -0.331273
1.499135, -0.077549, -0.237624
1.155600, -0.158783, -0.299589
1.337459, 0.073105, -0.218972
1.207994, 0.136455, -0.294661
1.686602, -0.021661, -0.454982
1.347470, -0.073295, -0.406983
1.820972, 0.106233, -0.382986
1.348908, 0.031476, -0.408954
1.280089, -0.013142, -0.115552
1.128255, -0.078933, -0.158001
1.159157, 0.136652, -0.109110
1.040602, 0.143911, -0.228415
1.387398, -0.025042, -0.163675
1.181923, 0.008293, -0.184394
1.282729, 0.103650, -0.113593
1.040042, 0.010901, -0.237423
0.874434, -0.070966, -0.035093
0.787340, -0.070778, -0.118199
0.840285, 0.046983, -0.008174
0.792144, 0.077318, -0.132513
0.905053, -0.088568, -0.009195
0.854920, -0.126376, -0.117060
1.055139, 0.071203, -0.051566
1.019806, 0.108649, -0.147831
0.553157, -0.080229, 0.045684
0.482097, -0.020542, -0.107949
0.553204, 0.006837, 0.057355
0.469194, 0.091811, -0.085678
0.670065, -0.085550, 0.052808
0.570756, -0.020823, -0.128476
0.729090, 0.110311, 0.023763
0.570826, 0.040850, -0.123578
0.294532, -0.050173, 0.108957
0.306008, -0.007548, -0.028954
0.320369, 0.038335, 0.109314
0.261365, 0.122843, -0.018791
0.310422, 0.008612, -0.003714
0.389597, -0.055878, -0.054623
0.402134, 0.056392, 0.085662
0.372526, 0.122491, -0.052139
-0.070490, -0.016894, 0.063717
0.031539, 0.007141, -0.015633
0.010505, 0.031187, 0.134410
0.032994, 0.094371, -0.004622
0.124088, -0.031541, 0.118334
0.166103, -0.072396, -0.033243
0.205580, 0.112224, 0.123109
0.142666, 0.122774, -0.024184
-0.300372, 0.003917, 0.125892
-0.385760, -0.007906, 0.013729
-0.210165, 0.075261, 0.129789
-0.283433, 0.030191, -0.004161
-0.102377, -0.075852, 0.128899
-0.128394, -0.050238, -0.001435
-0.174549, 0.096654, 0.107923
-0.204346, 0.083480, -0.012928
-0.566273, -0.004551, 0.050734
-0.590118, -0.007368, 0.020492
-0.588932, 0.103794, 0.052012
-0.576564, 0.047947, 0.053660
-0.514071, -0.030822, 0.039859
-0.383342, -0.057841, 0.029548
-0.496437, 0.053301, 0.153756
-0.459039, 0.080747, 0.003701
-0.892749, -0.058377, 0.039291
-1.018944, 0.003343, -0.065898
-0.967975, 0.035290, 0.114278
-1.013999, 0.102621, -0.073383
-0.814512, -0.059053, 0.071007
-0.630950, -0.027241, 0.027730
-0.642602, 0.103625, 0.146062
-0.720190, 0.129746, 0.032336
-0.945324, -0.193408, 0.024344
-0.972786, -0.284857, -0.022426
-0.942660, -0.154414, 0.027222
-0.981940, -0.184343, -0.035098
-0.729892, -0.203743, 0.057332
-0.628666, -0.310453, 0.008726
-0.748162, -0.092054, 0.100598
-0.626694, -0.156997, 0.043914
-0.628941, -0.266154, 0.111853
-0.535975, -0.281848, 0.020489
-0.589976, -0.192432, 0.147005
-0.525841, -0.096164, 0.009633
-0.505838, -0.301608, 0.073382
-0.451357, -0.219637, 0.001498
-0.476364, -0.196668, 0.152091
-0.466122, -0.117577, -0.006169
-0.333855, -0.244997, 0.115414
-0.281673, -0.274825, -0.015713
-0.243733, -0.193068, 0.134531
-0.335588, -0.105898, -0.012831
-0.132823, -0.276749, 0.017412
-0.089967, -0.224196, -0.029303
-0.205172, -0.105081, 0.118769
-0.124181, -0.108359, -0.010716
-0.056674, -0.277822, 0.119050
-0.026717, -0.279072, -0.019927
0.051970, -0.105429, 0.111518
-0.034744, -0.177856, -0.048026
0.093897, -0.299127, 0.085364
0.172058, -0.275773, -0.042087
0.255785, -0.200700, 0.099665
0.085891, -0.094611, -0.038418
0.302574, -0.300829, 0.069907
0.248103, -0.234296, -0.040487
0.284360, -0.176974, 0.043369
0.249834, -0.134006, -0.034718
0.385787, -0.219223, 0.094706
0.534730, -0.280606, -0.050166
0.506991, -0.182755, 0.078937
0.440725, -0.109499, -0.078667
0.679579, -0.287210, 0.043383
0.672815, -0.233121, -0.083156
0.598117, -0.207246, 0.006892
0.542015, -0.141952, -0.102423
0.696637, -0.246147, 0.063766
0.715086, -0.273363, -0.074626
0.723141, -0.191379, -0.004296
0.631708, -0.171502, -0.094013
0.776073, -0.236125, -0.016021
0.794844, -0.256669, -0.097626
0.825698, -0.156773, 0.022663
0.788473, -0.222569, -0.054026
0.894479, -0.289362, 0.015698
0.853118, -0.251492, -0.128302
1.005372, -0.200613, -0.015884
0.828988, -0.235391, -0.109616
1.146352, -0.282158, -0.122579
0.920525, -0.258175, -0.160585
1.219941, -0.169538, -0.105793
1.068783, -0.134958, -0.131803
1.363959, -0.287753, -0.156355
1.032318, -0.231094, -0.208585
1.358238, -0.149868, -0.160627
1.119571, -0.172468, -0.172358
1.671215, -0.260699, -0.370559
1.178341, -0.276857, -0.332301
1.646300, -0.109922, -0.297343
1.369698, -0.168261, -0.346185
1.747268, -0.271707, -0.421623
1.306221, -0.224138, -0.389164
1.770350, -0.122313, -0.389426
1.307016, -0.193710, -0.386551
1.467889, -0.459798, -0.346133
1.074502, -0.561015, -0.307472
1.557119, -0.427835, -0.293219
1.228228, -0.374437, -0.221082
1.614518, -0.508777, -0.458776
1.508293, -0.527131, -0.465848
1.735233, -0.294511, -0.384518
1.542751, -0.293901, -0.450860
1.316400, -0.576221, -0.145431
0.984724, -0.468744, -0.211548
1.206161, -0.449806, -0.119974
0.962182, -0.338672, -0.195000
1.354059, -0.467808, -0.162637
1.070663, -0.534554, -0.257297
1.194035, -0.332483, -0.149400
1.029224, -0.430268, -0.245232
0.829623, -0.453079, -0.024733
0.808349, -0.471059, -0.109402
0.856987, -0.409783, 0.014760
0.817293, -0.288954, -0.106193
0.918610, -0.449023, 0.003100
0.827190, -0.424120, -0.092132
1.113177, -0.441708, -0.087254
0.834988, -0.300920, -0.114427
0.496163, -0.490089, 0.082732
0.639761, -0.509546, -0.046870
0.626409, -0.317024, 0.072510
0.707805, -0.338078, -0.040483
0.708722, -0.492938, 0.055489
0.739364, -0.468042, -0.065233
0.754289, -0.381934, -0.026161
0.754255, -0.323465, -0.083097
0.322376, -0.501933, 0.003302
0.307383, -0.464934, -0.013038
0.303131, -0.326568, 0.029395
0.335464, -0.421621, -0.005877
0.447552, -0.549648, 0.075583
0.411798, -0.450409, -0.033601
0.489257, -0.387360, 0.082352
0.319935, -0.291468, -0.046118
0.057857, -0.563693, -0.004700
-0.020880, -0.551016, -0.022050
0.003158, -0.421816, 0.105557
-0.054728, -0.340972, -0.020976
0.142954, -0.584379, 0.064896
0.137913, -0.567730, -0.022949
0.249366, -0.413200, 0.105034
0.183461, -0.430836, -0.036617
-0.344681, -0.544826, 0.108696
-0.347572, -0.567899, -0.016738
-0.363871, -0.343702, 0.029945
-0.334870, -0.410546, 0.027118
-0.085897, -0.569287, 0.019617
-0.103628, -0.545314, 0.005178
-0.158127, -0.431281, 0.111706
-0.091930, -0.302684, -0.018223
-0.582596, -0.549363, 0.087944
-0.597927, -0.486828, 0.047611
-0.609252, -0.319743, 0.160733
-0.534784, -0.325220, 0.015880
-0.492687, -0.521843, 0.073346
-0.515076, -0.459582, 0.047795
-0.459013, -0.327755, 0.123926
-0.520870, -0.430459, 0.047670
-0.856590, -0.495143, 0.139178
-1.010337, -0.534902, -0.058660
-0.976081, -0.401556, 0.075048
-0.999243, -0.403127, -0.055595
-0.638302, -0.541519, 0.116676
-0.631994, -0.524844, 0.012632
-0.646689, -0.357007, 0.055506
-0.740456, -0.310813, 0.007647
-0.970298, -0.662904, 0.079741
-1.022125, -0.726835, -0.045397
-0.870868, -0.630373, 0.072783
-0.937006, -0.631586, 0.027216
-0.668836, -0.632498, 0.067754
-0.710683, -0.652051, 0.016930
-0.636349, -0.614990, 0.073445
-0.676909, -0.583478, 0.022019
-0.583136, -0.612840, 0.096292
-0.512211, -0.658440, 0.006969
-0.504549, -0.603492, 0.155664
-0.611690, -0.573196, 0.031453
-0.446219, -0.679350, 0.155493
-0.352944, -0.701634, -0.005056
-0.471712, -0.563950, 0.096772
-0.496689, -0.604523, 0.005775
-0.227655, -0.667813, 0.132155
-0.202742, -0.714921, -0.011622
-0.262826, -0.586563, 0.116896
-0.314461, -0.588988, 0.012509
-0.195866, -0.635773, 0.120006
-0.077684, -0.668189, 0.005048
-0.100896, -0.612682, 0.141199
-0.134856, -0.596411, -0.023121
-0.050084, -0.638873, 0.138952
0.013725, -0.676378, -0.032272
-0.010576, -0.621425, 0.097333
0.020102, -0.601482, -0.013533
0.122470, -0.677402, 0.118632
0.130719, -0.707973, -0.009140
0.145186, -0.623323, 0.087864
0.169766, -0.574488, -0.031995
0.313280, -0.691221, -0.010939
0.304622, -0.756177, -0.060418
0.286766, -0.571730, 0.088720
0.203217, -0.642068, -0.034830
0.506763, -0.706200, 0.069745
0.320894, -0.743839, -0.057457
0.470887, -0.622435, 0.080995
0.443775, -0.615580, -0.029860
0.585372, -0.678084, -0.033335
0.585132, -0.732190, -0.110271
0.542295, -0.605098, 0.067741
0.702052, -0.579143, -0.062859
0.659773, -0.655490, -0.039959
0.746702, -0.633684, -0.130206
0.733067, -0.572209, 0.041361
0.737238, -0.610109, -0.117411
0.857493, -0.660390, -0.011611
0.818867, -0.652930, -0.170969
0.805954, -0.570974, 0.028868
0.761707, -0.549393, -0.059176
1.074093, -0.730965, -0.080485
0.881906, -0.654089, -0.162613
0.963958, -0.582755, -0.121572
0.926816, -0.550065, -0.179432
1.337625, -0.693555, -0.174939
1.096642, -0.653523, -0.271303
1.197090, -0.591751, -0.112976
1.002758, -0.553853, -0.220481
1.383532, -0.707716, -0.212522
1.095178, -0.672502, -0.272798
1.398204, -0.616025, -0.199588
1.220531, -0.636529, -0.235927
1.622227, -0.664456, -0.350239
1.362069, -0.755944, -0.390466
1.476282, -0.620812, -0.268777
1.335549, -0.667607, -0.282916
1.833179, -0.717849, -0.420924
1.451858, -0.707715, -0.447108
1.815025, -0.644456, -0.457262
1.579062, -0.649073, -0.460856
1.492163, -1.037366, -0.366388
1.168944, -0.983733, -0.340669
1.459193, -0.777293, -0.372381
1.057956, -0.785439, -0.257564
1.590329, -1.030621, -0.506287
1.306313, -1.014159, -0.561575
1.815951, -0.845400, -0.391477
1.316315, -0.894308, -0.439547
1.243241, -0.995443, -0.209225
0.980892, -0.972122, -0.243288
1.230784, -0.900997, -0.141349
1.105142, -0.897813, -0.294587
1.432978, -1.040454, -0.281571
1.037776, -0.962595, -0.271350
1.397024, -0.936728, -0.189040
1.095470, -0.755645, -0.266770
0.776093, -1.027140, -0.005878
0.873525, -1.036053, -0.277103
0.906662, -0.804098, -0.030735
0.772160, -0.988548, -0.167342
0.999487, -1.018569, -0.073914
0.956177, -1.037994, -0.187598
0.962603, -0.745520, -0.069618
0.999524, -0.755549, -0.214375
0.577559, -1.051039, 0.020659
0.563997, -1.015862, -0.055562
0.606257, -0.744924, 0.039019
0.515317, -0.954392, -0.104182
0.661405, -1.025287, -0.084305
0.670092, -1.025266, -0.141368
0.712266, -0.798711, 0.021261
0.568039, -0.900376, -0.126798
0.348131, -0.996166, -0.021152
0.340592, -0.951315, -0.082711
0.283173, -0.777791, 0.075719
0.302065, -0.769442, -0.065276
0.415014, -1.042453, 0.028280
0.475472, -0.956837, -0.116222
0.435391, -0.826965, 0.007312
0.326264, -0.789728, -0.051403
0.049186, -1.046591, 0.046390
-0.023698, -1.001741, -0.095512
0.107159, -0.894015, 0.117363
0.027010, -0.810604, -0.026652
0.210616, -1.072321, 0.018541
0.157602, -0.968078, -0.105868
0.107566, -0.775305, 0.045925
0.137555, -0.861481, -0.040681
-0.189856, -1.028737, 0.089092
-0.288780, -0.979724, -0.016648
-0.262385, -0.697662, 0.127210
-0.325059, -0.896613, -0.012643
-0.167587, -0.969156, 0.106938
-0.164801, -0.996637, 0.012348
-0.070190, -0.833922, 0.012261
-0.143131, -0.772473, -0.023542
-0.247046, -1.001185, 0.123924
-0.196506, -1.022965, 0.119699
-0.258783, -0.876146, 0.120938
-0.306419, -0.775573, 0.161553
-0.063405, -0.977057, 0.032373
-0.183340, -0.966591, 0.136891
-0.170560, -0.892523, 0.120507
-0.172591, -0.811571, 0.149195
0.078744, -1.056770, 0.055804
0.059528, -1.036879, 0.053444
0.045457, -0.881043, 0.106462
0.065852, -0.750052, 0.116468
0.255011, -1.064397, 0.023083
0.202742, -1.029509, 0.090231
0.192282, -0.841025, 0.020634
0.136048, -0.999459, 0.101288
0.329488, -1.063975, 0.030874
0.312778, -1.061260, 0.058811
0.396687, -0.806622, 0.087327
0.325670, -0.829561, 0.086201
0.497537, -0.971343, 0.055456
0.411435, -1.014853, 0.078072
0.523132, -0.730129, -0.079832
0.417525, -0.913019, 0.079672
0.557189, -1.018295, 0.038380
0.570388, -1.036119, 0.043210
0.698098, -0.722647, -0.033906
0.556931, -0.862311, 0.065792
0.722482, -1.007638, 0.007025
0.675445, -1.000531, 0.045158
0.701355, -0.879802, -0.079979
0.664156, -0.928628, 0.040811
1.069667, -1.031331, -0.161157
0.924736, -1.015884, -0.019617
1.027462, -0.865618, -0.108658
0.953030, -0.745579, -0.028419
1.169199, -0.995057, -0.184273
1.030158, -1.029094, -0.064382
1.062663, -0.961852, -0.217393
1.014211, -0.895245, -0.046896
1.382333, -1.029457, -0.219376
1.414599, -1.039090, -0.236513
1.402489, -0.961702, -0.189089
1.365565, -0.755983, -0.163621
1.501146, -1.028950, -0.234737
1.509770, -1.002091, -0.244593
1.517671, -0.798778, -0.233867
1.421943, -0.919010, -0.182011
1.872162, -0.961250, -0.391472
1.553637, -1.030606, -0.328502
1.787477, -0.768571, -0.350299
1.867761, -0.743955, -0.358638
2.091511, -0.976923, -0.460433
1.739141, -1.017656, -0.447464
2.105670, -0.837736, -0.420311
1.888315, -0.825016, -0.442596
1.760769, -0.627399, -0.333219
