-0.589653, -0.731426, -0.989798
1.538727, -0.714571, -0.256259
1.836361, -0.590723, -0.366111
1.565817, -0.597011, -0.246045
2.013911, -0.690329, -0.403846
1.944724, -0.683209, -0.409064
1.971478, -0.622490, -0.370046
1.864221, -0.605789, -0.382006
1.434032, -0.714133, -0.218258
1.189321, -0.674983, -0.109697
1.275493, -0.604088, -0.198593
1.323285, -0.641819, -0.145840
1.470746, -0.719997, -0.198350
1.530961, -0.697317, -0.207631
1.683685, -0.611346, -0.321921
1.469519, -0.616477, -0.196903
0.939171, -0.654453, -0.081067
0.971543, -0.696416, -0.036638
0.869268, -0.582357, -0.046788
0.842247, -0.631762, 0.008604
1.248580, -0.641665, -0.175802
0.979326, -0.660110, -0.045042
1.182709, -0.564454, -0.266303
0.960490, -0.582480, -0.026639
0.665541, -0.645073, -0.106179
0.615139, -0.642287, 0.060610
0.556362, -0.610850, 0.019534
0.594537, -0.583244, 0.063114
0.810415, -0.703680, -0.023114
0.739789, -0.648760, 0.023557
0.822284, -0.583463, -0.080730
0.709553, -0.582671, 0.047418
0.360922, -0.671444, 0.093385
0.311491, -0.723231, 0.095103
0.364760, -0.599365, 0.065527
0.338341, -0.610732, 0.098724
0.484257, -0.631375, -0.037793
0.405391, -0.649837, 0.088214
0.526691, -0.577304, -0.017125
0.436534, -0.630253, 0.086360
0.041546, -0.632229, 0.038271
-0.034912, -0.644275, 0.127330
-0.024244, -0.583029, 0.109030
0.051137, -0.565789, 0.111805
0.130488, -0.640999, 0.045380
0.248272, -0.653196, 0.102800
0.234099, -0.576788, 0.076070
0.116873, -0.574760, 0.113426
-0.221245, -0.626596, 0.113959
-0.338047, -0.645124, 0.175743
-0.277455, -0.611008, 0.156793
-0.219500, -0.565876, 0.148583
-0.108011, -0.676218, 0.125229
-0.133653, -0.639167, 0.142684
-0.138993, -0.588893, 0.125694
-0.164259, -0.612872, 0.143736
-0.573938, -0.661493, 0.192221
-0.550215, -0.622301, 0.180736
-0.575242, -0.591028, 0.130832
-0.574391, -0.605115, 0.181647
-0.335812, -0.627021, 0.089640
-0.482012, -0.657172, 0.194104
-0.475296, -0.554040, 0.187396
-0.377237, -0.567286, 0.186383
-0.779900, -0.679318, 0.221062
-0.965501, -0.647407, 0.142826
-0.974776, -0.542618, 0.171222
-0.905419, -0.603409, 0.221540
-0.636498, -0.637601, 0.196526
-0.762260, -0.664856, 0.196931
-0.684124, -0.600835, 0.143828
-0.651873, -0.582301, 0.199281
-0.978055, -0.520903, 0.146708
-0.844788, -0.457894, 0.210420
-0.938208, -0.378970, 0.176841
-0.908195, -0.382757, 0.145342
-0.617369, -0.441691, 0.221302
-0.658673, -0.440751, 0.222753
-0.766473, -0.397076, 0.215151
-0.657052, -0.358295, 0.225810
-0.542490, -0.457500, 0.145484
-0.523358, -0.446635, 0.215889
-0.597366, -0.401978, 0.186999
-0.577312, -0.403156, 0.230620
-0.471420, -0.470748, 0.124413
-0.469140, -0.541237, 0.203183
-0.363240, -0.358800, 0.124981
-0.491354, -0.424842, 0.211023
-0.221254, -0.545934, 0.076955
-0.276266, -0.455667, 0.165868
-0.229329, -0.370832, 0.112511
-0.295736, -0.305007, 0.146382
-0.051598, -0.533700, 0.014528
-0.199062, -0.561603, 0.151460
-0.157789, -0.363118, 0.073515
-0.081277, -0.337040, 0.123445
0.046803, -0.496388, 0.090348
-0.015689, -0.439387, 0.112245
-0.020931, -0.413984, 0.104377
-0.069095, -0.430501, 0.124850
0.124310, -0.522907, -0.020282
0.128437, -0.522991, 0.106011
0.211135, -0.420502, 0.047473
0.160922, -0.386781, 0.099074
0.314763, -0.483609, 0.073781
0.381914, -0.473279, 0.090170
0.376862, -0.368271, 0.079112
0.343343, -0.382145, 0.097247
0.469136, -0.444875, -0.084336
0.448634, -0.533671, 0.081084
0.426142, -0.410447, 0.055480
0.506323, -0.357208, 0.080769
0.643392, -0.440631, -0.028810
0.634278, -0.529517, 0.023600
0.650603, -0.410672, -0.033595
0.649233, -0.317828, 0.017494
0.819039, -0.520580, -0.067778
0.758432, -0.453917, -0.006845
0.687067, -0.395801, -0.144454
0.770351, -0.389048, 0.044824
0.851690, -0.507552, -0.099905
0.917753, -0.467479, -0.010709
0.900605, -0.368697, -0.201874
0.902650, -0.434464, -0.060210
1.154505, -0.455934, -0.163820
0.968025, -0.553657, -0.040469
1.057480, -0.382513, -0.155999
0.971825, -0.431258, -0.061771
1.333642, -0.432590, -0.185441
1.330972, -0.475150, -0.146611
1.299605, -0.415203, -0.241121
1.227003, -0.373246, -0.119155
1.524156, -0.504078, -0.276736
1.451683, -0.444348, -0.195012
1.685853, -0.420592, -0.353232
1.445559, -0.361771, -0.190344
1.935973, -0.540040, -0.367776
1.616160, -0.475148, -0.276885
1.838928, -0.378030, -0.371741
1.783402, -0.337331, -0.332496
1.961595, -0.437112, -0.369110
1.833090, -0.476301, -0.380836
1.945075, -0.349561, -0.365268
1.940310, -0.439893, -0.400576
1.677723, -0.251452, -0.309396
1.628620, -0.223286, -0.278196
1.894441, -0.130651, -0.341071
1.712430, -0.136891, -0.313937
2.096228, -0.216726, -0.344073
1.816659, -0.204089, -0.372329
2.029363, -0.218412, -0.356000
1.802156, -0.192584, -0.362449
1.292042, -0.301238, -0.190632
1.196379, -0.291083, -0.104955
1.259907, -0.160477, -0.225008
1.341807, -0.170827, -0.170147
1.486006, -0.290390, -0.231969
1.403221, -0.225043, -0.173498
1.722835, -0.138135, -0.356323
1.476724, -0.213562, -0.198181
0.932439, -0.204459, -0.185899
0.843595, -0.295702, -0.036805
0.992937, -0.172811, -0.159541
0.914205, -0.188109, -0.063180
1.145726, -0.250825, -0.263975
1.114323, -0.257190, -0.092659
1.068329, -0.153682, -0.216760
1.029680, -0.148204, -0.088953
0.686146, -0.300579, -0.155189
0.621180, -0.248957, 0.050446
0.678660, -0.171015, -0.165236
0.534104, -0.157762, 0.066284
0.702294, -0.227247, -0.058489
0.648425, -0.226337, 0.072894
0.795708, -0.196180, -0.043288
0.776132, -0.133231, 0.001171
0.279914, -0.234683, 0.072532
0.281993, -0.271809, 0.098789
0.389643, -0.130325, 0.043013
0.367379, -0.135466, 0.097201
0.550663, -0.259223, -0.115169
0.480677, -0.247005, 0.087958
0.485264, -0.120191, 0.019636
0.423851, -0.170734, 0.093480
-0.020007, -0.249502, 0.106633
0.081592, -0.231496, 0.097738
-0.039845, -0.121371, 0.084806
0.013009, -0.134861, 0.108914
0.132347, -0.300065, -0.005790
0.129261, -0.274425, 0.098447
0.151014, -0.114979, -0.052719
0.215319, -0.136130, 0.100763
-0.191732, -0.280370, 0.042682
-0.291980, -0.291801, 0.147232
-0.276069, -0.118146, 0.112446
-0.295383, -0.134172, 0.145618
-0.078233, -0.284557, 0.038219
-0.085203, -0.242016, 0.121876
-0.134800, -0.128603, 0.078680
-0.192491, -0.188284, 0.133472
-0.515903, -0.260606, 0.153551
-0.570670, -0.290497, 0.212459
-0.591946, -0.153030, 0.202254
-0.585678, -0.133220, 0.205978
-0.475210, -0.285232, 0.148436
-0.474504, -0.278936, 0.184127
-0.467969, -0.133996, 0.127065
-0.379752, -0.115162, 0.164288
-0.998224, -0.196424, 0.158417
-0.928777, -0.197689, 0.183064
-0.912396, -0.131408, 0.178399
-0.872678, -0.162222, 0.174945
-0.628287, -0.252151, 0.167391
-0.763294, -0.231919, 0.218785
-0.628170, -0.138571, 0.124746
-0.743980, -0.174025, 0.223593
-1.016905, -0.037269, 0.152161
-0.984128, -0.032513, 0.168525
-0.958132, 0.051341, 0.171983
-1.035560, 0.039213, 0.093077
-0.630146, -0.069270, 0.166728
-0.675657, 0.010825, 0.182706
-0.609407, 0.063422, 0.185065
-0.802821, 0.034040, 0.189981
-0.503386, -0.027340, 0.119611
-0.589784, -0.007446, 0.214765
-0.597954, 0.018006, 0.173352
-0.556931, 0.051342, 0.210039
-0.365846, -0.039208, 0.152123
-0.453995, -0.035639, 0.185679
-0.377635, 0.031437, 0.130443
-0.406287, 0.079300, 0.173075
-0.277283, -0.098592, 0.119155
-0.308687, -0.031509, 0.154352
-0.343489, 0.105358, 0.149313
-0.253596, 0.086164, 0.140602
-0.059408, -0.061679, 0.074910
-0.150163, -0.050897, 0.125392
-0.159071, 0.011898, 0.112227
-0.166149, 0.086444, 0.136716
-0.004636, -0.045399, 0.112236
-0.012625, -0.068478, 0.115770
0.038046, 0.019303, 0.110373
-0.024577, 0.082974, 0.120530
0.141081, -0.044036, -0.002315
0.235179, -0.040360, 0.104350
0.233405, 0.076856, 0.035074
0.100815, 0.108640, 0.117930
0.269386, -0.012745, -0.082098
0.371922, -0.116544, 0.095497
0.269092, 0.074782, 0.078779
0.249182, 0.069838, 0.104834
0.492199, -0.031932, -0.092737
0.440822, -0.065497, 0.067976
0.439207, 0.108190, -0.058075
0.453637, 0.010895, 0.081499
0.690324, -0.053023, -0.081010
0.631342, -0.100281, 0.064530
0.691729, 0.026698, -0.052228
0.532415, 0.034967, 0.065441
0.785282, -0.059736, -0.080221
0.702606, -0.073906, 0.047924
0.807501, 0.108553, -0.181938
0.684887, 0.035563, 0.037199
0.869325, -0.086463, -0.124213
0.829525, -0.020795, 0.010477
0.860254, 0.027577, -0.197560
0.811297, 0.085901, -0.015788
1.234616, -0.017534, -0.267807
1.052925, -0.004298, -0.090333
1.239022, 0.078072, -0.276016
1.123661, 0.045507, -0.096112
1.437629, -0.075418, -0.267864
1.301049, -0.030387, -0.136466
1.230850, 0.092795, -0.140003
1.229299, 0.098185, -0.126186
1.497602, -0.062963, -0.277490
1.361370, -0.047801, -0.152558
1.640648, 0.024692, -0.369166
1.403676, 0.126256, -0.167838
1.957593, -0.072695, -0.366068
1.782264, -0.089394, -0.316689
1.926722, 0.011776, -0.348587
1.770039, 0.030415, -0.301315
2.056735, -0.062964, -0.359407
1.870734, -0.049925, -0.346846
1.990170, 0.105034, -0.354345
2.135774, 0.009195, -0.354916
1.944439, 0.151724, -0.365921
1.668722, 0.204403, -0.251411
1.955283, 0.323875, -0.349725
1.750177, 0.271810, -0.305326
2.034057, 0.177059, -0.357719
2.001676, 0.149809, -0.359009
2.148505, 0.308091, -0.339717
1.795901, 0.232741, -0.403250
1.322889, 0.160080, -0.288373
1.217334, 0.208878, -0.099696
1.400083, 0.237515, -0.227098
1.335981, 0.294759, -0.142206
1.532701, 0.180437, -0.219494
1.637462, 0.179432, -0.242578
1.662707, 0.280435, -0.311909
1.518249, 0.265981, -0.205282
0.919769, 0.135468, -0.154174
0.831767, 0.137081, -0.027691
1.020921, 0.274228, -0.185680
0.840419, 0.219955, -0.025461
1.106118, 0.173971, -0.267927
1.161525, 0.170067, -0.096109
1.088589, 0.277785, -0.265191
1.188230, 0.223291, -0.105283
0.438353, -0.976329, -0.457269
0.545917, -0.973095, -0.422624
0.550081, -0.734159, -0.464226
0.406394, -0.816483, -0.418148
0.719518, -0.905087, -0.455412
0.653409, -0.963886, -0.417632
0.668421, -0.841007, -0.467818
0.685240, -0.742367, -0.433591
-0.882269, 0.378080, 0.159008
-0.927428, 0.427202, 0.215366
-0.960419, 0.518841, 0.238671
-0.922461, 0.560888, 0.226994
-0.811254, 0.432403, 0.232206
-0.717314, 0.431206, 0.205160
-0.806116, 0.571020, 0.251478
-0.789015, 0.527355, 0.249307
0.821644, -0.810238, -0.511031
0.805501, -0.887302, -0.461558
0.998755, -0.766496, -0.561891
0.865075, -0.797616, -0.488807
1.180940, -0.856679, -0.595061
1.080807, -0.886001, -0.528087
0.988637, -0.741077, -0.536020
0.963196, -0.791511, -0.494597
-0.514173, 0.406576, 0.130576
-0.600888, 0.425241, 0.199332
-0.570670, 0.555967, 0.211836
-0.616694, 0.554244, 0.182798
-0.448934, 0.428230, 0.159140
-0.369532, 0.397143, 0.151967
-0.432303, 0.474197, 0.139873
-0.413789, 0.556187, 0.162391
1.397918, -0.829064, -0.606962
1.228021, -0.859823, -0.574353
1.238137, -0.714683, -0.578690
1.361851, -0.840722, -0.577590
1.522629, -0.912226, -0.570155
1.537769, -0.971893, -0.557815
1.499576, -0.829887, -0.599741
1.438527, -0.848975, -0.539984
-0.292085, 0.350957, 0.116223
-0.322828, 0.379023, 0.152385
-0.348102, 0.517588, 0.143859
-0.211142, 0.518456, 0.148537
-0.103760, 0.355539, 0.122139
-0.114287, 0.441599, 0.139819
-0.169353, 0.461795, 0.105697
-0.193355, 0.563078, 0.140336
1.831182, -0.958420, -0.540971
1.736164, -0.991238, -0.564585
1.770666, -0.723789, -0.597292
1.623626, -0.806260, -0.550460
2.010254, -0.857500, -0.575357
2.065811, -0.983123, -0.472195
1.927592, -0.808821, -0.549823
1.977525, -0.830071, -0.485666
0.072464, 0.389198, -0.038788
-0.004414, 0.371073, 0.124477
0.072890, 0.548780, 0.006152
0.054657, 0.469410, 0.125220
0.200128, 0.422075, 0.060914
0.132632, 0.331651, 0.110100
0.168981, 0.462478, -0.042080
0.085354, 0.490813, 0.119684
2.317405, -0.916834, -0.619783
2.230225, -1.018083, -0.496803
2.238612, -0.865164, -0.611499
2.300614, -0.872800, -0.558011
2.444147, -1.011325, -0.517334
2.472136, -1.028716, -0.516652
2.489026, -0.745291, -0.530093
2.398529, -0.744355, -0.527478
0.389953, 0.326438, -0.073364
0.258070, 0.407846, 0.105387
0.282253, 0.503282, 0.060181
0.335963, 0.480733, 0.099569
0.489161, 0.377066, -0.075289
0.447961, 0.368917, 0.043967
0.463770, 0.500655, -0.095764
0.491205, 0.536351, 0.077991
0.969999, 0.394837, -0.170848
0.899769, 0.349307, -0.034447
0.920055, 0.464748, -0.129651
0.829755, 0.438388, -0.036726
1.076428, 0.314471, -0.162072
1.059865, 0.390413, -0.068549
1.230215, 0.534820, -0.185339
1.137704, 0.440514, -0.098621
1.350946, 0.393893, -0.192039
1.330166, 0.334001, -0.142362
1.280717, 0.447057, -0.209181
1.190267, 0.537903, -0.110717
1.653274, 0.436036, -0.351259
1.590901, 0.375496, -0.261757
1.417043, 0.515548, -0.210041
1.347448, 0.466067, -0.165300
1.792214, 0.346107, -0.358466
1.806503, 0.327257, -0.347968
1.767043, 0.481197, -0.331026
1.714355, 0.512240, -0.321642
2.224160, 0.291774, -0.328758
1.851161, 0.357610, -0.410100
2.192565, 0.525003, -0.353506
1.904444, 0.537420, -0.408327
1.692467, 0.634377, -0.304972
1.673622, 0.649753, -0.328918
1.767154, 0.710826, -0.335356
1.692191, 0.698940, -0.298020
2.112415, 0.661793, -0.375647
1.819797, 0.587054, -0.384548
2.013594, 0.701010, -0.368492
1.908096, 0.753076, -0.370699
1.337453, 0.616257, -0.208866
1.248139, 0.576094, -0.146701
1.276599, 0.664454, -0.171461
1.180191, 0.669340, -0.128213
1.543830, 0.593555, -0.254156
1.514186, 0.609080, -0.231388
1.504496, 0.675451, -0.228232
1.558562, 0.768737, -0.240599
0.988188, 0.627708, -0.157682
0.936177, 0.629034, -0.090749
0.878963, 0.672785, -0.180077
0.951845, 0.693960, -0.063529
1.157762, 0.561319, -0.161036
0.987941, 0.579811, -0.071074
1.248735, 0.665155, -0.235069
1.162929, 0.670517, -0.135882
2.481972, -0.608481, -0.405182
2.240402, -0.673836, -0.512181
2.389832, -0.577023, -0.465518
2.342040, -0.594630, -0.482548
2.567519, -0.749968, -0.493177
2.558927, -0.609902, -0.321066
2.533211, -0.578281, -0.346158
2.501394, -0.550994, -0.386410
0.363762, 0.614923, 0.063684
0.260788, 0.608499, 0.105806
0.270847, 0.648979, 0.102031
0.304831, 0.666450, 0.098044
0.493285, 0.599169, -0.047919
0.451259, 0.607815, 0.090424
0.411502, 0.657833, -0.020392
0.394563, 0.734986, 0.086705
1.702316, -0.686273, -0.580707
1.607549, -0.670721, -0.566064
1.842534, -0.547819, -0.560298
1.675354, -0.550143, -0.560883
1.978410, -0.639282, -0.540455
2.109892, -0.670008, -0.497263
2.071861, -0.509605, -0.539445
2.036448, -0.600585, -0.502169
-0.020900, 0.599516, 0.039623
0.019603, 0.605458, 0.127851
0.081791, 0.694090, 0.087491
-0.037830, 0.655261, 0.126709
0.134273, 0.621700, 0.112856
0.149684, 0.604231, 0.114691
0.128747, 0.692192, 0.044210
0.088126, 0.699536, 0.123014
1.365923, -0.598387, -0.572404
1.310941, -0.634325, -0.519928
1.265676, -0.588565, -0.568102
1.300554, -0.534186, -0.552678
1.617916, -0.592296, -0.596001
1.396278, -0.657221, -0.561526
1.421516, -0.558362, -0.578882
1.552603, -0.505397, -0.562502
-0.181294, 0.631810, 0.083395
-0.273554, 0.562521, 0.145088
-0.221963, 0.698221, 0.127680
-0.208546, 0.655208, 0.135553
-0.166457, 0.639026, 0.085167
-0.139878, 0.591800, 0.136686
-0.144153, 0.657967, 0.121867
-0.097707, 0.678751, 0.123477
0.799641, -0.617601, -0.498256
0.774442, -0.635917, -0.461070
0.945502, -0.559743, -0.537159
0.791983, -0.595323, -0.470397
1.152807, -0.657646, -0.573787
0.999701, -0.601446, -0.517606
1.134670, -0.594091, -0.570045
1.091060, -0.554935, -0.527504
-0.558458, 0.633803, 0.206100
-0.612790, 0.611067, 0.227177
-0.616857, 0.675469, 0.183553
-0.651896, 0.676304, 0.238658
-0.377646, 0.558760, 0.115400
-0.523263, 0.574908, 0.193581
-0.343262, 0.713345, 0.112570
-0.449767, 0.676767, 0.172654
0.496168, -0.704142, -0.457174
0.543357, -0.679052, -0.444724
0.533717, -0.514856, -0.491095
0.449015, -0.584314, -0.431572
0.646307, -0.688943, -0.472118
0.677520, -0.640631, -0.408145
0.727936, -0.496956, -0.505267
0.588992, -0.536680, -0.435052
-0.968081, 0.620404, 0.186822
-0.957394, 0.597255, 0.210795
-0.975143, 0.680765, 0.250200
-0.974304, 0.719740, 0.211742
-0.690466, 0.634041, 0.244714
-0.658785, 0.584510, 0.239932
-0.741277, 0.676511, 0.178670
-0.765208, 0.686802, 0.241509
0.583559, -0.493418, -0.503461
0.507455, -0.424737, -0.400289
0.547972, -0.374427, -0.500322
0.469844, -0.339119, -0.458385
0.614914, -0.455107, -0.498849
0.671581, -0.408811, -0.436768
0.640475, -0.384139, -0.510465
0.584446, -0.401121, -0.468838
-0.966719, 0.801768, 0.223870
-0.917163, 0.800787, 0.175271
-0.972263, 1.035176, 0.137338
-1.007528, 1.022212, 0.025572
-0.692963, 0.800741, 0.255140
-0.717056, 0.862114, 0.232541
-0.830857, 1.047816, 0.165258
-0.839119, 1.038885, 0.112309
0.916270, -0.468907, -0.541776
0.815304, -0.405747, -0.507881
0.932057, -0.372606, -0.534092
0.809122, -0.333007, -0.497583
1.096998, -0.473835, -0.576489
1.054199, -0.452446, -0.509343
1.085408, -0.338232, -0.580044
0.942352, -0.303723, -0.514745
-0.545828, 0.869353, 0.169446
-0.592610, 0.841630, 0.221661
-0.511119, 0.984924, 0.161019
-0.586556, 0.968934, 0.229834
-0.469076, 0.868499, 0.162772
-0.447964, 0.961851, 0.169356
-0.471851, 0.969870, 0.123877
-0.520025, 1.034471, 0.151923
1.342038, -0.428564, -0.615785
1.201368, -0.468674, -0.556051
1.347544, -0.344255, -0.598486
1.309958, -0.364989, -0.563036
1.429868, -0.450200, -0.591729
1.492374, -0.428050, -0.562420
1.453913, -0.367683, -0.609674
1.409654, -0.366015, -0.562221
-0.327428, 0.826085, 0.111904
-0.235703, 0.836915, 0.121170
-0.291258, 0.954212, 0.142705
-0.369552, 1.027042, 0.163449
-0.158900, 0.920608, 0.119497
-0.182250, 0.819945, 0.106588
-0.040777, 0.915729, 0.109528
-0.116042, 1.043445, 0.114574
1.847313, -0.409923, -0.596389
1.667744, -0.422978, -0.557229
1.857665, -0.318803, -0.580505
1.752700, -0.303527, -0.576275
2.164442, -0.416299, -0.576919
2.034881, -0.418988, -0.553417
2.072619, -0.337547, -0.563424
2.047159, -0.388130, -0.555458
0.091923, 0.816276, 0.110912
0.006612, 0.882954, 0.115244
0.052160, 0.945398, 0.083172
0.081596, 1.033998, 0.092559
0.160998, 0.811542, 0.105348
0.095751, 0.913431, 0.113974
0.240954, 1.021912, 0.044231
0.237892, 1.033921, 0.086198
2.328688, -0.432999, -0.512171
2.254651, -0.444796, -0.548735
2.206726, -0.380461, -0.562916
2.137549, -0.360631, -0.557301
2.442883, -0.449734, -0.437504
2.425649, -0.500155, -0.453415
2.483979, -0.351006, -0.457247
2.415096, -0.393870, -0.476232
0.270983, 0.854880, -0.008562
0.343635, 0.875179, 0.088313
0.374932, 1.035822, 0.076577
0.373662, 1.027439, 0.076401
0.448363, 0.826334, 0.049739
0.489740, 0.986398, 0.085232
0.498229, 1.028442, 0.015581
0.512630, 1.043940, 0.047803
0.866710, 0.849563, -0.135668
0.910659, 0.763274, -0.005236
0.903485, 1.019013, -0.096940
0.914448, 1.053376, -0.025071
1.000711, 0.743819, -0.112189
1.133279, 0.769281, -0.121976
1.182136, 0.928137, -0.246256
0.974323, 0.989836, -0.052112
1.321078, 0.792129, -0.203017
1.255195, 0.939707, -0.162229
1.462141, 0.999472, -0.241381
1.295911, 1.026522, -0.167668
1.535082, 0.953366, -0.250910
1.428558, 0.932053, -0.210386
1.583924, 1.009290, -0.275858
1.528867, 1.001774, -0.287240
1.947674, 0.813108, -0.362155
1.691251, 0.979812, -0.341611
1.855267, 1.026801, -0.340153
1.692511, 1.015366, -0.380855
2.192869, 0.881006, -0.378772
2.000234, 1.018035, -0.404118
2.200180, 1.066390, -0.473312
1.964818, 1.036570, -0.551011
2.146549, 0.838036, -0.350077
1.950139, 0.788532, -0.390674
2.129124, 1.009048, -0.427934
1.959164, 1.000120, -0.407605
2.255857, 0.884304, -0.318368
2.130511, 0.892538, -0.384630
2.158915, 1.006882, -0.419534
2.247795, 1.010952, -0.407132
1.582465, 0.853927, -0.350818
1.571269, 0.781773, -0.352232
1.585443, 0.926026, -0.346081
1.419615, 0.964193, -0.291540
1.644344, 0.845379, -0.358362
1.738784, 0.768203, -0.356705
1.710397, 0.925456, -0.373983
1.708677, 0.993535, -0.328961
0.995221, 0.727941, -0.349560
0.952218, 0.782003, -0.268415
0.993074, 0.880904, -0.355248
0.922992, 0.898092, -0.268975
1.218928, 0.795940, -0.348992
1.171808, 0.827087, -0.298556
1.328509, 0.951563, -0.371158
1.163966, 0.971495, -0.330894
2.486311, -0.471353, -0.473570
2.372458, -0.481477, -0.524301
2.456735, -0.373558, -0.512906
2.369892, -0.394668, -0.555527
2.655879, -0.486092, -0.375592
2.532209, -0.463508, -0.415093
2.620217, -0.409602, -0.425769
2.562563, -0.387858, -0.447416
0.357334, 0.804689, -0.242236
0.273332, 0.734679, -0.072074
0.361083, 0.991565, -0.211221
0.383254, 0.934787, -0.186532
0.523685, 0.781691, -0.264617
0.474150, 0.736006, -0.209018
0.568475, 0.963943, -0.274391
0.557456, 0.954711, -0.121071
1.930343, -0.433116, -0.705324
1.710918, -0.464896, -0.625595
1.963467, -0.366728, -0.692292
1.726728, -0.315970, -0.629179
2.204055, -0.437771, -0.629252
1.994097, -0.428843, -0.610989
2.132084, -0.343377, -0.668300
2.120453, -0.392529, -0.639432
0.089300, 0.721020, -0.184179
0.089596, 0.729595, -0.078686
0.093521, 0.966541, -0.142758
0.131801, 0.991869, -0.077906
0.317911, 0.831241, -0.236110
0.265471, 0.731804, -0.177211
0.191970, 0.900459, -0.217922
0.293308, 0.991365, -0.173617
1.499972, -0.441619, -0.709348
1.438480, -0.432883, -0.624883
1.499660, -0.365517, -0.710768
1.326829, -0.325604, -0.644037
1.650685, -0.402666, -0.723726
1.491943, -0.395515, -0.627824
1.678177, -0.325488, -0.693485
1.472813, -0.358056, -0.626226
-0.174655, 0.775690, -0.124227
-0.238444, 0.785262, -0.065732
-0.304038, 0.975139, -0.102629
-0.169698, 0.979736, -0.023794
-0.029375, 0.853046, -0.149568
-0.129460, 0.852799, -0.039558
-0.078175, 0.962588, -0.127843
-0.117552, 0.982945, -0.057570
0.892343, -0.448012, -0.656286
0.880178, -0.416699, -0.592706
0.990539, -0.376386, -0.693504
0.901166, -0.372205, -0.583853
1.178433, -0.463351, -0.650726
1.129712, -0.469991, -0.601957
1.112340, -0.371196, -0.690111
1.066714, -0.343404, -0.641318
-0.461054, 0.839679, -0.072474
-0.548497, 0.804398, 0.041896
-0.535307, 0.983486, -0.067239
-0.540893, 0.995940, 0.023022
-0.304681, 0.871687, -0.108960
-0.322031, 0.865299, -0.035904
-0.410725, 0.974426, -0.111808
-0.311068, 0.919657, -0.080917
0.562927, -0.413200, -0.573808
0.534487, -0.423037, -0.548350
0.630165, -0.318691, -0.630329
0.602801, -0.364170, -0.567573
0.811208, -0.449411, -0.622622
0.714514, -0.434067, -0.563229
0.829968, -0.348618, -0.631234
0.772454, -0.377403, -0.594366
-0.881505, 0.909770, -0.054380
-0.847668, 0.883977, 0.054064
-0.896521, 0.955275, -0.008537
-0.822282, 1.029176, 0.104742
-0.654278, 0.875491, -0.059873
-0.610286, 0.836113, 0.097237
-0.680811, 0.998230, -0.007002
-0.648649, 0.954691, -0.001406
0.997613, 0.571422, -0.355215
0.955340, 0.599830, -0.320200
1.138647, 0.659196, -0.356740
1.109544, 0.679680, -0.341955
1.377262, 0.600390, -0.373926
1.289654, 0.623058, -0.318687
1.251831, 0.647259, -0.374564
1.239046, 0.639510, -0.344092
2.362914, -0.867214, -0.749314
2.416290, -0.958726, -0.611900
2.355803, -0.808261, -0.717117
2.301243, -0.858288, -0.667525
2.584466, -0.869491, -0.638846
2.647916, -0.827721, -0.716005
2.579615, -0.831161, -0.716683
2.542901, -0.797758, -0.592625
0.466985, 0.337898, -0.255197
0.397541, 0.354771, -0.131288
0.418085, 0.524067, -0.246355
0.290965, 0.518012, -0.192930
0.534913, 0.319932, -0.260006
0.484866, 0.427634, -0.207192
0.529800, 0.446241, -0.259474
0.568139, 0.500313, -0.149640
1.752085, -0.804336, -0.669455
1.965560, -0.830869, -0.602264
1.915764, -0.732927, -0.639310
1.738846, -0.722178, -0.637165
2.044065, -0.799143, -0.679826
2.197871, -0.898443, -0.621113
2.062839, -0.775232, -0.716080
2.057632, -0.841993, -0.586982
0.137406, 0.313916, -0.192280
-0.011065, 0.376501, -0.042589
0.155914, 0.503830, -0.196619
0.123861, 0.489681, -0.089653
0.184062, 0.384144, -0.192604
0.160930, 0.423423, -0.079015
0.262915, 0.446071, -0.230129
