-0.589653, -0.731426, -0.989798
0.280929, 0.527763, -0.180733
1.456210, -0.826458, -0.674380
1.353210, -0.902101, -0.606523
1.342517, -0.760899, -0.726844
1.399809, -0.723174, -0.660742
1.607892, -0.802147, -0.701700
1.600736, -0.795108, -0.701570
1.731786, -0.745149, -0.700001
1.648858, -0.735484, -0.656707
-0.246111, 0.422523, -0.155243
-0.247161, 0.388694, 0.010124
-0.248421, 0.437488, -0.159116
-0.203968, 0.529978, -0.097454
-0.020305, 0.414819, -0.178134
-0.105848, 0.345751, -0.034422
-0.027416, 0.519428, -0.166113
-0.087297, 0.531989, -0.006010
1.056912, -0.798714, -0.670625
0.818757, -0.828438, -0.525656
0.973832, -0.701817, -0.607457
0.813175, -0.710854, -0.527670
1.197605, -0.857008, -0.701282
1.251521, -0.881477, -0.632685
1.251582, -0.766242, -0.688648
1.088059, -0.771787, -0.624369
-0.465132, 0.372863, -0.077624
-0.552505, 0.416789, -0.011272
-0.511432, 0.500123, -0.082263
-0.457765, 0.511356, -0.036540
-0.294430, 0.329844, -0.120607
-0.393623, 0.406729, -0.070020
-0.396821, 0.478101, -0.083639
-0.372979, 0.518370, -0.066776
0.596780, -0.857117, -0.550380
0.601575, -0.820036, -0.499917
0.549982, -0.716655, -0.543750
0.526481, -0.811277, -0.502944
0.827058, -0.823588, -0.602768
0.822264, -0.850881, -0.542173
0.707893, -0.708442, -0.570044
0.792102, -0.768149, -0.532824
-0.767082, 0.409970, -0.040987
-0.868202, 0.379139, 0.120447
-0.881979, 0.512847, -0.005870
-0.776777, 0.491510, 0.126828
-0.635889, 0.334127, -0.056623
-0.656663, 0.434939, 0.132246
-0.591425, 0.510437, -0.073320
-0.623789, 0.459028, -0.010259
0.748839, -0.980954, -0.677041
0.695195, -0.994866, -0.540415
0.505855, -0.992516, -0.511892
0.544063, -0.971326, -0.478663
0.780506, -0.978921, -0.644341
1.248938, -0.988896, -0.787944
0.782889, -0.941588, -0.624198
0.704323, -0.951551, -0.486410
-0.737433, 0.141623, -0.074531
-0.809478, 0.189055, 0.030262
-0.743376, 0.256027, -0.079582
-0.831060, 0.283728, 0.002095
-0.730694, 0.160598, -0.040533
-0.735793, 0.155807, -0.034447
-0.650355, 0.256810, -0.073394
-0.630764, 0.231029, 0.028116
-0.784415, -0.088293, -0.060287
-0.901901, -0.071975, 0.021153
-0.919259, 0.059649, 0.011626
-0.899198, 0.113401, 0.101320
-0.622472, -0.066134, -0.061062
-0.643383, -0.062355, 0.085266
-0.601019, 0.011005, -0.086666
-0.653637, 0.028396, 0.064569
-0.788904, -0.455790, -0.078139
-0.844208, -0.444068, 0.099323
-0.841739, -0.330447, -0.061525
-0.821406, -0.333421, 0.106569
-0.668040, -0.530683, -0.061899
-0.745928, -0.428844, 0.084087
-0.644615, -0.386535, -0.070383
-0.711694, -0.354293, 0.036577
-0.925089, -0.675315, -0.039084
-0.959758, -0.634074, 0.032422
-0.954682, -0.544742, -0.019219
-0.854673, -0.587231, 0.001595
-0.565478, -0.641972, -0.085625
-0.652746, -0.637835, 0.009650
-0.623472, -0.572050, -0.067528
-0.583744, -0.618113, 0.008388
-0.790196, -1.017100, -0.062395
-0.796863, -1.040121, 0.022572
-0.887454, -0.843581, -0.048461
-0.956149, -0.846824, 0.111193
-0.679552, -0.984000, -0.068533
-0.644978, -1.016349, 0.078149
-0.695585, -0.741977, -0.080405
-0.656009, -0.912063, 0.044406
-0.743863, -0.990560, -0.127373
-0.722653, -1.011976, -0.084596
-0.702221, -0.871323, -0.179799
-0.811687, -0.817344, -0.157396
-0.682251, -0.924890, -0.195148
-0.659731, -1.013831, -0.093482
-0.615721, -0.751172, -0.214521
-0.580304, -0.760567, -0.140950
-0.167908, -0.918009, -0.228146
-0.276008, -0.985784, -0.171054
-0.231473, -0.719885, -0.273280
-0.123569, -0.757507, -0.210949
-0.010894, -0.902605, -0.249904
-0.051758, -0.941760, -0.204876
-0.039347, -0.759366, -0.262419
-0.070218, -0.808704, -0.196506
-0.979386, 0.415846, 0.074601
-0.947427, 0.457554, -0.000680
-0.994749, 0.504527, 0.103592
-0.968591, 0.570566, -0.004323
-0.815718, 0.438783, 0.068235
-0.824739, 0.415054, 0.031675
-0.757194, 0.532891, 0.161644
-0.785217, 0.488613, 0.057136
0.551988, -1.002678, -0.353698
0.518846, -0.953768, -0.315825
0.524682, -0.755682, -0.333218
0.421739, -0.712356, -0.270948
0.675918, -0.937162, -0.350646
0.571705, -0.947371, -0.284191
0.532348, -0.730579, -0.330835
0.571359, -0.836458, -0.280513
-0.582531, 0.385505, 0.155183
-0.573253, 0.356151, 0.011165
-0.654398, 0.548181, 0.088233
-0.611296, 0.552084, 0.043746
-0.562222, 0.351312, 0.039074
-0.489100, 0.393963, -0.006094
-0.438268, 0.542542, 0.139978
-0.584074, 0.521151, 0.044174
0.779921, -0.914214, -0.400976
0.786034, -1.025048, -0.340566
0.690197, -0.878326, -0.354011
0.840297, -0.841242, -0.356021
1.000002, -0.920680, -0.449691
0.884586, -1.019532, -0.347579
1.075797, -0.819868, -0.503374
0.838890, -0.862152, -0.341743
-0.748140, -0.690149, -0.181284
-0.695181, -0.691710, -0.143198
-0.708186, -0.595403, -0.148909
-0.811101, -0.578583, -0.117375
-0.574683, -0.665089, -0.192823
-0.569000, -0.669273, -0.113951
-0.597015, -0.547749, -0.165772
-0.572058, -0.606879, -0.103593
-0.746407, -0.432653, -0.210201
-0.886435, -0.525618, -0.119604
-0.672886, -0.388091, -0.225674
-0.867049, -0.360886, -0.092141
-0.583891, -0.504974, -0.222306
-0.561070, -0.523719, -0.118199
-0.566135, -0.377308, -0.207135
-0.614180, -0.316290, -0.153633
-0.283702, -0.954515, -0.146494
-0.244377, -0.987303, -0.080393
-0.195182, -0.805186, -0.153962
-0.168967, -0.747447, 0.014303
-0.136683, -1.007534, -0.130770
-0.099643, -1.005679, -0.100027
-0.073408, -0.886588, -0.165758
-0.038352, -0.718187, -0.079569
-0.811150, -0.052723, -0.247144
-0.693169, -0.055342, -0.158847
-0.784526, 0.038247, -0.211587
-0.748995, 0.069372, -0.104846
-0.618246, -0.028886, -0.232444
-0.570353, -0.063356, -0.136550
-0.666249, 0.025383, -0.208098
-0.671381, 0.039428, -0.141902
-0.280000, -0.620051, -0.115928
-0.212073, -0.654823, -0.030346
-0.274205, -0.552793, -0.116910
-0.271311, -0.575354, 0.000882
-0.078830, -0.684442, -0.171484
-0.140873, -0.661938, -0.043991
-0.100604, -0.568611, -0.146279
-0.076536, -0.615129, -0.105326
1.720654, -0.788371, -0.854683
0.656620, -0.974416, -0.655035
0.591636, -0.897274, -0.719529
0.685439, -0.854021, -0.636088
2.838523, -0.781289, -0.717004
1.243090, -0.938293, -0.785995
0.736023, -0.876963, -0.718651
0.772124, -0.913963, -0.654265
-0.706630, 0.113888, -0.184464
-0.833211, 0.126659, -0.088368
-0.750914, 0.276226, -0.239456
-0.800924, 0.252278, -0.171068
-0.545190, 0.157491, -0.226304
-0.646404, 0.135687, -0.129798
-0.557540, 0.288757, -0.184480
-0.674631, 0.283734, -0.112269
-0.275284, -0.455443, -0.132369
-0.168927, -0.454581, -0.021598
-0.247086, -0.392466, -0.135144
-0.256928, -0.430667, 0.041382
-0.113164, -0.517529, -0.166046
-0.154486, -0.475554, -0.000772
-0.032887, -0.394678, -0.164988
-0.037727, -0.411056, -0.104404
0.705623, -0.812065, -0.734202
0.542567, -0.782242, -0.642012
0.555812, -0.720416, -0.686223
0.557528, -0.717328, -0.642781
0.785451, -0.783502, -0.703899
0.890409, -0.821813, -0.676572
0.926791, -0.727762, -0.742979
0.838494, -0.738619, -0.665648
-0.786863, 0.407228, -0.217509
-0.844625, 0.417646, -0.076404
-0.723210, 0.429680, -0.219365
-0.788848, 0.432171, -0.123319
-0.602545, 0.365843, -0.172477
-0.632828, 0.368425, -0.156496
-0.579191, 0.539503, -0.224450
-0.613870, 0.485154, -0.145518
-0.974249, 1.086021, -0.291798
-1.008762, 1.099442, -0.755180
-0.935884, 1.000000, -1.000000
-0.957595, 0.993682, -1.003733
-0.988155, 1.050284, -0.193129
-1.007395, 1.056536, -0.211145
-0.993221, 1.001296, -0.355326
-1.019181, 1.047832, -0.254906
0.051869, -0.522996, -0.177827
-0.007137, -0.513618, -0.082420
0.042377, -0.311805, -0.186073
0.020325, -0.356824, -0.141950
0.164662, -0.488401, -0.184796
0.234770, -0.464968, -0.113441
0.230145, -0.327787, -0.222039
0.249555, -0.346527, -0.180664
1.047517, -0.763165, -0.739412
1.113251, -0.823595, -0.707412
0.991905, -0.699608, -0.747266
1.026677, -0.737367, -0.680046
1.209216, -0.806742, -0.778429
1.281898, -0.785640, -0.749808
1.194238, -0.762278, -0.770500
1.174926, -0.767049, -0.760632
-0.395194, 0.348516, -0.248716
-0.479348, 0.393865, -0.145863
-0.447494, 0.484715, -0.179704
-0.505114, 0.539444, -0.131024
-0.327539, 0.395493, -0.201325
-0.286163, 0.327228, -0.174182
-0.270512, 0.500534, -0.255912
-0.270632, 0.431512, -0.166714
-1.036015, 1.045594, -0.233618
-1.051104, 1.030686, -0.127349
-1.057779, 1.020082, -0.268846
-1.063377, 1.025745, -0.157383
-0.670572, 0.911430, 0.062412
-0.972316, 0.973176, 0.090502
-1.032098, 1.013356, -0.188523
-0.894575, 1.006406, -0.106570
0.457251, -0.501896, -0.247233
0.356694, -0.435865, -0.145130
0.363200, -0.393342, -0.240247
0.376426, -0.353805, -0.200684
0.510336, -0.424244, -0.259989
0.441030, -0.529148, -0.165761
0.513328, -0.369636, -0.265555
0.434684, -0.400472, -0.163866
1.490163, -0.751077, -0.805860
1.348294, -0.771121, -0.793993
1.493090, -0.759981, -0.814075
1.426734, -0.742023, -0.755010
1.575982, -0.734878, -0.793275
1.586631, -0.751465, -0.758381
1.782690, -0.742412, -0.760823
1.661856, -0.749749, -0.731559
-0.193179, 0.388614, -0.215113
-0.166631, 0.393286, -0.175444
-0.172547, 0.521764, -0.218108
-0.221477, 0.503615, -0.190825
-0.029328, 0.389042, -0.258374
0.025154, 0.417833, -0.205683
-0.091594, 0.496505, -0.274570
0.028705, 0.436001, -0.210565
-0.650966, 0.838202, 0.084009
-0.644246, 0.875915, 0.102131
-0.681731, 1.018298, -0.093456
-0.621784, 1.043581, 0.104250
-0.558093, 0.757607, 0.079533
-0.527750, 0.869349, 0.083683
-0.427742, 1.018794, -0.047857
-0.506807, 1.041600, 0.044985
0.676340, -0.448201, -0.295281
0.622862, -0.537366, -0.236528
0.754862, -0.316697, -0.306950
0.591936, -0.408545, -0.243942
0.846850, -0.486161, -0.332049
0.778272, -0.513786, -0.273306
0.830996, -0.304491, -0.336596
0.824020, -0.304274, -0.246505
2.102646, -0.782552, -0.772586
1.827817, -0.742555, -0.700749
2.075982, -0.784103, -0.765783
1.975861, -0.744033, -0.741721
2.251837, -0.771179, -0.816778
2.089155, -0.773764, -0.740584
2.145867, -0.813013, -0.782291
2.134541, -0.790538, -0.737696
0.080297, 0.415180, -0.272738
0.082748, 0.314642, -0.233850
0.172872, 0.501902, -0.281087
0.122223, 0.449021, -0.219915
0.329401, 0.416279, -0.330690
0.253780, 0.415427, -0.240785
0.298943, 0.417220, -0.359017
0.305151, 0.426590, -0.240316
-0.363525, 0.972767, 0.036353
-0.460656, 0.833158, 0.085366
-0.319366, 1.026697, 0.055211
-0.344045, 1.017388, 0.084727
-0.198770, 0.871139, -0.001398
-0.199683, 0.709407, 0.060361
-0.091039, 1.005598, -0.043780
-0.099900, 1.046876, -0.003525
1.090822, -0.492157, -0.371911
0.875298, -0.495249, -0.247357
1.129286, -0.414714, -0.389964
1.008053, -0.413777, -0.325971
1.320828, -0.498107, -0.392933
1.118338, -0.460340, -0.370012
1.149281, -0.414831, -0.385363
1.184337, -0.410355, -0.378459
2.591397, -0.836840, -0.705512
2.424958, -0.818643, -0.818863
2.588386, -0.857231, -0.687394
2.370017, -0.844407, -0.797583
2.693272, -0.877527, -0.461173
2.683009, -0.837376, -0.604893
2.696405, -0.904956, -0.549220
2.686649, -0.855985, -0.567683
0.394388, 0.334555, -0.329050
0.430204, 0.369529, -0.257441
0.416080, 0.498809, -0.329497
0.399649, 0.500147, -0.249920
0.612219, 0.363601, -0.342885
0.627115, 0.398037, -0.292007
0.645245, 0.461506, -0.403688
0.650068, 0.475005, -0.324050
-0.239171, -0.100100, -0.130082
-0.266133, -0.044398, 0.046001
-0.275146, 0.015069, -0.116783
-0.226251, 0.032916, -0.050731
-0.117004, -0.017067, -0.141926
-0.047348, -0.080015, -0.141735
-0.045855, 0.062199, -0.187260
-0.091850, 0.093991, -0.112309
0.557479, -0.384643, -0.728313
0.536518, -0.429732, -0.652414
0.528619, -0.311849, -0.705722
0.581838, -0.296386, -0.684018
0.716270, -0.426208, -0.710259
0.862524, -0.433570, -0.671578
0.881690, -0.362261, -0.719333
0.769802, -0.370980, -0.699735
-0.850124, 0.865547, -0.170717
-0.842507, 0.844637, -0.116438
-0.748811, 0.914178, -0.249879
-0.888600, 0.949622, -0.045816
-0.584290, 0.860783, -0.184373
-0.609508, 0.814192, -0.109178
-0.571073, 0.937939, -0.199280
-0.635904, 0.949420, -0.137855
0.010151, -0.056366, -0.172195
0.063881, -0.031158, -0.134198
0.156832, 0.079940, -0.205467
0.023563, 0.048152, -0.107358
0.314140, 0.001339, -0.238866
0.161694, -0.063104, -0.175404
0.243395, 0.042399, -0.227384
0.189888, 0.088576, -0.149147
1.027115, -0.381007, -0.758002
0.927631, -0.442284, -0.710468
0.972322, -0.305692, -0.757801
1.000128, -0.365737, -0.715723
1.218114, -0.426410, -0.785706
1.208396, -0.439518, -0.745622
1.165271, -0.354034, -0.783971
1.157666, -0.361936, -0.751340
-0.485221, 0.855912, -0.198533
-0.476360, 0.831564, -0.153947
-0.506598, 0.976614, -0.192104
-0.441954, 0.888215, -0.166549
-0.380116, 0.825846, -0.229039
-0.266990, 0.814660, -0.154055
-0.370480, 0.974474, -0.241281
-0.346383, 0.971634, -0.169823
0.395776, -0.006434, -0.227673
0.414731, -0.080184, -0.159470
0.318427, 0.015241, -0.226520
0.296749, 0.007241, -0.157816
0.597832, -0.078914, -0.274478
0.499625, -0.070448, -0.223482
0.463542, 0.063029, -0.241489
0.452328, 0.068519, -0.138148
1.515183, -0.408038, -0.844253
1.511705, -0.447984, -0.745906
1.439206, -0.310781, -0.883766
1.430563, -0.366127, -0.783942
1.583184, -0.354599, -0.890689
1.663851, -0.410431, -0.776117
1.826559, -0.341892, -0.820874
1.798964, -0.299471, -0.803852
-0.174654, 0.845212, -0.220297
-0.204151, 0.830287, -0.158989
-0.168974, 0.980530, -0.288613
-0.195536, 0.974469, -0.180069
-0.054413, 0.760722, -0.260898
-0.126378, 0.843751, -0.171825
0.043629, 0.965049, -0.251426
-0.011690, 0.948266, -0.233515
0.637351, -0.044132, -0.284185
0.706068, -0.097795, -0.274660
0.689219, 0.101439, -0.297811
0.705441, 0.042633, -0.258694
0.764983, -0.000045, -0.298734
0.780854, -0.085655, -0.233488
0.974802, 0.103726, -0.378034
0.869902, 0.049631, -0.316121
2.065143, -0.407498, -0.736610
1.996025, -0.376262, -0.727474
1.894470, -0.290960, -0.834522
1.932806, -0.366687, -0.753974
2.162288, -0.425462, -0.766610
2.153658, -0.430643, -0.719842
2.289291, -0.397634, -0.843543
2.064918, -0.329099, -0.733084
0.128365, 0.792295, -0.286198
0.054085, 0.804907, -0.191925
0.069205, 0.915091, -0.304301
0.089670, 0.973399, -0.231706
0.232626, 0.827073, -0.299253
0.217507, 0.793860, -0.220127
0.354264, 0.889169, -0.298679
0.200359, 0.900373, -0.232549
1.100689, -0.073791, -0.381077
0.885283, -0.053957, -0.291677
1.029765, 0.016185, -0.372455
1.017162, 0.007373, -0.320576
1.395876, -0.106121, -0.432977
1.109175, -0.023571, -0.340223
1.181937, 0.058536, -0.391628
1.327231, 0.047487, -0.400669
2.449596, -0.459487, -0.876053
2.316279, -0.429555, -0.733900
2.382641, -0.401738, -0.862727
2.356888, -0.393505, -0.748644
2.576351, -0.485890, -0.648091
2.675300, -0.496169, -0.408072
2.760874, -0.404760, -0.361369
2.646309, -0.394600, -0.507948
0.462616, 0.800976, -0.308667
0.429540, 0.874797, -0.261735
0.410214, 0.967874, -0.304202
0.463456, 0.910347, -0.284337
0.627650, 0.801351, -0.353793
0.504523, 0.768856, -0.264983
0.667689, 0.955926, -0.374568
0.644805, 0.938731, -0.317044
2.208847, 0.799278, -0.608360
2.078795, 0.923278, -0.469825
2.336230, 0.951560, -0.642288
2.294042, 1.039976, -0.582443
2.550541, 0.815118, -0.465977
2.447373, 0.761997, -0.508033
2.473840, 0.981310, -0.580673
2.412935, 0.954270, -0.616905
2.080039, -0.079207, -0.493375
2.034722, -0.087309, -0.456091
2.109847, 0.032812, -0.493377
2.025887, 0.055100, -0.438654
2.467581, -0.073442, -0.452150
2.388621, -0.005172, -0.451062
2.390305, 0.073435, -0.442405
2.296698, 0.092567, -0.363882
1.400207, 0.753353, -0.547940
1.242728, 0.801509, -0.517084
1.387688, 0.904625, -0.546864
1.167254, 1.007989, -0.583944
1.496521, 0.775908, -0.555148
1.492945, 0.825630, -0.525583
1.545905, 0.875072, -0.553649
1.494689, 0.907747, -0.542852
0.284210, 0.341703, 0.007202
0.196626, 0.371147, 0.047704
0.298944, 0.538243, 0.005304
0.191474, 0.572873, 0.060496
0.390884, 0.360776, -0.020997
0.424857, 0.306261, 0.020994
0.334415, 0.505310, -0.002113
0.428004, 0.600347, 0.015154
2.062416, -0.993800, -0.489851
1.917702, -0.950072, -0.449719
1.891345, -0.797116, -0.408862
1.843061, -0.755121, -0.380325
2.237683, -0.983286, -0.402095
2.104110, -0.950059, -0.428411
2.159767, -0.841385, -0.373860
2.295161, -0.927329, -0.365600
1.092105, -0.057471, -0.482328
1.186373, -0.029068, -0.440929
1.071530, 0.004194, -0.472262
1.066122, 0.014312, -0.444932
1.385940, -0.081781, -0.538784
1.339094, -0.076600, -0.474283
1.405007, 0.041166, -0.532407
1.401538, 0.092031, -0.465478
2.683939, -0.530809, -1.016204
2.446142, -0.470175, -0.946063
2.430339, -0.436906, -1.016734
2.475409, -0.403899, -0.917234
2.528460, -0.471152, -1.022435
2.558406, -0.451876, -0.810885
2.695364, -0.424702, -1.083555
2.635753, -0.426736, -0.728096
0.526254, 0.808855, -0.440173
0.412325, 0.833651, -0.369683
0.475547, 0.892452, -0.453087
0.517248, 0.861562, -0.410070
0.642571, 0.812242, -0.462390
0.579360, 0.750740, -0.407418
0.766860, 0.846738, -0.492726
0.740780, 0.921630, -0.433830
-0.041297, 0.354961, 0.024373
-0.055261, 0.350776, 0.061867
-0.012812, 0.528562, 0.029597
-0.024312, 0.515023, 0.081438
0.102611, 0.416273, 0.032758
0.036452, 0.351315, 0.060223
0.095964, 0.509743, 0.022517
0.088015, 0.578810, 0.078615
1.425746, -0.970840, -0.378141
1.406596, -0.957459, -0.348390
1.602262, -0.832050, -0.382881
1.400968, -0.899250, -0.330361
1.829186, -0.979178, -0.486063
1.547251, -0.981222, -0.378665
1.643307, -0.706930, -0.403800
1.724495, -0.730161, -0.388463
0.821005, -0.074801, -0.432235
0.741542, -0.003791, -0.314804
0.764438, 0.023405, -0.418035
0.689579, 0.092178, -0.347913
0.925245, -0.007752, -0.411765
0.972974, -0.036772, -0.414451
0.980260, 0.007433, -0.495951
0.869972, 0.104328, -0.356932
1.925112, -0.365928, -0.829752
2.117944, -0.434955, -0.752974
2.123060, -0.281683, -0.861634
1.866248, -0.343665, -0.826948
2.209523, -0.383384, -0.834787
2.154325, -0.428771, -0.764638
2.374629, -0.444445, -0.997283
2.268069, -0.378821, -0.850255
0.242998, 0.765436, -0.432397
0.114530, 0.754551, -0.326766
0.227060, 0.830413, -0.450646
0.103762, 0.939897, -0.393289
0.327911, 0.760768, -0.450118
0.273814, 0.733062, -0.346812
0.353148, 0.863930, -0.450118
0.265512, 0.886976, -0.364908
-0.339647, 0.454922, 0.022804
-0.286994, 0.398011, 0.077623
-0.339045, 0.572256, 0.036580
-0.331776, 0.548000, 0.079197
-0.159367, 0.407611, 0.041644
-0.143610, 0.428272, 0.075766
-0.083879, 0.576525, 0.027449
-0.083359, 0.570057, 0.063954
0.937542, -0.949880, -0.342418
0.973354, -1.043000, -0.334767
0.947571, -0.798291, -0.329028
1.026313, -0.729882, -0.240519
1.362523, -0.987238, -0.385220
1.232724, -0.996137, -0.342759
1.377178, -0.890392, -0.378425
1.197087, -0.861522, -0.320760
0.399359, -0.053700, -0.335239
0.373951, -0.047646, -0.254504
0.447082, 0.093872, -0.315023
0.503085, 0.068811, -0.294696
0.615382, -0.001599, -0.349946
0.635474, -0.013649, -0.293483
0.579203, 0.017965, -0.364077
0.573477, 0.012405, -0.294532
1.532560, -0.415632, -0.895715
1.598948, -0.385334, -0.898950
1.442513, -0.302658, -0.896678
1.399168, -0.346028, -0.872619
1.853213, -0.374950, -0.856263
1.769887, -0.356785, -0.854323
1.689569, -0.310690, -0.955779
1.748736, -0.329890, -0.853267
-0.074780, 0.864065, -0.397732
-0.152968, 0.833761, -0.331956
-0.179891, 0.954093, -0.380832
-0.219287, 0.893056, -0.332450
-0.058739, 0.818332, -0.378277
-0.043731, 0.795107, -0.326659
0.004101, 0.868430, -0.394479
-0.001193, 0.930396, -0.366298
-0.611251, 0.381986, 0.060664
-0.547534, 0.452780, 0.108804
-0.621772, 0.576123, 0.050273
-0.600432, 0.569126, 0.096542
-0.414414, 0.372693, 0.042652
-0.542686, 0.383507, 0.085103
-0.429605, 0.524939, 0.055546
-0.537774, 0.567739, 0.096655
0.643807, -1.004812, -0.305191
0.721043, -1.024411, -0.345679
0.701870, -0.770863, -0.263537
0.696415, -0.876699, -0.227284
0.781493, -0.939664, -0.320896
0.843356, -0.957081, -0.282989
0.787749, -0.880556, -0.309488
0.729666, -0.839065, -0.233529
0.057564, -0.064191, -0.247520
0.098805, -0.003464, -0.213603
0.193078, 0.029856, -0.275950
0.094523, 0.052552, -0.212005
0.349217, -0.039504, -0.311118
0.246573, -0.015204, -0.239549
0.299866, 0.040295, -0.346962
0.226847, 0.083537, -0.240914
1.084813, -0.406704, -0.801939
1.050674, -0.405831, -0.777318
1.025287, -0.346528, -0.818332
1.048426, -0.316807, -0.771199
1.408269, -0.410583, -0.920421
1.226561, -0.399169, -0.813813
1.260027, -0.329056, -0.828100
1.167966, -0.341523, -0.792289
-0.356706, 0.808649, -0.351801
-0.518237, 0.815221, -0.240357
-0.357974, 0.977354, -0.351027
-0.431340, 0.977919, -0.322519
-0.325797, 0.766203, -0.366188
-0.323980, 0.870356, -0.280059
-0.295347, 0.994595, -0.369219
-0.286238, 0.994102, -0.363778
-1.029627, 0.413108, -0.023243
-1.026020, 0.476282, -0.002829
-1.031948, 0.556987, 0.004072
-1.035793, 0.602683, 0.004874
-0.880346, 0.465102, 0.064931
-0.652500, 0.379993, 0.127791
-0.910001, 0.583403, 0.034190
-0.803293, 0.526970, 0.117755
0.445180, -0.970812, -0.254840
0.411997, -1.014318, -0.129275
0.385958, -0.754147, -0.215230
0.344159, -0.721301, -0.133221
0.537558, -0.985938, -0.282219
0.522645, -0.987829, -0.195178
0.551627, -0.897143, -0.272005
0.513318, -0.805453, -0.163995
-0.228692, -0.000472, -0.212402
-0.125124, 0.004250, -0.210860
-0.235467, 0.011870, -0.241105
-0.174294, 0.073017, -0.200979
-0.044604, -0.095412, -0.272296
-0.048721, -0.045767, -0.193181
0.052688, 0.015419, -0.284695
-0.030208, 0.098010, -0.206130
0.723366, -0.394011, -0.813048
0.683475, -0.415378, -0.759056
0.658883, -0.312292, -0.827643
0.601578, -0.296766, -0.744235
0.793226, -0.421744, -0.831322
0.917182, -0.447299, -0.752366
0.941078, -0.370010, -0.811956
0.755851, -0.318086, -0.752211
-0.728009, 0.774098, -0.319642
-0.732702, 0.764238, -0.277525
-0.778327, 0.908597, -0.328223
-0.754329, 0.968952, -0.326923
-0.625025, 0.843550, -0.313765
-0.667967, 0.825650, -0.264004
-0.599790, 0.960651, -0.325572
-0.686668, 0.968935, -0.311069
0.373426, 0.970532, -0.036590
0.200534, 0.951752, -0.062905
0.607018, 0.975648, -0.497163
0.322870, 0.903256, -0.027168
0.520144, 0.999377, 0.022610
0.457972, 0.953326, -0.060112
2.090619, 0.965340, -1.000000
2.246586, 0.896181, -1.051397
2.009367, -0.208648, -0.488292
2.146715, -0.195365, -0.496517
2.207690, -0.173645, -0.515556
1.995595, -0.108033, -0.447745
2.465880, -0.231553, -0.485325
2.215011, -0.228848, -0.491679
2.268562, -0.184887, -0.523116
2.352369, -0.059917, -0.462794
1.276825, 0.580946, -0.550227
1.266517, 0.595566, -0.506544
1.438053, 0.693953, -0.568307
1.302204, 0.605110, -0.519512
1.531880, 0.540348, -0.576948
1.374189, 0.540042, -0.538404
1.629740, 0.712341, -0.563838
1.519192, 0.649995, -0.506319
2.149533, 0.526427, -0.528898
2.187777, 0.533156, -0.507123
2.326243, 0.664189, -0.531925
2.139683, 0.677163, -0.474949
2.515146, 0.610215, -0.376162
2.581343, 0.519046, -0.274186
2.561111, 0.727790, -0.389499
2.570315, 0.618591, -0.322951
2.259883, 0.353622, -0.550286
2.217081, 0.331573, -0.540837
2.275823, 0.483795, -0.523173
2.126798, 0.519136, -0.507379
2.480531, 0.362977, -0.391611
2.533701, 0.341001, -0.334249
2.550499, 0.454375, -0.284235
2.379547, 0.454569, -0.471778
0.254730, 1.014717, 0.024993
0.234364, 0.843332, -0.066430
0.406395, 1.020024, -0.053921
0.272116, 1.030735, -0.147661
0.482740, 0.888630, 0.038184
0.563706, 0.918431, -0.076293
0.488551, 1.046605, 0.018566
0.368367, 1.005977, -0.116374
2.007698, -0.458271, -0.495535
2.067688, -0.463153, -0.452467
2.031406, -0.375785, -0.519746
2.025799, -0.326530, -0.443372
2.515695, -0.505090, -0.383270
2.231923, -0.526098, -0.500942
2.508372, -0.389924, -0.409673
2.213614, -0.412197, -0.519912
1.307719, 0.344074, -0.587163
1.153305, 0.337759, -0.529953
1.354658, 0.428265, -0.612398
1.203677, 0.496236, -0.550928
