-0.589653, -0.731426, -0.989798
1.494137, 0.325303, -0.591506
1.577887, 0.361095, -0.571750
1.503032, 0.401839, -0.611978
1.393246, 0.486505, -0.529205
0.043897, 0.750573, 0.014322
0.027524, 0.868150, -0.039704
0.041876, 1.044135, -0.018319
0.064508, 1.021869, -0.069274
0.120775, 0.755065, 0.108311
0.114881, 0.962807, -0.027658
0.208303, 1.053778, 0.064736
0.128652, 1.026046, -0.034653
1.543353, -0.425426, -0.504045
1.509394, -0.476575, -0.472640
1.752198, -0.400507, -0.541791
1.683261, -0.347286, -0.478351
1.932466, -0.498146, -0.503032
1.824072, -0.462932, -0.464672
1.929018, -0.381651, -0.497034
1.732022, -0.365871, -0.449340
2.614988, -0.763617, -0.192807
2.706654, -0.781367, -0.102873
2.616082, -0.810746, -0.004126
2.636876, -0.887909, -0.234073
2.702854, -1.083813, 0.987757
2.546668, -0.706867, 1.064455
2.749194, -0.963474, 0.622462
2.682171, -0.875750, 0.390411
0.822316, 0.308051, -0.556185
0.837749, 0.318410, -0.492101
0.989471, 0.452654, -0.578953
0.889046, 0.427752, -0.516457
1.124393, 0.338086, -0.573417
0.991899, 0.374651, -0.527174
1.134126, 0.457275, -0.578391
0.945705, 0.415634, -0.514810
-0.288892, 1.004940, 0.024386
-0.220467, 0.774539, -0.028267
-0.317138, 1.029536, 0.036990
-0.186674, 1.016953, -0.037729
-0.074555, 0.997312, 0.077980
-0.114305, 0.939122, -0.017722
-0.141095, 1.009176, 0.105315
-0.117596, 1.029862, -0.044147
1.304631, -0.442664, -0.533634
1.127182, -0.474225, -0.398280
1.228368, -0.379696, -0.500540
1.199965, -0.369806, -0.449442
1.366434, -0.504942, -0.529394
1.379903, -0.443944, -0.473001
1.436806, -0.305457, -0.533594
1.274538, -0.391632, -0.439379
2.425739, -0.792800, -0.840806
2.640517, -0.837529, -0.674338
2.529945, -0.812477, -0.775190
2.552152, -0.832504, -0.745124
2.624677, -0.750307, -0.854350
2.666168, -0.817736, -0.652462
2.613772, -0.806862, -0.671982
2.690966, -0.921339, -0.580642
0.442523, 0.395860, -0.477783
0.401937, 0.371172, -0.394195
0.416665, 0.444499, -0.452906
0.559270, 0.492328, -0.454257
0.662228, 0.396838, -0.536468
0.680175, 0.364978, -0.471922
0.724500, 0.427644, -0.498323
0.689671, 0.478348, -0.481636
-0.560251, 0.952719, 0.140403
-0.596038, 0.959189, 0.042033
-0.563252, 1.014792, 0.065657
-0.604798, 1.020351, -0.001730
-0.461887, 0.953019, 0.036598
-0.561163, 0.909200, 0.032574
-0.433324, 1.030402, 0.037753
-0.484233, 1.029112, -0.039148
0.728974, -0.502014, -0.348629
0.706507, -0.504668, -0.317482
0.838707, -0.326260, -0.433697
0.695882, -0.361461, -0.308846
1.063985, -0.468981, -0.477341
1.011441, -0.503402, -0.403059
1.048178, -0.322456, -0.456231
0.842883, -0.405107, -0.346586
2.198914, -0.747970, -0.838683
1.943681, -0.719818, -0.814849
2.181059, -0.803163, -0.847488
2.172219, -0.812278, -0.797668
2.311786, -0.728279, -0.832571
2.427989, -0.803548, -0.828254
2.341122, -0.797343, -0.829955
2.316584, -0.828196, -0.811011
0.232796, 0.307807, -0.477112
0.212566, 0.319509, -0.421444
0.227790, 0.488703, -0.460130
0.205329, 0.494063, -0.348816
0.438618, 0.317949, -0.500561
0.345510, 0.334510, -0.381136
0.323819, 0.436301, -0.475434
0.333635, 0.484691, -0.372157
-0.956642, 0.907834, 0.080989
-0.991100, 0.885651, -0.017340
-1.004898, 1.018068, -0.018226
-1.037103, 1.043326, -0.214021
-0.683270, 0.880496, 0.088852
-0.760358, 0.986527, 0.004080
-0.763886, 1.039444, 0.081605
-0.921146, 1.022820, -0.036396
0.497469, -0.456142, -0.348240
0.476215, -0.474899, -0.263821
0.511711, -0.337239, -0.320749
0.485409, -0.360726, -0.299416
0.643809, -0.435594, -0.381021
0.587918, -0.463204, -0.322502
0.632039, -0.387530, -0.391144
0.574315, -0.321289, -0.294514
1.522992, -0.723055, -0.931412
1.580006, -0.737495, -0.800343
1.583686, -0.746931, -0.892690
1.466276, -0.767427, -0.821173
1.809489, -0.705507, -0.984032
1.771530, -0.715739, -0.838598
1.665420, -0.729587, -0.898884
1.766810, -0.745658, -0.814034
-0.098393, 0.326646, -0.390699
-0.197475, 0.362764, -0.294687
-0.085095, 0.476032, -0.388710
-0.116607, 0.498795, -0.369957
0.091906, 0.342799, -0.444558
0.034799, 0.375258, -0.384006
0.019370, 0.482482, -0.407010
-0.035732, 0.452999, -0.383966
-1.051765, 1.049364, -0.911627
-0.954943, 1.070873, -0.112395
-0.954901, 1.022687, -0.062023
-0.880357, 0.991092, -1.044267
-0.958799, 0.951523, 0.019433
-0.997194, 0.979848, -0.110129
-0.964843, 1.041489, -0.056275
-0.997973, 1.038092, -0.178186
0.172066, -0.442925, -0.285566
0.112692, -0.505153, -0.218401
0.082884, -0.314326, -0.317042
0.091785, -0.407275, -0.213669
0.328406, -0.492771, -0.337162
0.303915, -0.499274, -0.257300
0.268504, -0.405159, -0.364219
0.218945, -0.389780, -0.227284
0.970166, -0.758109, -0.792169
1.145752, -0.764055, -0.796689
1.131075, -0.728436, -0.896346
1.181255, -0.760420, -0.817821
1.349487, -0.730037, -0.945322
1.193638, -0.776730, -0.802687
1.316040, -0.763632, -0.864906
1.257576, -0.766482, -0.823964
-0.385474, 0.354643, -0.354813
-0.405207, 0.342086, -0.299005
-0.380449, 0.479899, -0.340671
-0.422819, 0.520984, -0.319911
-0.219104, 0.359587, -0.388537
-0.321737, 0.424398, -0.343106
-0.224349, 0.483856, -0.401905
-0.359863, 0.525754, -0.282240
-0.159763, -0.438951, -0.274563
-0.245226, -0.526715, -0.165857
-0.178218, -0.312097, -0.257099
-0.223850, -0.339720, -0.181653
0.059339, -0.440033, -0.308402
-0.045883, -0.485328, -0.205342
0.040485, -0.395371, -0.249154
-0.103885, -0.404462, -0.192695
0.701071, -0.768230, -0.809774
0.549786, -0.823070, -0.751279
0.715095, -0.711614, -0.797795
0.708901, -0.713170, -0.771173
0.816994, -0.784669, -0.780633
0.848656, -0.778179, -0.758772
0.964318, -0.718566, -0.832492
0.877673, -0.716785, -0.754837
-0.756315, 0.318230, -0.328180
-0.692762, 0.370412, -0.267618
-0.738759, 0.478220, -0.323335
-0.772355, 0.473739, -0.291462
-0.646952, 0.395103, -0.342596
-0.579872, 0.405630, -0.260681
-0.588735, 0.475089, -0.317781
-0.666427, 0.475399, -0.243882
-0.230478, -0.706067, -0.215967
-0.152187, -0.660611, -0.174077
-0.122008, -0.548025, -0.267494
-0.183399, -0.562270, -0.185978
-0.054026, -0.660526, -0.268158
-0.084507, -0.663596, -0.203217
-0.051723, -0.530581, -0.234241
-0.062785, -0.608285, -0.186151
2.583177, -0.904076, -0.546363
2.127286, -0.859686, -0.656288
0.587205, -0.873220, -0.760091
0.658853, -0.853247, -0.745719
2.874844, -0.683810, -0.211026
2.871653, -0.765312, -0.299838
0.832268, -0.801186, -0.783250
0.748731, -0.913683, -0.728154
-0.703909, 0.197856, -0.340478
-0.777884, 0.160501, -0.296912
-0.691196, 0.255686, -0.329259
-0.771491, 0.212000, -0.256235
-0.518548, 0.192940, -0.354116
-0.581222, 0.107188, -0.297183
-0.635551, 0.212438, -0.323536
-0.625115, 0.214456, -0.248820
2.215382, -0.079741, -0.561956
2.265060, -0.013814, -0.492349
2.326586, 0.059014, -0.489957
2.226864, 0.081560, -0.511207
2.475217, -0.061581, -0.472827
2.388907, -0.031944, -0.474298
2.489902, 0.003156, -0.464789
2.459454, 0.009067, -0.459011
0.302377, 0.347967, 0.115399
0.244857, 0.425242, -0.021188
0.274165, 0.466011, 0.017991
0.291844, 0.580802, -0.030898
0.466885, 0.300095, 0.083128
0.341139, 0.425040, -0.027907
0.465765, 0.535408, 0.086921
0.368016, 0.579750, -0.035911
2.170620, -1.008583, -0.503830
2.056767, -1.003255, -0.469584
2.018256, -0.788049, -0.446602
2.078424, -0.836089, -0.413633
2.536717, -1.039425, -0.467574
2.230732, -1.016946, -0.478606
2.204716, -0.806947, -0.466624
2.125037, -0.958539, -0.414015
1.346253, -0.046526, -0.612124
1.267329, -0.097273, -0.561209
1.358484, 0.056584, -0.603520
1.373386, 0.040091, -0.595444
1.503561, -0.021729, -0.623310
1.487025, -0.048511, -0.584991
1.578321, 0.006060, -0.619775
1.572876, 0.081679, -0.590354
0.029581, 0.404580, 0.012434
-0.040196, 0.361184, -0.014491
0.107911, 0.477946, 0.017195
0.099691, 0.519849, 0.011861
0.196255, 0.430159, 0.056751
0.156888, 0.345264, -0.008837
0.167469, 0.502098, 0.085431
0.241460, 0.468494, 0.003365
1.784083, -0.974795, -0.536605
1.586460, -0.972803, -0.437242
1.703858, -0.809158, -0.526007
1.549768, -0.737949, -0.465064
1.882704, -1.012269, -0.528065
1.911221, -1.007558, -0.528918
1.945495, -0.883354, -0.477250
1.753303, -0.841726, -0.476927
0.797938, -0.033247, -0.515536
0.836686, -0.069001, -0.501262
0.940933, 0.051813, -0.574803
0.868105, 0.033926, -0.509594
1.178784, -0.088569, -0.589779
1.098705, -0.095508, -0.567807
1.155524, 0.090370, -0.593227
1.050519, 0.030763, -0.533543
-0.237515, 0.424834, 0.089110
-0.325405, 0.352162, -0.023275
-0.193713, 0.506644, 0.050959
-0.368722, 0.474110, -0.001932
-0.147761, 0.380895, 0.154175
-0.131028, 0.441589, -0.020630
-0.122824, 0.516417, 0.047503
-0.171597, 0.566775, 0.009144
1.261769, -0.994280, -0.496074
1.192293, -0.922750, -0.406210
1.145832, -0.734310, -0.426022
1.060900, -0.716073, -0.403287
1.463594, -0.994506, -0.519585
1.426791, -0.972415, -0.478837
1.442144, -0.732964, -0.483370
1.425372, -0.832626, -0.393266
0.532662, -0.047166, -0.510930
0.445075, -0.054249, -0.411909
0.601365, 0.089648, -0.505926
0.450425, 0.043005, -0.407596
0.752919, -0.054841, -0.539274
0.655439, -0.089685, -0.487196
0.689839, 0.051502, -0.526769
0.691957, 0.064677, -0.480511
-0.389940, 0.124369, -0.241838
-0.474927, 0.141446, -0.149362
-0.490464, 0.302291, -0.192447
-0.548930, 0.308601, -0.117589
-0.264930, 0.194760, -0.232261
-0.339530, 0.199057, -0.179995
-0.352901, 0.303063, -0.250412
-0.336065, 0.225436, -0.182017
2.698207, -0.762601, -0.488340
2.800000, -0.719810, -0.569376
0.956155, -0.850605, -0.703541
0.943174, -0.907255, -0.679213
1.592700, -0.835366, -0.734819
1.710527, -0.876940, -0.736086
1.184939, -0.806534, -0.764064
1.265164, -0.939038, -0.679615
2.035984, -0.923512, -0.858242
1.606451, -0.993084, -0.824495
-0.094067, -0.950123, -0.695360
-0.071567, -0.882974, -0.670524
0.560718, -0.964610, -0.762230
0.266660, -0.960897, -0.753896
0.089432, -0.885420, -0.790946
0.186076, -0.883042, -0.730445
1.409636, -1.019729, -0.780334
1.109639, -1.038166, -0.776604
-0.093506, -0.899108, -0.610192
-0.032054, -0.978229, -0.538342
0.634658, -0.998416, -0.804149
2.419509, -0.947364, -0.997892
0.061959, -0.850072, -0.642242
0.130641, -0.965743, -0.535726
-0.721477, -1.013060, -0.450414
-0.313854, -1.000000, -1.000000
-0.798078, -0.978586, -0.319212
-0.834654, -0.983703, -0.218959
-0.432165, -1.019724, -0.639251
-0.509873, -0.992315, -0.326808
-0.594888, -0.940695, -0.362217
-0.627928, -0.959978, -0.314311
0.817630, -1.086885, -1.090774
-0.680654, -1.002853, -0.731541
-0.706671, -0.950408, -0.765540
-0.637474, -0.906802, -0.683488
-0.025228, -1.017783, -0.922672
-0.570691, -0.992632, -0.695355
-0.569319, -0.902317, -0.779390
-0.454998, -0.965688, -0.653597
-0.362824, -1.061520, -0.938123
-0.665203, -1.050372, -0.830457
-0.717785, -0.983461, -0.182778
-0.711437, -1.022745, -0.059462
-0.064044, -1.062454, -1.025344
0.042230, -1.075262, -1.096600
-0.609960, -0.965639, -0.208961
-0.642686, -1.018470, -0.064724
0.150351, -1.026940, -0.592950
1.141679, -1.056722, -0.916276
-0.118039, -1.004724, -0.442363
-0.050803, -0.988024, -0.335550
2.073176, -1.037557, -1.017328
1.016118, -1.053538, -0.894980
0.122975, -1.010221, -0.454912
0.043896, -0.985918, -0.387979
1.021044, 0.409724, -0.371216
0.946115, 0.352370, -0.336711
1.069160, 0.439157, -0.382549
1.040360, 0.472658, -0.301641
1.217868, 0.370161, -0.390277
1.137647, 0.396084, -0.314480
1.225629, 0.462490, -0.385048
1.312322, 0.470580, -0.359182
-0.578130, -0.965610, -0.754128
-0.019512, -1.028808, -0.921506
-0.697185, -0.945130, -0.729511
-0.724205, -0.996994, -0.740326
1.289557, -1.060942, -1.023694
-0.076334, -0.995588, -0.863839
-0.566200, -0.746871, -0.933110
-0.599033, -0.948286, -0.784827
-0.537756, -1.057886, -0.717985
-0.334212, -1.065919, -0.848357
-0.711960, -1.024559, -0.060787
-0.697281, -1.016814, -0.003884
0.021108, -1.067551, -0.869857
-0.017650, -1.076230, -1.080451
-0.606736, -1.020414, -0.094279
-0.656771, -1.033021, -0.069310
1.356574, -0.961244, -0.952012
0.581075, -1.061216, -0.880519
-0.183324, -0.977712, -0.243238
-0.183662, -0.994288, -0.154618
1.907420, -0.932138, -0.974523
0.739547, -1.061084, -0.884283
0.056365, -0.996966, -0.346965
-0.048329, -0.987571, -0.158049
2.667690, 0.606903, -0.651050
2.749026, 0.498331, -0.739737
2.756188, -0.703595, 1.000000
2.674809, 0.527675, -0.754717
2.558437, 0.486497, 0.216260
2.558485, 0.773623, -0.577949
2.050286, -0.336244, 0.671360
2.532671, 0.709039, -0.624062
-0.648779, -0.975363, -0.234404
-0.405141, -1.061338, -0.857407
-0.732978, -0.997719, 0.101255
-0.843695, -0.992586, 0.102771
0.099694, -1.076632, -1.010905
-0.674804, -0.968019, -0.047086
-0.668843, -0.976726, 0.096753
-0.684439, -1.004997, 0.108174
-0.882527, -0.256924, -0.025501
-0.927948, -0.283687, 0.065360
-0.704450, -0.170969, -0.098914
-0.836037, -0.165790, 0.100739
-0.702936, -0.281872, -0.079994
-0.618074, -0.267547, -0.022481
-0.645593, -0.117893, -0.103036
-0.634738, -0.102663, -0.041864
0.776963, -1.063747, -1.066148
0.489829, -1.058284, -0.979476
-0.198509, -0.987227, 0.111504
-0.248224, -0.973316, 0.139280
0.028859, -0.984176, -0.372805
0.442766, -1.044376, -0.893547
-0.088823, -0.976934, 0.127144
-0.153655, -0.997658, 0.123329
0.242893, -1.037559, -0.912616
0.338351, -1.041320, -1.071360
-0.222540, -0.939283, 0.060728
-0.220956, -0.979625, -0.081870
0.210104, -0.981490, -0.541340
-0.036798, -0.912790, 0.029393
-0.083492, -0.963701, 0.007674
-0.111264, -0.978520, -0.084132
0.537355, -0.676288, -0.608856
0.496226, -0.633749, -0.487923
0.589275, -0.487061, -0.577724
0.569752, -0.558300, -0.508505
0.779360, -0.647723, -0.623012
0.629927, -0.602175, -0.516339
0.770396, -0.540775, -0.594811
0.799405, -0.582811, -0.581133
-0.832659, 0.597376, -0.007609
-0.787575, 0.599650, 0.128571
-0.823010, 0.751740, 0.013356
-0.899641, 0.703020, 0.070367
-0.606127, 0.585509, -0.029875
-0.707624, 0.628325, 0.029262
-0.650168, 0.640891, -0.045428
-0.609096, 0.707647, 0.041406
1.908542, -0.926874, -1.064747
0.501329, -0.917557, -0.224596
0.306260, -0.981398, 0.018342
0.320930, -0.941823, -0.041471
0.427275, -0.933769, 0.047799
0.653123, -0.938276, -0.557707
0.451231, -0.963712, 0.050046
0.566246, -0.916799, -0.120039
-0.678187, -0.246943, -0.169940
-0.763799, -0.225822, -0.105297
-0.695374, -0.103217, -0.186788
-0.777984, -0.123437, -0.101544
-0.546234, -0.296216, -0.212244
-0.638453, -0.268459, -0.122282
-0.562348, -0.159588, -0.211756
-0.669568, -0.168167, -0.126414
0.865198, -1.064943, -1.033639
0.595184, -1.067236, -0.947810
-0.205209, -1.001776, -0.108639
-0.268293, -0.969540, -0.051927
0.398602, -1.033877, -0.719150
0.197889, -1.018286, -0.610080
-0.153202, -0.991780, -0.111756
-0.104686, -1.014993, -0.019551
-0.270465, -0.239699, -0.135908
-0.264423, -0.226262, -0.066305
-0.196100, -0.159324, -0.138022
-0.179388, -0.180721, -0.011508
-0.062041, -0.257482, -0.173148
-0.164789, -0.247929, -0.049694
-0.078359, -0.153959, -0.146928
-0.097766, -0.193372, -0.069366
0.572009, -0.603559, -0.711005
0.681361, -0.630072, -0.654265
0.646086, -0.548788, -0.687110
0.528508, -0.475104, -0.658855
0.921228, -0.674865, -0.740538
0.752761, -0.620322, -0.641190
0.814419, -0.519543, -0.734100
0.746245, -0.466748, -0.649044
-0.814634, 0.547755, -0.209610
-0.688897, 0.631357, -0.128980
-0.784258, 0.718620, -0.248314
-0.848818, 0.747954, -0.101458
-0.639138, 0.590870, -0.234047
-0.678567, 0.602188, -0.148113
-0.629552, 0.660011, -0.197335
-0.625888, 0.641090, -0.113420
2.191891, -0.980743, -1.026191
2.161928, -0.851269, -1.032344
0.312366, -0.982177, 0.026984
0.341380, -1.021603, 0.057691
2.081309, -1.035948, -1.083046
0.523647, -0.953095, 0.046283
0.465191, -1.009179, 0.042699
0.387984, -0.955308, 0.073523
0.976299, -0.653936, -0.657883
0.843908, -0.613251, -0.542121
0.855237, -0.489225, -0.611029
0.919711, -0.525827, -0.560152
1.107645, -0.682951, -0.673669
1.063003, -0.648501, -0.600545
1.156676, -0.557359, -0.648187
1.122727, -0.543908, -0.618477
-0.502492, 0.593732, -0.053696
-0.498796, 0.630024, -0.014527
-0.526248, 0.681864, -0.051423
-0.479806, 0.702653, 0.058210
-0.343213, 0.550994, -0.095033
-0.325069, 0.629866, -0.062660
-0.344071, 0.716483, -0.090399
-0.370670, 0.692088, -0.058474
0.859182, -0.986449, -0.766261
0.683568, -0.912561, -0.147188
0.526839, -0.994687, 0.056584
0.661088, -0.926558, -0.164131
1.011106, -0.963932, -0.635091
0.742671, -0.919742, -0.014091
0.706306, -1.016180, -0.025663
0.718724, -0.915187, -0.150818
-0.088382, -0.269153, -0.306552
-0.166649, -0.232964, -0.194551
-0.142873, -0.173086, -0.222924
-0.213857, -0.149803, -0.178115
-0.083215, -0.229640, -0.237497
-0.018274, -0.282343, -0.210145
-0.007234, -0.181254, -0.271484
-0.081367, -0.106792, -0.211820
0.733282, -0.613576, -0.848396
0.623048, -0.633629, -0.762836
0.602766, -0.557335, -0.788285
0.612403, -0.486185, -0.747653
0.858137, -0.644273, -0.849667
0.941076, -0.611675, -0.760923
0.841675, -0.461677, -0.841382
0.751335, -0.470318, -0.748237
-0.778932, 0.632608, -0.313694
-0.745887, 0.579873, -0.285819
-0.732402, 0.682427, -0.313360
-0.816290, 0.669318, -0.253306
-0.612227, 0.593530, -0.334717
-0.610242, 0.577075, -0.241146
-0.664244, 0.700455, -0.326675
-0.562911, 0.681804, -0.291361
-1.028347, 0.242161, -0.021542
-1.046365, 0.219085, -0.051438
-1.026038, 0.279263, -0.096680
-1.033177, 0.261523, -0.061261
-0.626263, 0.144592, 0.062604
-0.623074, 0.168924, 0.127336
-0.748287, 0.299403, 0.079407
-0.727730, 0.328099, 0.112077
1.500193, -1.036011, -0.952948
0.913323, -1.013196, -0.688006
0.410363, -0.981754, -0.222127
0.336205, -1.013674, -0.055294
2.150265, -0.947765, -1.057326
2.566489, -0.796146, -1.022664
0.567932, -1.006236, -0.268233
0.523983, -0.990566, -0.183443
-0.989183, 0.988499, -0.805155
-0.776870, 0.972440, -0.973386
-0.946979, 0.810030, -1.052448
-0.773031, 0.678595, -1.065224
-1.000193, 0.967237, -0.241123
-1.035021, 0.967884, -0.256543
-1.092197, 0.860670, -1.047463
-0.987228, 0.867852, -1.000000
0.112466, -0.299188, -0.202980
0.092332, -0.266725, -0.129309
0.045898, -0.170790, -0.192345
0.067969, -0.188113, -0.130403
0.249301, -0.287479, -0.212310
0.254066, -0.291855, -0.176818
0.294264, -0.159419, -0.220719
0.208144, -0.140336, -0.109529
0.930398, -0.604618, -0.720858
0.912089, -0.660428, -0.676063
1.090824, -0.570622, -0.739661
0.907030, -0.517288, -0.696217
1.310993, -0.637404, -0.757272
1.169822, -0.680759, -0.719210
1.307968, -0.459467, -0.815183
1.123220, -0.539757, -0.736655
-0.522292, 0.543942, -0.201879
-0.476614, 0.594838, -0.111731
-0.533126, 0.655160, -0.226838
-0.511215, 0.697182, -0.095701
-0.319109, 0.597125, -0.209579
-0.352309, 0.624220, -0.166853
-0.379915, 0.645998, -0.211623
-0.277070, 0.658468, -0.170102
1.015818, -0.992555, -0.679039
1.786247, -1.058028, -1.035036
0.584954, -1.004141, 0.054002
0.550017, -0.989823, 0.075320
2.130526, -0.871699, -1.032282
1.373108, -1.043534, -0.950408
0.886935, -0.957727, -0.085052
0.668142, -0.978697, 0.041772
2.821057, 0.353477, -0.703382
2.529353, 0.622336, -0.935980
2.656895, 0.438796, -0.965976
2.735632, 0.436115, -0.976041
2.811543, 0.165973, -0.894476
2.520343, 0.586322, -0.670992
2.870080, 0.224501, -0.882284
2.781445, 0.196714, -0.984570
-0.499748, -1.050065, -0.907287
-0.689757, -0.995454, -0.728222
-0.900894, -0.975244, 0.017171
-0.874885, -0.983891, -0.068961
-0.402769, -1.033275, -0.733969
-0.756035, -0.931221, -0.017656
-0.709930, -1.003040, 0.079633
-0.706313, -0.983267, -0.072481
1.314126, -0.669149, -0.703410
1.433497, -0.696746, -0.628402
1.424917, -0.508976, -0.663367
1.267017, -0.493811, -0.644413
1.676684, -0.638616, -0.661460
1.670418, -0.684371, -0.644457
1.502005, -0.569365, -0.664727
1.536638, -0.548957, -0.646351
-0.203290, 0.627201, -0.132689
-0.206881, 0.568661, -0.008825
-0.195497, 0.641742, -0.134162
-0.281051, 0.664063, 0.004379
-0.081443, 0.600956, -0.163844
-0.124473, 0.613329, -0.077089
0.001531, 0.652335, -0.167617
-0.097320, 0.694102, -0.039842
1.396320, -1.042104, -0.968594
1.800542, -1.000000, -1.000000
0.764435, -1.001205, -0.097759
0.848036, -0.932369, -0.183644
2.779116, -0.783762, -1.022348
2.444744, -0.920492, -1.052865
1.049480, -0.983004, -0.100937
0.953827, -1.015294, -0.286787
-0.947757, 0.244657, 0.012174
-1.018219, 0.217224, -0.053517
-0.984107, 0.269671, 0.065785
-1.024255, 0.263093, -0.070219
-0.752167, 0.150608, 0.057501
-0.650717, 0.224068, 0.021774
-0.788742, 0.349609, 0.074841
-0.656865, 0.267877, 0.039187
0.630929, -1.028504, -0.558774
1.459634, -1.030972, -0.882736
0.512758, -0.999661, -0.395211
0.562714, -0.988561, -0.321598
1.429538, -1.035965, -0.829847
2.800000, -0.807607, -0.989608
0.709352, -1.009247, -0.384928
0.622514, -0.999751, -0.321798
-0.898488, 0.633316, -1.042192
-0.997355, 0.985911, -0.548280
-0.958595, 0.946129, -0.998582
-0.795604, 0.697547, -0.977177
-0.978610, 0.961129, 0.002277
-0.986768, 0.961822, -0.121479
-0.718816, 1.030996, -1.066947
-1.002578, 0.886604, 0.006444
0.139817, -0.297864, -0.315279
0.172925, -0.289271, -0.231056
0.216254, -0.165899, -0.356914
0.096321, -0.109411, -0.219739
0.319205, -0.229845, -0.347062
0.294225, -0.209738, -0.263119
0.376222, -0.160756, -0.354526
0.248614, -0.111514, -0.248032
1.096595, -0.577924, -0.802455
1.024924, -0.604094, -0.764406
1.158669, -0.526984, -0.804846
1.048189, -0.469382, -0.771307
1.218619, -0.733910, -0.905516
1.227914, -0.717488, -0.798344
1.379865, -0.475766, -0.858887
1.195800, -0.540155, -0.792983
-0.424233, 0.599372, -0.323662
-0.491069, 0.580697, -0.297022
-0.355870, 0.634362, -0.361960
-0.534966, 0.676077, -0.266890
-0.259955, 0.534266, -0.379375
-0.290294, 0.546977, -0.290241
-0.301756, 0.648369, -0.379494
-0.248672, 0.646755, -0.284626
-0.571661, 0.179892, 0.072548
-0.572342, 0.227623, 0.084801
-0.621756, 0.267498, 0.083897
-0.604676, 0.345930, 0.093971
-0.456449, 0.151857, 0.033225
-0.462503, 0.210520, 0.093424
-0.517378, 0.308184, 0.046215
-0.478321, 0.338637, 0.065976
0.918867, -0.994279, -0.486490
2.366767, -0.904950, -1.054509
0.772390, -1.011821, -0.356405
0.736023, -1.012824, -0.349248
2.800000, -0.925029, -0.961418
2.146910, -0.845768, -0.935683
0.978941, -1.003242, -0.375358
0.726149, -0.987448, -0.241276
-1.068589, 0.952602, -0.234961
-1.066855, 0.979068, -0.141739
-0.997590, 0.944465, -0.725479
-1.078851, 0.938265, -0.665822
-0.956048, 0.987928, -0.127768
-0.987049, 0.955171, -0.021300
-1.005055, 0.927835, -0.076728
-0.807897, 0.971772, -0.849696
0.450432, -0.220501, -0.252379
0.364645, -0.255913, -0.203022
0.362540, -0.137589, -0.221054
0.330556, -0.145194, -0.121863
0.580296, -0.220159, -0.266300
0.534297, -0.282263, -0.221305
0.569451, -0.110315, -0.264481
0.488695, -0.204881, -0.224200
1.421727, -0.588915, -0.790708
1.519369, -0.627909, -0.744379
1.541780, -0.445488, -0.842018
1.491623, -0.481077, -0.777321
1.775552, -0.698469, -0.757871
1.652960, -0.683597, -0.754659
1.813125, -0.454068, -0.787877
1.713884, -0.466902, -0.727431
-0.175187, 0.541439, -0.254565
-0.229061, 0.540110, -0.187810
-0.116461, 0.635531, -0.202773
-0.258283, 0.691060, -0.156672
-0.072359, 0.581506, -0.242857
0.025089, 0.545393, -0.228091
-0.054092, 0.654031, -0.294513
-0.063497, 0.636985, -0.174371
1.800212, -1.040623, -0.973467
1.402035, -1.039590, -0.926111
0.978978, -1.012128, -0.255023
0.914618, -0.938491, -0.014428
2.111244, -0.971562, -0.911994
2.123314, -0.987941, -1.036106
1.285322, -0.973614, -0.157023
1.241019, -0.937412, -0.170713
1.965728, -0.637782, -0.615311
1.914748, -0.664092, -0.604818
1.752567, -0.466314, -0.690893
1.805542, -0.519710, -0.635205
2.094810, -0.702920, -0.681183
2.095530, -0.695165, -0.587365
