-0.589653, -0.731426, -0.989798
2.148211, -0.547059, -0.662122
2.077764, -0.518237, -0.587775
0.068197, 0.619696, -0.178641
0.021134, 0.636976, -0.019572
0.081037, 0.653481, -0.179684
0.084201, 0.649129, -0.034764
0.196879, 0.548084, -0.182357
0.160216, 0.583278, -0.108755
0.225871, 0.638223, -0.182255
0.165064, 0.674761, -0.115563
1.819505, -0.986323, -0.977786
2.227298, -1.000000, -1.000000
1.305232, -0.976895, -0.229603
1.016114, -0.903244, -0.248532
1.653295, -0.922464, -0.490499
2.800000, -0.818090, -1.000000
1.264868, -0.987065, -0.263762
1.210698, -0.923665, -0.308203
2.443684, 0.364242, -0.956813
2.693344, 0.330978, -1.000000
2.550503, 0.590571, -0.783278
2.458394, 0.453818, -0.996596
2.490174, 0.516892, -0.425658
2.290493, 0.177719, -0.077827
2.078164, 0.260105, -0.898825
2.550643, 0.593613, -0.440544
2.502498, 0.033800, -0.053928
2.577774, 0.478897, -0.924281
2.556951, 0.596399, -0.706505
2.458667, 0.480070, -0.869302
2.035978, -0.427580, 0.813687
2.694700, 0.099479, -1.080162
2.431623, -0.386439, 0.099288
2.138591, 0.697755, 0.624363
2.740241, -0.075170, -0.953769
2.593147, 0.005731, -0.949648
2.779438, 0.010875, -1.080777
2.589430, 0.028977, -1.000806
2.551478, -0.232723, -0.460984
2.615066, 0.180750, 0.408157
2.380700, -0.011441, 0.496781
2.154789, -0.525546, 0.627847
2.542787, 0.633154, -0.603069
2.578245, 0.689745, -0.701162
2.523534, 0.347059, 0.033718
2.561563, 0.767624, -0.611042
2.423303, 0.163672, 0.524522
2.577936, 0.637101, 0.550397
2.043677, 0.686969, 0.698915
2.457828, 0.722838, 0.700769
0.957483, 0.999799, -0.551438
0.934201, 0.996188, -0.544372
1.095946, 1.020798, -0.631406
2.790259, 0.502866, -0.661682
1.073493, 1.014933, -0.591874
1.050247, 1.014937, -0.604320
2.812359, 0.322402, -0.569844
2.800000, 0.975370, -0.554774
2.584263, -0.200173, -0.949267
2.652291, -0.235064, -0.746361
2.685645, -0.115263, -1.058069
2.783361, -0.206043, -0.600413
2.586953, 0.211725, 0.325719
2.463897, -0.746850, 0.930914
2.549550, -0.509332, -0.391665
2.485722, -0.632103, 1.063055
2.696181, -0.194066, -0.285797
2.596322, -0.044933, -0.321248
2.633038, -0.050825, -0.408686
2.581851, 0.063146, -0.305699
2.757064, -0.187740, -0.411554
2.861870, -0.167088, 0.646739
2.742864, -0.109923, -0.490437
2.682875, -0.099752, -0.240149
2.746122, -0.129852, -0.707974
2.674394, -0.133953, -0.514648
2.604756, 0.003945, -0.957780
2.621633, -0.037455, -0.960483
2.727594, 0.023990, -0.285561
2.798568, 0.193239, 0.665792
2.723052, 0.108654, 0.137425
2.682539, 0.056565, 0.875475
0.862494, 0.978097, -0.459089
0.807333, 0.976712, -0.395435
2.873447, 0.812141, -0.777777
2.187958, 1.024636, -0.941772
1.064815, 1.007279, -0.579131
0.833050, 0.971005, -0.369091
2.786258, 1.007006, -0.925167
2.720142, 1.010129, -0.977433
2.748835, -0.248379, -0.521735
2.741453, -0.395036, -0.331272
2.781897, -0.232263, -0.533423
2.781068, -0.226479, -0.598869
2.727200, -0.271121, -0.460413
2.762960, 0.029012, 1.037408
2.709916, 0.091526, 0.219422
2.683780, -0.123849, 1.053252
0.770620, 0.722074, -0.481245
0.911378, 0.843320, -0.497103
0.894061, 0.863512, -0.540458
0.830989, 0.883087, -0.489365
1.170074, 0.827032, -0.579602
0.920916, 0.836138, -0.457786
1.141918, 0.959382, -0.580127
1.090189, 1.011222, -0.582897
2.644566, -0.432800, -0.691464
2.691037, -0.494021, -0.029117
2.800000, -0.099120, -1.000000
2.736497, -0.302638, -0.593149
2.226872, -0.807724, 0.649593
2.417959, -0.827057, 0.392117
2.555360, -0.574819, -0.216632
2.510018, -0.442375, 0.270489
0.672382, 0.316630, -0.290517
0.604155, 0.420453, -0.191986
0.687110, 0.491489, -0.283509
0.608242, 0.544534, -0.158871
0.876069, 0.312253, -0.334005
0.711288, 0.347055, -0.202944
0.830704, 0.501283, -0.326863
0.800148, 0.513847, -0.228258
2.676785, -0.854028, -0.686260
2.647224, -0.818844, -0.760219
2.677822, -0.857193, -0.659350
2.627801, -0.830094, -0.732372
2.496013, -0.355911, 0.020165
2.823302, -1.096626, -0.024953
2.633777, -0.679407, 0.092546
2.353035, -0.706753, 0.762301
0.851723, 0.845524, -0.397408
0.772423, 0.774883, -0.322937
0.737663, 0.867666, -0.362198
0.646740, 0.986363, -0.306733
1.053642, 0.831816, -0.416938
0.904259, 0.757858, -0.370739
1.002811, 0.905483, -0.471554
0.881767, 0.961186, -0.376388
2.761570, -0.428320, -0.325878
2.745954, -0.451518, -0.325923
2.747484, -0.375391, -0.361270
2.737131, -0.411474, -0.296853
2.570462, -0.570344, 0.571311
2.727104, -0.435100, -0.256565
2.316615, -0.699200, 0.554852
2.758327, -0.500354, -0.009778
0.833224, 0.362552, -0.437720
0.732861, 0.322261, -0.312833
0.716536, 0.458152, -0.391409
0.708572, 0.439385, -0.312342
0.880632, 0.366014, -0.394615
0.909721, 0.314525, -0.378247
1.038179, 0.467005, -0.461766
0.926853, 0.464210, -0.375855
2.689768, -0.884886, -0.403444
2.676456, -0.944618, -0.299768
2.630529, -0.920523, -0.284619
2.638410, -0.919759, -0.465665
2.013940, -0.186952, 1.096598
1.829711, -1.000000, 1.000000
2.648611, -0.549249, 0.876749
2.610802, -0.923596, -0.446651
0.577885, 0.390051, -0.125264
0.667022, 0.325265, 0.015777
0.649326, 0.488375, -0.051865
0.636930, 0.559530, 0.021045
0.715940, 0.330769, -0.067671
0.687521, 0.432532, 0.021545
0.810549, 0.546627, -0.068026
0.772828, 0.511207, 0.003137
2.644757, -0.832531, -0.716765
2.472262, -0.943690, -0.621492
2.622079, -0.831453, -0.737736
2.607402, -0.711902, -0.282040
2.655298, -0.732666, 0.494833
2.800000, -1.000000, -0.084067
2.819933, -0.897563, 0.132802
2.701427, -0.775408, -0.242002
0.722592, 0.766876, -0.293989
0.649250, 0.883998, -0.215129
0.731422, 0.913446, -0.300869
0.596627, 0.969422, -0.142774
0.761125, 0.788604, -0.289204
0.820369, 0.757632, -0.198456
0.947629, 0.909960, -0.357661
0.732775, 0.941908, -0.224490
2.726170, -0.478355, -0.257688
2.755395, -0.450377, -0.118205
2.754477, -0.440854, -0.111056
2.711049, -0.440441, -0.317292
2.724272, -0.441349, 0.000672
2.779207, -0.444440, -0.011555
2.744620, -0.588319, 1.060818
2.765338, -0.431800, -0.096387
1.819000, -0.066865, -0.610451
1.674386, -0.016143, -0.596756
1.647977, 0.047576, -0.602538
1.641602, 0.015559, -0.589661
1.908221, -0.085588, -0.606403
1.907793, -0.038267, -0.547095
2.090143, 0.020892, -0.537439
1.963192, 0.035164, -0.534664
0.619391, 0.416550, 0.025713
0.426150, 0.333759, -0.046547
0.510100, 0.571294, 0.081688
0.431582, 0.496984, -0.049929
0.744123, 0.371859, 0.017069
0.615749, 0.413027, -0.074354
0.748469, 0.451734, 0.016397
0.613543, 0.575126, -0.088518
2.575938, -0.946152, -0.374419
2.674682, -0.998918, -0.191233
2.545970, -0.742991, -0.424541
2.454982, -0.896241, -0.467668
2.800000, -1.000000, 0.569090
2.872671, -0.803437, 0.697848
2.791233, -0.869744, -0.121210
2.800000, -0.898629, 0.428018
0.599141, 0.992172, -0.237314
0.710107, 0.986372, -0.037531
2.361461, 0.997022, -0.968418
1.858476, 1.046099, -0.935224
0.791620, 0.975152, -0.313231
0.774161, 0.996211, -0.153089
0.965064, 0.992016, -0.551273
1.824126, 1.036863, -0.917905
2.735398, -0.340514, -0.341995
2.696364, -0.357146, -0.278456
2.699971, -0.257888, -0.244048
2.561463, -0.180065, -0.446323
2.762450, -0.421989, 0.246157
2.712481, -0.325668, -0.161615
2.814587, -0.287817, 1.056154
2.722878, -0.301197, -0.117477
0.687330, 0.748435, -0.058625
0.543356, 0.987650, 0.068313
0.682842, 1.010655, -0.026255
0.671227, 1.054103, 0.030401
0.788880, 0.790539, -0.081279
0.676329, 0.990355, 0.049694
0.730645, 0.968358, -0.060536
0.751561, 1.047473, 0.008063
2.533184, -0.515852, -0.359651
2.570309, -0.531439, -0.289599
2.527487, -0.413966, -0.456185
2.532088, -0.458502, -0.322319
2.850957, -0.469856, 0.094341
2.722033, -0.512424, -0.107614
2.701560, -0.536971, 0.701810
2.837108, -0.464116, -0.021032
1.752023, -0.004666, -0.553489
1.647787, -0.007938, -0.483608
1.752610, 0.070662, -0.522303
1.578662, 0.038235, -0.471622
1.828001, -0.026440, -0.537131
1.865373, -0.065587, -0.460895
1.913760, 0.059815, -0.523983
1.824132, 0.027825, -0.485187
0.464559, 0.383899, -0.028498
0.554317, 0.477825, 0.009908
0.435282, 0.609253, -0.023440
0.533023, 0.578516, -0.004431
0.660790, 0.436493, -0.074288
0.585148, 0.436681, -0.042388
0.641970, 0.596019, -0.076318
0.691240, 0.526253, -0.032431
2.695709, -1.036852, -0.267222
2.518087, -1.051630, -0.464167
2.537946, -0.762626, -0.398371
2.434405, -0.804048, -0.384521
2.829672, -0.996023, -0.173165
2.781337, -1.026548, -0.275807
2.675432, -0.863466, -0.309430
2.731936, -0.849803, -0.298923
0.641589, 0.975075, 0.064656
0.595518, 1.010651, 0.036349
0.714415, 0.959293, -0.071538
1.400793, 1.035113, -0.928555
0.784127, 1.014084, 0.019498
0.738339, 0.959386, 0.019135
2.800000, 0.761666, -0.889121
2.889476, 0.619443, -0.955324
2.653531, -0.276741, -0.436059
2.561150, -0.293632, -0.362406
2.704743, -0.251522, -0.313023
2.490439, -0.159291, -0.454771
2.791023, -0.819785, 0.586969
2.856980, -0.299168, 0.403625
2.709877, -0.238833, -0.283744
2.835676, -0.242077, 0.056805
1.808964, 0.345207, -0.610454
1.783421, 0.404112, -0.547810
1.658887, 0.407766, -0.596422
1.682327, 0.469424, -0.543906
1.979617, 0.307335, -0.569873
2.000242, 0.320552, -0.523427
2.084594, 0.487675, -0.534064
1.947444, 0.439037, -0.511896
0.607400, 0.977964, 0.016023
0.616811, 0.736694, -0.072607
0.652937, 1.019252, -0.017873
0.559787, 1.006076, -0.122895
0.718711, 0.984938, 0.016595
0.723924, 0.924188, -0.117627
0.814719, 1.027847, -0.056149
0.760193, 1.005837, -0.179821
2.562459, -0.464243, -0.333789
2.615692, -0.503806, -0.272448
2.607635, -0.478585, -0.240526
2.582567, -0.401515, -0.359447
2.743417, -0.507818, -0.055732
2.685291, -0.573160, -0.152131
2.800007, -0.365858, -0.371175
2.741253, -0.483691, -0.116552
1.849927, 0.606612, -0.521639
1.645896, 0.597364, -0.524212
1.686658, 0.618465, -0.546167
1.657681, 0.674294, -0.519870
1.997095, 0.522677, -0.529305
2.076837, 0.601297, -0.455133
2.114397, 0.684679, -0.542572
2.031158, 0.633939, -0.432268
0.656052, 0.976548, 0.009754
0.511379, 0.964960, -0.068816
0.953144, 0.976997, -0.746554
1.205062, 1.013306, -0.994109
0.806775, 0.896713, -0.086650
0.791131, 0.898781, -0.110218
2.517175, 0.895966, -1.030333
1.280177, 0.982939, -1.024860
2.683102, -0.297645, -0.241550
2.771791, -0.315929, -0.179171
2.604109, -0.230351, -0.357879
2.662320, -0.273690, -0.330712
2.684326, -0.373652, -0.185226
2.800000, -0.293264, 0.151624
2.857533, -0.279531, 0.129053
2.861886, -0.268211, 0.169625
1.793269, 0.772987, -0.569414
1.787147, 0.819853, -0.509581
1.739733, 0.937016, -0.568023
1.772646, 1.025407, -0.584452
2.119289, 0.893866, -0.604605
1.975031, 0.781565, -0.483121
2.078879, 1.006285, -0.533497
2.017952, 1.010320, -0.516316
2.586854, -0.063855, -0.351485
2.620481, -0.101556, -0.359534
2.535241, 0.087614, -0.388482
2.891984, 0.235607, 0.008658
2.800000, -0.219587, 0.313628
2.800000, -0.059779, 0.098929
2.867011, 0.167807, 0.051548
2.886509, 0.099555, -0.061140
-0.057608, 0.916356, -0.776030
-0.025750, 0.924221, -0.690041
0.920179, 0.968922, -0.910769
2.800000, 0.983943, -0.981579
0.103350, 0.871756, -0.814257
0.096277, 0.858451, -0.704446
2.630564, 0.933764, -0.774170
1.255194, 0.979215, -0.917504
0.306943, 0.744820, -0.962754
0.419758, 0.876263, -0.828841
0.456385, 0.860040, -0.846950
1.660318, 0.858177, -0.740941
0.536625, 0.713174, -0.951085
0.651747, 0.861860, -0.805381
2.458215, 0.897692, -0.615445
2.175438, 0.895195, -0.710914
-0.073576, 0.834329, -0.951037
-0.084740, 0.813856, -0.950206
0.896524, 0.926166, -0.901802
0.113708, 0.940310, -0.892493
0.222883, 0.758419, -0.962713
0.178720, 0.892798, -0.822859
1.114205, 0.852846, -0.853875
0.704281, 0.917412, -0.894453
0.317794, 0.824463, -0.791881
0.275815, 0.930224, -0.670804
2.896110, 0.926715, -0.716523
1.026579, 0.963048, -0.904009
0.444835, 0.863257, -0.789696
0.542111, 0.931676, -0.707741
2.800000, 0.642580, -0.556363
1.228076, 0.942307, -0.767016
0.853011, 0.766729, -0.912647
0.782516, 0.911048, -0.792184
0.918115, 0.843959, -0.868636
0.876039, 0.926529, -0.825978
0.904918, 0.734369, -0.995892
0.870482, 0.861670, -0.855364
1.995681, 0.838894, -0.673563
2.599358, 0.882259, -0.528605
-0.251082, 0.872045, -0.929092
-0.340455, 0.879682, -0.808209
1.690543, 0.853978, -0.878144
0.682150, 1.007005, -0.995520
-0.171503, 0.914795, -0.912011
-0.168919, 0.823995, -0.919994
2.200241, 0.658969, -0.921078
2.396415, 0.917685, -0.961084
2.705813, -0.285416, -0.695722
2.115607, -0.191102, -0.922052
2.627860, -0.105540, -0.747552
1.938992, -0.030582, -0.962875
2.770703, -0.136149, -0.524539
2.466978, -0.332232, -0.832705
2.755937, -0.043360, 0.018472
2.440087, -0.149455, -0.787104
0.208154, 0.913389, -0.641810
0.270696, 0.924501, -0.628190
0.573129, 0.982723, -0.754388
0.599760, 0.986770, -0.757206
0.464770, 0.872278, -0.682080
0.372265, 0.972133, -0.592343
0.429201, 0.982696, -0.664022
2.536065, 0.943244, -0.892946
0.729359, 0.546880, -0.362256
0.842393, 0.569028, -0.360768
0.868814, 0.640088, -0.433709
0.714891, 0.692952, -0.319757
1.075935, 0.583234, -0.483277
0.908978, 0.586708, -0.377281
1.041183, 0.655360, -0.447825
0.883783, 0.642580, -0.359977
2.700885, -0.835013, -0.317632
2.675266, -0.763315, -0.418481
2.721398, -0.476599, -0.271187
2.705599, -0.540069, -0.328445
2.209473, -0.731007, -1.089052
2.675660, -0.897486, 0.556190
2.560860, -1.000000, 0.724859
2.774650, -1.000000, 0.896355
0.947811, 0.755403, -0.962501
0.945857, 0.773198, -0.961494
2.756561, -0.145468, 0.307993
2.863889, 0.346669, 0.187539
1.458712, 0.607807, -0.988600
1.373543, 0.635118, -0.835588
1.199481, 0.708531, -0.801656
1.307907, 0.736316, -0.745934
0.822431, 0.832384, -0.873880
0.698512, 0.937864, -0.747778
2.898570, 0.888865, -0.315580
2.253296, 0.921498, -0.693551
0.839033, 0.949281, -0.792371
0.835687, 0.844631, -0.776716
2.800000, 0.847465, -0.363197
1.062573, 0.969644, -0.791259
2.632877, 0.402151, 0.593946
2.725329, -0.196881, -0.564996
2.730532, 0.041679, 0.323060
2.591598, -0.123280, -0.834005
2.667852, -0.104278, 0.145486
2.601916, -0.150092, -0.758486
2.667682, 0.114534, 0.341315
2.568283, -0.022404, -0.761607
0.628127, 0.844244, -0.725834
0.670024, 0.929289, -0.651533
0.805696, 0.971990, -0.803141
2.242194, 0.938844, -0.715071
0.902956, 0.956660, -0.724379
0.883773, 0.916398, -0.713531
1.405280, 0.935697, -0.720969
1.046783, 0.993379, -0.754566
0.660423, 0.593185, -0.278507
0.697077, 0.571145, -0.248722
0.735552, 0.623227, -0.288571
0.715133, 0.657115, -0.234332
0.763567, 0.603061, -0.289938
0.868842, 0.618029, -0.301447
0.870472, 0.658466, -0.331133
0.779303, 0.634925, -0.265703
2.673252, -0.802642, -0.490845
2.634687, -0.771216, -0.509677
2.697066, -0.670058, -0.318809
2.662794, -0.647398, -0.371606
2.644166, -0.789288, -0.498723
2.779890, -0.890860, 0.675164
2.778861, -0.456021, 0.106363
2.826033, -0.923582, 1.073339
0.951553, 0.814008, -0.842785
0.986332, 0.812688, -0.814814
2.806809, 0.212806, 0.643315
2.800000, 0.323205, -0.296525
1.165712, 0.795953, -0.761052
1.301312, 0.868660, -0.653516
2.813468, 0.655805, -0.409970
2.389725, 0.746015, -0.638787
1.727474, 0.657863, -0.794979
1.709913, 0.687057, -0.871961
2.075078, 0.773194, -0.723159
2.643627, 0.102465, 0.955836
1.985341, 0.680496, -0.807467
1.965050, 0.657120, -0.849317
2.649329, -0.263819, 1.000000
2.820548, 0.208759, 0.987634
2.798984, 0.160959, -1.021473
2.665986, 0.111092, -1.051713
2.724094, 0.232669, -1.000000
2.644886, 0.314490, -1.000000
1.988405, 0.331637, 0.689796
2.590187, 0.329831, 0.441760
2.339899, 0.846218, 0.503336
2.608213, 0.425606, 0.478244
-1.055574, -0.940731, -0.616299
-1.037389, -1.030499, -0.639580
-0.993216, -0.846112, 0.083108
-1.064072, -0.848511, -0.632367
-0.983021, -0.814973, 0.049899
-1.002184, -0.890556, -0.082985
-1.028275, -0.785289, 0.027045
-1.019330, -0.844582, -0.115963
2.083328, 0.646740, -0.930961
2.091151, 0.657269, -0.974791
2.800000, -0.113729, 1.000000
2.569873, -0.252150, 0.260389
2.416797, 0.487181, -0.888202
2.439716, 0.549809, -0.737822
2.710111, -0.088256, 1.037332
2.420676, 0.729489, -0.467912
0.253063, 0.605255, 0.095577
0.321169, 0.608461, -0.028159
0.375114, 0.607093, -0.022778
0.309400, 0.652947, -0.060453
0.392949, 0.587503, 0.001705
0.344805, 0.623819, -0.034926
0.500986, 0.649101, -0.008395
0.452004, 0.640028, -0.054818
2.071741, -0.653543, -0.464818
2.152036, -0.698918, -0.455208
2.264028, -0.528667, -0.528642
2.070568, -0.581264, -0.452838
2.262406, -0.633920, -0.485510
2.309502, -0.684719, -0.441365
2.373202, -0.550723, -0.494725
2.126763, -0.601481, -0.429249
1.385011, 0.094665, -0.595023
1.244765, 0.143324, -0.562798
1.257792, 0.304334, -0.604006
1.251605, 0.272155, -0.538110
1.520541, 0.150350, -0.600900
1.545364, 0.158339, -0.570622
1.610493, 0.286329, -0.589281
1.597881, 0.230939, -0.574283
2.810127, -0.202880, -0.819802
2.889406, -0.175069, -1.028287
2.652051, -0.159000, -0.868851
2.800000, -0.095706, -1.000000
2.858657, -0.175730, -0.910255
2.804099, -0.046446, -0.971590
2.757218, -0.032031, -0.909628
2.837149, 0.028903, -0.974440
0.505945, 0.933500, -0.527081
0.478544, 0.991416, -0.461787
2.751320, 0.963524, -0.867053
2.512373, 0.930586, -0.908395
0.791307, 0.952810, -0.561478
0.883659, 0.986278, -0.549959
2.879266, 0.848363, -0.439091
0.993636, 1.012139, -0.596944
0.665500, 0.616685, -0.001066
0.582950, 0.657931, 0.070996
0.620855, 0.635584, -0.104173
0.652412, 0.686005, 0.057088
0.742054, 0.570136, -0.169783
0.681225, 0.620214, 0.047101
0.741626, 0.699345, -0.057816
0.722146, 0.675678, 0.036316
2.573865, -0.646984, -0.298249
2.587271, -0.600280, -0.285075
2.621145, -0.619239, -0.229155
2.607298, -0.573977, -0.201845
2.746520, -0.656328, 0.223313
2.794380, -0.654783, -0.065029
2.827947, -0.694817, 0.658889
2.800000, -0.600718, 0.463032
2.110303, -0.185013, 0.705738
2.634229, -0.175550, -0.218091
2.530251, -0.208991, 0.161850
2.648292, -0.173971, -0.319146
2.211635, -0.698068, 0.252831
2.196995, -0.576638, 0.666028
1.858422, -0.935043, 0.816875
1.922207, 0.053248, 1.000000
0.981150, 0.916671, -0.719991
0.929988, 0.919328, -0.708345
1.207590, 0.950877, -0.687194
2.733089, 0.794935, -0.598713
1.108352, 0.962042, -0.653977
1.139887, 0.957752, -0.646625
1.415554, 0.907591, -0.625943
2.398843, 0.889349, -0.732873
1.525011, 0.669336, -0.819548
1.464213, 0.774642, -0.704795
2.603024, 0.260646, 0.782846
1.808493, 0.845388, -0.732811
1.735133, 0.704933, -0.803241
1.821030, 0.827251, -0.749846
1.919871, 0.879916, -0.736346
2.753302, 0.037623, 0.740213
2.587329, 0.956957, -0.389070
2.339504, 0.990115, -0.625509
2.711450, 0.934053, -0.261487
2.602489, 0.962591, -0.400644
2.675793, 0.936762, -0.228895
2.562387, 0.983748, -0.462281
2.757154, 1.007987, -0.143538
2.672701, 0.944988, -0.262165
2.792511, 0.923579, -0.110758
2.454023, 0.860422, -0.601699
2.665590, 0.559515, 0.761077
2.577174, 0.015133, 1.001100
2.779327, 0.994268, -0.142183
2.730049, 0.941917, -0.239638
2.716711, 0.636192, 0.632189
2.524415, 0.604777, 0.572278
2.552799, -0.038710, -0.992984
2.613271, -0.052948, -1.043228
2.610008, 0.281705, -1.000000
2.613230, 0.331778, -1.026194
2.744837, 0.203661, 0.329219
2.690513, 0.271559, 0.383975
2.547833, 0.411279, 0.399522
2.495312, 0.118724, -1.020194
-1.000729, -0.943545, -0.124121
-1.061151, -0.979645, -1.045691
-1.005741, -0.876373, -0.151900
-1.034572, -0.903012, -0.398997
-1.013735, -0.866440, -0.068845
-1.035616, -0.883381, -0.039157
-0.996708, -0.811480, 0.024191
-1.034742, -0.846263, -0.011227
2.123053, 0.881638, -0.749519
2.123011, 0.833546, -0.792479
2.838582, 0.542730, -0.375043
2.590829, 0.266108, 1.000000
2.253410, 0.835199, -0.679519
2.426707, 0.909000, -0.550402
2.705160, 0.523196, 0.726646
2.446567, 0.248905, 0.843604
1.512171, 0.820889, -0.683231
1.625329, 0.917785, -0.624482
2.023687, 0.934940, -0.734434
1.661601, 0.968650, -0.592591
1.753998, 0.837860, -0.724763
1.840814, 0.828411, -0.781085
2.756792, 0.159451, 0.246813
2.756036, 0.679413, -0.461952
2.244318, 1.009076, -0.551751
2.302025, 1.034871, -0.583108
2.696496, 0.895593, -0.078804
2.173704, 0.001170, -0.054240
2.566261, 1.002069, -0.479195
2.486746, 0.990206, -0.561208
2.129962, 0.192259, 0.266496
2.625870, 0.875119, -0.122762
-0.959964, -0.981081, -0.041205
-1.025009, -0.954786, 0.033206
-0.979677, -0.868306, 0.002061
-1.010580, -0.758615, 0.055406
-0.821976, -1.032362, -0.040366
-0.799892, -1.017091, 0.037208
-0.640704, -0.939084, 0.012695
-0.818245, -0.832146, 0.088751
2.549857, 0.665602, -0.608233
2.664306, 0.838584, -0.280528
2.548944, -0.436983, 1.095013
2.566688, -0.344079, 1.045101
2.744854, 0.836289, -0.219294
2.768071, 0.920404, -0.176814
2.745665, 0.865778, 0.063563
2.285890, -0.226885, 1.033120
2.371608, 0.094663, -0.480411
2.217796, 0.106122, -0.513167
2.230105, 0.242145, -0.553922
2.069758, 0.276251, -0.526711
2.510902, 0.158447, -0.400094
2.442546, 0.184842, -0.435636
2.509747, 0.197764, -0.385732
2.423374, 0.199910, -0.443646
1.373620, 0.932984, -0.589520
1.289734, 0.999677, -0.564039
2.861030, -0.022364, -0.098968
2.783768, 0.013629, -0.097544
1.630573, 0.852944, -0.669730
1.643235, 0.996270, -0.539993
2.403438, 0.872605, -0.651208
1.791148, 1.005311, -0.547108
1.745172, 0.177072, -0.605460
1.654536, 0.105224, -0.581906
1.760313, 0.217065, -0.617895
1.780563, 0.262317, -0.563328
1.977238, 0.104016, -0.579953
2.029333, 0.118979, -0.531448
1.967265, 0.270176, -0.559298
1.968949, 0.270085, -0.530439
0.605284, 0.631836, 0.065679
0.490341, 0.634580, -0.049115
0.613477, 0.713579, -0.046182
0.512793, 0.660233, -0.046042
0.612760, 0.644201, 0.055630
0.629878, 0.648944, -0.074552
0.642808, 0.704770, 0.008848
0.633560, 0.711732, -0.086712
2.577259, -0.602653, -0.341473
2.606561, -0.652256, -0.342979
2.663227, -0.605231, -0.175185
2.649911, -0.579207, -0.265032
2.686010, -0.654455, -0.095101
2.866261, -0.756632, 0.051955
2.859326, -0.507102, 0.096788
2.872038, -0.613463, 0.050465
2.694141, -0.421912, -0.419211
2.766189, -0.092309, -0.936984
2.612491, -0.286946, -0.368826
2.753381, -0.326552, -0.610541
1.781607, -0.753639, 1.096083
2.165433, -0.879849, 0.969052
2.266069, 0.032239, 0.906623
2.579253, 0.647908, 0.361273
0.959083, 0.955014, -0.632270
1.020057, 1.001131, -0.574477
2.800000, 0.365299, -0.675835
2.800000, 0.313026, -0.593382
1.158601, 0.989007, -0.614936
1.142380, 1.000847, -0.582682
2.800000, -0.047067, -0.455594
2.736046, 0.805425, -0.569557
-0.944755, -0.868555, 0.056824
-0.978747, -0.991360, -0.060633
-0.904447, -0.885238, 0.043009
-1.010969, -0.757062, 0.007996
-0.771265, -0.891727, 0.086710
-0.759696, -0.914930, 0.022074
-0.834907, -0.868746, 0.066675
-0.889063, -0.768332, 0.027054
2.566659, 0.542265, -0.577401
2.660716, 0.459913, -0.929318
2.600518, 0.674065, -0.148437
1.705946, -0.594635, 1.038515
2.773093, 0.463439, -0.645998
2.737649, 0.516117, -0.639694
2.142052, -0.130272, 1.035668
2.443806, -0.047359, 0.983737
2.221131, 0.153706, -0.484065
2.027025, 0.175180, -0.427181
2.151590, 0.268851, -0.536516
2.149381, 0.213554, -0.414288
2.364721, 0.180466, -0.457288
2.320590, 0.129382, -0.373610
2.476365, 0.190683, -0.408821
2.275888, 0.184366, -0.372581
1.324409, 1.027668, -0.631095
1.293065, 1.021919, -0.607518
1.967166, 1.028975, -0.794563
2.743767, 0.622326, -0.072227
1.502228, 1.008200, -0.549798
1.614381, 1.016237, -0.578885
2.758240, 0.871903, -0.424986
1.997051, 1.030278, -0.790009
1.950288, 0.988503, -0.357824
1.756263, 0.953310, -0.390736
2.592714, 0.353283, -0.721262
2.628318, 0.055885, -0.758058
2.060853, 0.930520, -0.538033
1.826569, 0.910019, -0.520605
2.392962, 0.231118, -0.880761
2.160142, -0.241019, -1.041541
1.676649, 0.101669, -0.504934
1.614844, 0.203287, -0.469771
