-0.589653, -0.731426, -0.989798
1.731759, 0.307322, -0.489361
1.683881, 0.231120, -0.487061
1.887649, 0.148598, -0.505520
1.927348, 0.132693, -0.463896
1.957063, 0.280157, -0.513454
1.868619, 0.227952, -0.449906
0.445994, 0.637111, -0.014358
0.544955, 0.653565, -0.014967
0.484181, 0.664338, -0.044662
0.650825, 0.691841, -0.018966
0.581152, 0.654862, -0.052453
0.661998, 0.653799, -0.041822
0.651861, 0.708279, -0.084443
0.626509, 0.695988, -0.038860
2.400470, -0.645938, -0.412535
2.475078, -0.681900, -0.412034
2.595644, -0.582241, -0.327729
2.387639, -0.579272, -0.395468
2.865443, -0.683101, 0.087125
2.614043, -0.652881, -0.397442
2.706551, -0.655993, -0.104514
2.650282, -0.676130, -0.378551
0.944093, 0.983158, -0.038137
0.803225, 0.971585, 0.006000
2.800000, 0.240571, -0.962414
1.734181, 1.041523, -0.903623
1.131624, 1.009013, -0.151731
1.018483, 1.017415, -0.070176
2.800000, 0.411302, -0.929883
2.864063, 0.778079, -0.901631
0.980764, 0.974149, -0.330094
0.927546, 0.991028, -0.119073
1.682807, 1.035395, -0.809096
2.829705, 0.579680, -0.944322
1.442213, 0.973258, -0.382878
1.391183, 0.990425, -0.319903
2.748524, 0.362267, -0.514067
1.979857, 1.019903, -0.957462
1.667262, 0.972405, -0.422625
1.096604, 0.937584, -0.260886
2.713562, 0.338883, -1.000000
2.838803, 0.434532, -0.955683
1.654534, 0.954187, -0.450950
1.202008, 0.931185, -0.362946
2.683653, 0.268369, -0.929407
2.724672, 0.574866, -0.971835
2.422273, -0.324203, -0.550445
2.426103, -0.294255, -0.524140
2.445796, -0.185238, -0.566772
2.217985, -0.145756, -0.587657
2.618200, -0.330661, -0.419001
2.507843, -0.309916, -0.456479
2.559168, -0.250345, -0.457395
2.531316, -0.197045, -0.471947
0.430809, 0.994190, -0.237084
0.433995, 0.999973, -0.161286
0.567713, 1.001677, -0.371553
2.339860, 0.993450, -1.051959
0.616339, 0.989580, -0.291123
0.509412, 1.008452, -0.095772
1.313166, 1.046903, -0.855075
2.800000, 0.744109, -1.000000
0.977393, 0.135448, -0.364113
0.900577, 0.126995, -0.257374
0.943663, 0.236568, -0.351695
0.883761, 0.227759, -0.304672
1.350647, 0.160907, -0.428420
1.106905, 0.175397, -0.367003
1.158585, 0.275931, -0.388805
1.122252, 0.283976, -0.300954
2.357204, -0.288495, -0.854591
2.437722, -0.249144, -0.722449
2.386648, -0.092936, -0.834202
2.421912, -0.160287, -0.644893
2.727397, -0.352104, -0.500112
2.611276, -0.366334, -0.534307
2.623500, -0.131327, -0.784957
2.528774, -0.207066, -0.660643
0.476537, 0.982368, -0.296165
0.425638, 0.994901, -0.241921
2.374605, 0.883750, -0.979962
0.933899, 1.032501, -0.712364
0.651543, 0.981166, -0.344864
0.626854, 0.988613, -0.300823
2.497850, 0.948720, -0.978296
1.631876, 1.031081, -0.808272
1.822297, -0.252228, -0.679099
1.777941, -0.258803, -0.640214
1.754999, -0.118172, -0.717125
1.767746, -0.125095, -0.663588
2.135776, -0.312813, -0.720363
2.017509, -0.310905, -0.637690
2.159287, -0.133224, -0.680765
2.108975, -0.103354, -0.622567
0.141887, 0.993594, -0.142875
0.078614, 0.991110, -0.088239
0.542482, 1.036151, -0.753051
0.313041, 1.017698, -0.463599
0.211928, 0.996240, -0.197452
0.332936, 0.982632, -0.087869
2.072918, 1.024799, -1.036741
2.670386, 0.867365, -1.092486
-0.105635, 0.073741, -0.941653
-0.510626, 0.088326, -1.020394
-0.413503, 0.166499, -0.943394
-0.537399, 0.192872, -1.020923
-0.191797, 0.117314, -0.955127
-0.415354, 0.119806, -0.970654
-0.162474, 0.192826, -0.948730
-0.517946, 0.209345, -1.017904
2.037368, 0.624638, -0.370274
1.892461, 0.566409, -0.382973
2.156276, 0.695173, -0.342260
1.974000, 0.663532, -0.386050
2.303916, 0.626549, -0.310091
2.222652, 0.658753, -0.353977
2.388294, 0.734315, -0.281409
2.238811, 0.723459, -0.367278
-0.131967, -0.028746, -0.968529
-0.516784, -0.030551, -1.015961
-0.353776, -0.012097, -0.938322
-0.536969, 0.022933, -0.987415
0.103916, -0.071273, -0.927241
-0.393060, -0.055179, -1.024141
-0.168366, 0.015661, -0.956020
-0.501776, 0.059163, -1.019954
2.168931, 0.924707, -0.367713
2.110450, 0.956045, -0.371213
2.075388, -0.178961, -0.458949
2.367487, 0.166984, -0.807134
2.394399, 1.015896, -0.341456
2.223333, 0.982311, -0.404245
2.705521, 0.989586, -0.656755
2.159353, -0.105620, -0.763004
-0.272168, 0.334780, -0.959247
-0.518466, 0.352249, -1.024648
-0.379703, 0.413314, -0.985624
-0.447467, 0.426155, -1.002932
-0.303116, 0.286195, -0.946768
-0.521673, 0.266204, -1.011817
-0.119070, 0.435264, -0.952706
-0.478882, 0.389465, -0.978108
0.494784, 0.166012, -0.912119
-0.044257, 0.166441, -0.966777
0.630604, 0.267558, -0.904691
0.016646, 0.285000, -0.961177
1.067285, 0.183308, -0.875244
0.155905, 0.153251, -1.012369
0.704121, 0.280438, -0.912243
0.254815, 0.240947, -0.965143
2.104797, 0.305181, -0.393304
1.916796, 0.437272, -0.371429
1.909276, 0.471246, -0.396655
2.007949, 0.493253, -0.367266
2.135070, 0.410827, -0.357767
2.230688, 0.362552, -0.326245
2.261154, 0.607607, -0.331298
2.058811, 0.457870, -0.360955
0.210197, -0.867344, -0.857360
0.451696, -0.940407, -0.831322
-0.032406, -0.804563, -0.894009
0.014572, -0.828711, -0.855108
0.657765, -0.884192, -0.733078
1.910079, -0.824828, -0.838154
0.127353, -0.717675, -0.985275
0.119252, -0.761015, -0.913804
-0.037986, -0.283027, -0.939433
-0.499527, -0.294091, -1.010946
-0.428569, -0.128336, -0.953055
-0.552010, -0.157737, -1.002324
0.013423, -0.232218, -0.924182
-0.485236, -0.229851, -1.016373
-0.170333, -0.126055, -0.943329
-0.387476, -0.153017, -0.963801
-0.255671, 0.518213, -0.934696
-0.552350, 0.588873, -1.018713
0.021907, 0.636536, -0.966293
-0.504649, 0.669454, -1.029757
-0.258239, 0.574247, -0.968250
-0.448570, 0.584641, -0.993782
0.168244, 0.749188, -0.989185
-0.505017, 0.684283, -1.026558
0.846058, 0.021943, -0.909791
0.018601, -0.035561, -0.967343
0.453236, 0.015075, -0.931602
-0.035935, 0.051926, -0.962737
1.294085, -0.063476, -0.862243
0.237037, -0.013170, -0.966048
0.409252, 0.033046, -0.945997
0.268061, 0.004550, -1.002345
2.053634, 0.179447, -0.392181
1.840666, 0.178017, -0.382220
2.074212, 0.231313, -0.378941
1.898951, 0.233191, -0.387587
2.341624, 0.160375, -0.316005
2.226314, 0.136803, -0.323763
2.151206, 0.236992, -0.381755
2.435443, 0.200406, -0.279790
1.171714, 0.994894, -0.534231
1.234328, 0.984773, -0.495948
2.844017, 0.264564, -0.587732
2.800000, 0.193168, -0.630326
1.532002, 1.013686, -0.589812
1.280035, 0.982212, -0.439821
2.636964, 0.426582, -0.280479
2.785812, 0.306064, -0.512177
-0.291167, -0.410864, -0.943581
-0.602197, -0.444291, -1.006375
0.034363, -0.304205, -0.930833
-0.480976, -0.301959, -0.997575
0.119429, -0.387473, -0.913860
-0.377894, -0.404453, -0.997142
0.087012, -0.329810, -0.921207
-0.449682, -0.302075, -0.977180
0.788232, 0.020046, -0.929459
0.392186, -0.000208, -0.970013
1.137185, 0.144755, -0.902542
0.311191, 0.049917, -0.980819
1.426806, -0.079798, -0.974326
0.584682, 0.041603, -1.003331
0.774122, 0.147030, -0.935801
0.558486, 0.065916, -0.995584
-0.639318, 0.201661, -0.463652
-0.633770, 0.125403, -0.421539
-0.636055, 0.255104, -0.466158
-0.744125, 0.236328, -0.387595
-0.570165, 0.152971, -0.507159
-0.607295, 0.153518, -0.384822
-0.599901, 0.265249, -0.497888
-0.501483, 0.273339, -0.420158
0.908569, -0.729768, -0.793410
2.453484, -0.853899, -0.608282
0.661725, -0.709617, -0.848215
0.626613, -0.854652, -0.749190
1.458802, -0.706455, -0.820143
1.438951, -0.736366, -0.890730
0.880824, -0.617082, -0.922298
0.828579, -0.684113, -0.878912
0.989673, -0.114122, -0.843738
0.088576, -0.202483, -0.992051
0.269511, -0.166669, -0.958130
-0.051843, -0.189823, -0.993693
1.069455, -0.160004, -0.826358
0.232780, -0.217819, -0.967500
0.633770, -0.114084, -0.926159
0.223738, -0.163383, -1.015978
2.808647, 0.252451, -0.138287
2.751408, 0.169030, -0.173817
2.800000, 0.340446, 0.021261
2.383353, 0.243805, -0.306399
2.784557, 0.259352, -0.200239
2.687731, 0.178686, -0.280141
2.874337, 0.309532, -0.061498
2.774002, 0.239041, -0.320316
1.683136, 1.002922, -0.570971
1.487565, 0.972787, -0.432239
2.661275, 0.628894, -0.259357
2.706888, 0.649383, -0.455590
1.959120, 1.022486, -0.604561
1.970395, 0.973944, -0.560099
2.712309, 1.010725, -0.645178
2.757060, 0.999867, -0.664172
0.125364, -0.421744, -0.930308
-0.332939, -0.401595, -0.980905
0.099908, -0.328727, -0.923695
-0.348802, -0.339765, -1.001412
-0.129896, -0.438084, -0.947533
-0.165956, -0.384707, -0.964600
0.561781, -0.300801, -0.935447
-0.106758, -0.339187, -1.015958
1.995730, -0.077084, -0.432272
1.991834, -0.035044, -0.393442
1.995645, 0.011128, -0.424889
1.921741, 0.013874, -0.405295
2.229422, -0.015064, -0.365423
2.176738, -0.049294, -0.335483
2.276319, 0.060458, -0.305690
2.126276, 0.075092, -0.356856
1.176857, 0.818609, -0.491244
1.077962, 0.722984, -0.372798
1.143670, 0.906229, -0.461258
1.154819, 0.911423, -0.395166
1.559884, 0.733620, -0.478302
1.386735, 0.855957, -0.366231
1.426646, 0.978475, -0.482294
1.386924, 0.929322, -0.392541
-0.559527, -0.699804, -0.980442
-0.619767, -0.643192, -1.000275
-0.338658, -0.570273, -0.890535
-0.597310, -0.549905, -0.994666
-0.030409, -0.614596, -0.915260
-0.430706, -0.685619, -1.000097
-0.266982, -0.435799, -0.942020
-0.530687, -0.532609, -0.958841
2.107333, 0.875112, -0.414566
2.032695, 0.941416, -0.437180
2.154591, 1.018298, -0.483053
2.144362, 1.011534, -0.431209
2.416811, 0.871281, -0.464419
2.347107, 0.718885, -0.346836
2.434457, 0.952710, -0.525380
2.136647, 0.960049, -0.399413
0.546720, -0.602940, -0.954881
0.023082, -0.687070, -0.972513
0.647472, -0.469746, -0.928565
-0.063349, -0.535512, -0.996267
1.082977, -0.564165, -0.850873
0.113804, -0.731124, -1.025657
0.557135, -0.560284, -0.931572
0.050928, -0.484028, -0.972931
-0.642610, 0.144932, -0.610464
-0.621030, 0.113339, -0.552251
-0.644546, 0.248120, -0.614040
-0.662978, 0.219935, -0.532300
-0.434002, 0.144778, -0.648527
-0.567667, 0.138656, -0.560747
-0.421975, 0.206633, -0.646311
-0.516363, 0.248371, -0.587335
2.864759, -0.465853, -0.377522
0.850434, -0.746550, -0.742157
0.681442, -0.710284, -0.744866
0.673307, -0.707630, -0.776829
1.812266, -0.632024, -0.546734
2.853236, -0.081541, -0.131438
1.154062, -0.651451, -0.879739
1.037486, -0.625321, -0.999952
2.170252, 0.586962, -0.472759
2.090763, 0.619575, -0.380216
2.026671, 0.662340, -0.417442
2.143619, 0.689023, -0.340946
2.584475, 0.487981, -0.280183
2.357674, 0.615151, -0.318842
2.505435, 0.614422, -0.372847
2.301786, 0.675517, -0.387423
0.685570, -0.568902, -0.931306
0.048901, -0.697164, -1.023728
0.373113, -0.728125, -0.985409
0.011982, -0.703054, -1.008388
1.435064, -0.714102, -0.942022
0.152888, -0.705685, -1.014490
1.349643, -0.783448, -0.920459
0.130842, -0.732665, -1.027639
1.724960, 0.854542, -0.485021
1.506389, 0.836435, -0.388292
1.643281, 0.973269, -0.506924
1.763974, 0.972016, -0.474071
1.846904, 0.757531, -0.452342
1.796632, 0.874285, -0.457985
1.919060, 0.988048, -0.533325
2.018648, 1.006614, -0.486709
2.400258, 0.017079, -0.346232
2.522635, -0.052695, -0.336856
2.569048, 0.056459, -0.346222
2.379439, 0.090259, -0.302250
2.856772, -0.219502, -0.397941
2.556117, -0.084243, -0.536878
2.686861, 0.143200, -0.325480
2.693510, 0.135928, -0.424826
-0.125514, -0.608655, -0.922490
-0.282218, -0.592868, -0.978200
0.462908, -0.490152, -0.918336
-0.276761, -0.443444, -0.965506
0.252696, -0.589151, -0.925447
-0.088816, -0.587388, -0.967841
0.396532, -0.465946, -0.931808
-0.157851, -0.560015, -0.981505
-0.637950, 0.341729, -0.605491
-0.624093, 0.401931, -0.544191
-0.665539, 0.447785, -0.580273
-0.686272, 0.485181, -0.492081
-0.452686, 0.373446, -0.632017
-0.559451, 0.306761, -0.536390
-0.446714, 0.449784, -0.604457
-0.602404, 0.477216, -0.552629
2.079784, -0.486035, -0.838143
0.679852, -0.608495, -0.952110
1.173281, -0.740736, -0.939128
0.982143, -0.634953, -1.015141
2.599989, -0.577022, -0.872516
1.004742, -0.604563, -1.027429
1.286900, -0.794020, -0.966393
1.205688, -0.690787, -1.001528
2.157683, 0.990330, -0.476714
2.224017, 0.937021, -0.415919
2.581292, 1.010664, -0.743455
2.471215, -0.153091, -0.952721
2.325250, 0.955216, -0.455599
2.200806, 0.998454, -0.407093
2.274238, -0.390609, 0.239446
2.749104, 1.006169, -0.507464
0.593234, -0.382733, -0.942015
-0.008608, -0.428420, -0.992808
0.606173, -0.278889, -0.932594
-0.003397, -0.366816, -0.977740
0.275592, -0.353035, -0.944588
0.170250, -0.409632, -0.998638
0.188246, -0.311777, -0.958173
0.071467, -0.296549, -0.977044
-0.310511, 0.150730, -0.666657
-0.397341, 0.109682, -0.576199
-0.384095, 0.266705, -0.643578
-0.359221, 0.275213, -0.567086
-0.139528, 0.125310, -0.696695
-0.278376, 0.183974, -0.555547
-0.201711, 0.236636, -0.681162
-0.156243, 0.212318, -0.609695
1.415467, -0.668290, -0.770650
2.335186, -0.611459, -0.486202
2.647081, -0.736381, -0.936661
1.057383, -0.633728, -0.882283
2.498858, -0.640795, -0.618263
2.857923, -0.151529, 0.549208
1.732329, -0.486042, -0.931028
1.211265, -0.672713, -0.939809
2.097290, 0.364612, -0.537815
2.028587, 0.333234, -0.407092
2.207389, 0.491380, -0.517639
2.034887, 0.450800, -0.405913
2.438886, 0.366812, -0.434623
2.334310, 0.341002, -0.407567
2.540858, 0.430344, -0.329327
2.288654, 0.527010, -0.399007
0.039290, -0.778691, -0.832839
0.389846, -0.853481, -0.823527
-0.002247, -0.683168, -0.932721
-0.053325, -0.697451, -0.970052
0.500491, -0.793895, -0.729997
1.981341, -0.634871, -0.934879
0.219034, -0.689580, -0.943188
0.109165, -0.693637, -0.939332
1.575282, 0.521294, -0.499658
1.506074, 0.590744, -0.407654
1.804806, 0.747732, -0.483471
1.687399, 0.658837, -0.400636
1.934517, 0.596377, -0.431496
1.909116, 0.572390, -0.421984
1.836842, 0.720202, -0.456857
1.986383, 0.729217, -0.407073
0.610551, 0.965014, -0.207774
0.616571, 0.921660, -0.179946
0.614005, 0.893775, -0.098955
0.657989, 0.918808, -0.561538
0.761456, 0.936535, -0.194926
0.787677, 0.977230, -0.200030
0.933590, 0.895605, -0.165084
0.792258, 0.906444, -0.263878
2.332172, -0.307163, -0.398488
2.522040, -0.226150, -0.419617
2.633341, -0.205313, -0.355671
2.258864, -0.071549, -0.332629
2.851183, -0.320185, 0.145694
2.586865, -0.262575, -0.580818
2.823055, -0.203560, -0.169157
2.642676, -0.235611, -0.417581
0.453012, -0.695307, -0.964052
-0.265777, -0.718745, -1.015622
-0.145935, -0.695496, -0.961565
-0.264186, -0.729085, -1.020206
-0.009773, -0.684761, -0.963586
-0.220472, -0.717987, -0.993644
0.701780, -0.578095, -0.957951
-0.213259, -0.709136, -0.994305
-0.274089, 0.344902, -0.664694
-0.372771, 0.377386, -0.548126
-0.363492, 0.400835, -0.646344
-0.333599, 0.417615, -0.559851
-0.206356, 0.347022, -0.682167
-0.263787, 0.341494, -0.552888
-0.160442, 0.435137, -0.641039
-0.159177, 0.469337, -0.597738
2.168637, -0.517719, -0.941871
1.458644, -0.735778, -1.015833
1.870149, -0.573763, -0.961855
1.342600, -0.793351, -0.975881
2.800000, -0.627456, -0.825606
1.482458, -0.744403, -1.004285
2.804862, -0.812940, -0.800018
1.543274, -0.762063, -1.001411
1.664519, 0.332471, -0.536286
1.601150, 0.395688, -0.461824
1.567509, 0.429121, -0.499955
1.597743, 0.446575, -0.440354
1.931496, 0.365704, -0.501209
1.717007, 0.358414, -0.449139
1.889183, 0.507526, -0.447156
1.735478, 0.499441, -0.445180
0.619351, 0.983475, -0.108159
0.525177, 0.729377, -0.006354
0.649090, 1.029526, -0.190119
0.552079, 1.042641, -0.065582
0.714667, 0.843109, -0.088924
0.694372, 0.761774, -0.037716
0.739584, 1.029616, -0.119918
0.825081, 1.044045, -0.207625
2.631073, -0.499821, -0.300914
2.326547, -0.488596, -0.403046
2.637798, -0.460751, -0.310841
2.491217, -0.446735, -0.373633
2.764071, -0.532343, -0.102461
2.660577, -0.446929, -0.312134
2.853815, -0.426342, 0.141229
2.558750, -0.370286, -0.570633
0.627599, -0.697974, -0.940547
0.866061, -0.711825, -0.955300
-0.253485, -0.781819, -0.811619
-0.374536, -0.756747, -0.939732
0.028683, -0.843527, -0.780444
0.158153, -0.858627, -0.850591
-0.114407, -0.810067, -0.777184
-0.191160, -0.711107, -0.949784
-0.318309, 0.168265, -0.507230
-0.355506, 0.163666, -0.438711
-0.300229, 0.279941, -0.534431
-0.419718, 0.255811, -0.436818
-0.238547, 0.158584, -0.537544
-0.220608, 0.183782, -0.446947
-0.228640, 0.263215, -0.500400
-0.269236, 0.262369, -0.443034
1.259084, -0.688100, -0.875222
1.366397, -0.753502, -0.820796
1.162793, -0.636409, -0.972188
1.064876, -0.666241, -0.901068
2.880263, -0.273180, 0.598919
2.866904, -0.638796, 0.238284
1.358303, -0.638670, -0.971943
1.329880, -0.680411, -0.977645
-0.975813, 0.330385, -0.997702
-0.899055, 0.988418, -0.580049
-0.621017, 0.679216, -0.753860
-0.137042, 0.894779, -1.006366
-0.759031, 1.009299, -0.556978
-0.713684, 0.993856, -0.491498
-0.632372, 1.026096, -0.677604
-0.639406, 1.036638, -0.796219
1.447997, -0.175457, -0.936499
0.272064, -0.204420, -1.026684
1.690372, -0.223404, -0.987101
0.294672, -0.127783, -0.978398
1.636718, -0.231290, -0.988481
0.505852, -0.131282, -0.981798
1.997135, -0.256408, -1.054234
0.480990, -0.087742, -1.009337
-0.614065, 0.598070, -0.586833
-0.616741, 0.581620, -0.538883
-0.666913, 0.686761, -0.560087
-0.633465, 0.682032, -0.529231
-0.562222, 0.524750, -0.606804
-0.579683, 0.572286, -0.554888
-0.535856, 0.624245, -0.604804
-0.501723, 0.643821, -0.504598
1.336896, -0.549789, -0.905506
0.621323, -0.589180, -0.968600
0.917557, -0.401873, -0.892424
0.741891, -0.448354, -0.962754
1.556617, -0.674636, -0.941547
0.977959, -0.658778, -0.943671
1.584918, -0.464663, -0.940315
0.963630, -0.455781, -0.970488
-0.280245, 0.514900, -0.620566
-0.401579, 0.532449, -0.534441
-0.267818, 0.611809, -0.650411
-0.338883, 0.644498, -0.582260
-0.176837, 0.556048, -0.649473
-0.173738, 0.589429, -0.572493
-0.194361, 0.664224, -0.661464
-0.205117, 0.659777, -0.584008
1.490036, -0.718991, -0.958222
1.276461, -0.810702, -0.948856
2.712607, -0.491233, -0.830210
1.076483, -0.577217, -0.912351
2.310010, -0.683819, -0.867168
1.388416, -0.741603, -0.955343
2.177235, -0.597094, -0.858634
1.344879, -0.493720, -0.976024
-0.101110, 0.180519, -0.671362
-0.111027, 0.102987, -0.642873
-0.074174, 0.244491, -0.705730
-0.017914, 0.210410, -0.652710
0.132087, 0.189021, -0.706266
0.051488, 0.097951, -0.657340
0.159444, 0.273322, -0.697582
0.040202, 0.201636, -0.617385
2.855830, -0.639854, -0.104191
2.837771, -0.681605, 0.176806
2.623029, -0.664097, -0.813825
1.446367, -0.577626, -0.950947
2.502878, -0.650020, -0.578881
1.865503, -0.575046, -0.630824
2.795562, -0.440158, -0.487960
1.857343, -0.509692, -0.955417
0.260204, 0.954016, -0.109775
0.372513, 0.951192, -0.105921
0.881009, 0.963897, -0.960748
0.587062, 0.932693, -0.630118
0.333056, 0.944846, -0.157822
0.466045, 0.958505, -0.124362
0.568157, 0.894718, -0.067737
0.979149, 0.973437, -1.000000
2.011618, -0.226713, -0.399334
1.970260, -0.209214, -0.404615
1.951954, -0.179347, -0.442659
1.892621, -0.139001, -0.423860
2.246933, -0.280165, -0.447791
2.146182, -0.221122, -0.357913
2.199809, -0.075837, -0.357820
2.184144, -0.152647, -0.344072
1.145479, 0.557035, -0.424815
1.026977, 0.590499, -0.367110
1.193235, 0.685882, -0.426779
1.056348, 0.628866, -0.390610
1.487355, 0.529116, -0.515664
1.459974, 0.576278, -0.403479
1.412457, 0.617694, -0.467684
1.444185, 0.662406, -0.401936
-0.371539, -0.718446, -1.039536
-0.497668, -0.695797, -1.063952
-0.206553, -0.751966, -0.957542
-0.506694, -0.692104, -1.055233
-0.216788, -0.704675, -0.976530
-0.390251, -0.741735, -1.023659
-0.449816, -0.755575, -0.998737
-0.468185, -0.749537, -1.022743
-0.621939, 0.800627, -0.586914
-0.660537, 0.836619, -0.470846
-0.645993, 0.909434, -0.602200
-0.701516, 0.992500, -0.474560
-0.516969, 0.799801, -0.605325
-0.639425, 0.858671, -0.476192
-0.466203, 0.884961, -0.579400
-0.504603, 0.827302, -0.574341
0.912374, -0.342966, -0.913197
0.714073, -0.335085, -0.957215
1.334094, -0.243028, -0.961203
0.708382, -0.283606, -0.974338
1.781267, -0.395417, -0.909341
0.919804, -0.326248, -1.003594
1.538711, -0.340234, -0.965414
0.993082, -0.310730, -1.017545
0.004608, 0.313075, -0.699420
-0.134531, 0.352860, -0.604188
-0.071207, 0.471808, -0.672254
-0.135879, 0.436755, -0.640177
0.045190, 0.394638, -0.671300
0.047539, 0.389975, -0.614241
0.173800, 0.452092, -0.705639
0.105437, 0.487095, -0.651809
2.698567, -0.731941, -0.956282
2.223284, -0.449982, -1.067740
2.601711, -0.757188, -0.916736
1.909408, -0.600293, -1.013176
2.613689, -0.635765, -0.857052
2.762688, -0.659523, -1.098293
2.649344, -0.672396, -0.879519
2.207104, -0.576968, -1.038266
0.291537, 0.834779, -0.028407
0.281459, 1.006785, 0.012601
0.239054, 1.035421, -0.126681
0.379059, 1.000532, -0.189773
0.500629, 0.876932, -0.074840
0.368952, 1.000860, -0.027566
0.427628, 1.007482, -0.091821
0.540119, 1.049635, -0.117327
2.049031, -0.465741, -0.430772
1.900164, -0.493107, -0.383379
1.879114, -0.402356, -0.420429
1.886904, -0.361384, -0.373469
2.218192, -0.465091, -0.452309
2.143387, -0.467664, -0.380313
2.269460, -0.307782, -0.423240
2.093302, -0.335845, -0.358233
1.137349, 0.398090, -0.461504
1.039075, 0.358964, -0.401209
1.095465, 0.454444, -0.442139
1.098169, 0.525143, -0.381739
1.323968, 0.339478, -0.482494
1.294058, 0.389142, -0.416963
1.505865, 0.435642, -0.482635
1.458007, 0.485019, -0.414349
-0.269953, -0.867924, -0.783255
0.508598, -0.779434, -0.995043
-0.414509, -0.736440, -0.843210
-0.623108, -0.863053, -0.770653
0.069096, -0.864661, -0.860596
-0.376779, -0.900725, -0.822286
-0.445121, -0.730944, -0.916081
-0.468125, -0.769812, -0.927313
-0.079957, 0.484834, -0.673874
-0.045405, 0.537912, -0.623122
-0.055338, 0.687961, -0.649792
0.004400, 0.608848, -0.620424
0.047592, 0.503893, -0.680065
0.100924, 0.558955, -0.630117
0.111089, 0.629058, -0.679761
0.147455, 0.630003, -0.631448
2.641180, -0.573819, -0.873251
1.743627, -0.663433, -0.985199
1.891638, -0.606825, -0.920464
1.625094, -0.541698, -0.970531
2.375895, -0.637568, -0.882746
1.918613, -0.674834, -1.014894
2.686334, -0.527555, -0.745438
1.711187, -0.576547, -0.973879
2.005060, 0.059372, 1.000000
2.541828, -0.024747, -0.601253
2.288110, 0.486087, 0.116411
2.603843, 0.197865, 0.073339
1.849317, -0.001148, 0.918079
2.579512, 0.436593, 0.488431
1.631667, 0.489468, 0.996413
2.299600, 0.835647, 1.024813
2.496588, 0.234354, 0.413349
2.604298, 0.391352, 0.119794
2.565300, 0.275341, 0.472075
2.600494, 0.377115, 0.067567
0.992252, -0.768665, 1.000000
2.526831, 0.340414, 0.172784
2.402850, 0.381939, 0.423779
2.498409, 0.360183, 0.449822
0.326591, 0.113707, -0.610333
0.195144, 0.104251, -0.531090
0.207430, 0.216105, -0.570617
0.197497, 0.256621, -0.517833
0.344515, 0.139021, -0.577671
0.435946, 0.148080, -0.522210
0.447883, 0.293133, -0.594722
0.404993, 0.295583, -0.520314
2.183589, -0.635903, -0.700243
2.204308, -0.695465, -0.666831
2.149498, -0.627116, -0.979415
2.113232, -0.623069, -0.781714
2.410047, -0.132881, 0.711299
2.534295, 0.269906, -0.572135
2.491798, -0.719150, -0.635404
2.465833, -0.705759, -0.726833
-0.330143, 0.930709, -0.580187
-0.332333, 0.997291, -0.540790
-0.077077, 1.009018, -0.720502
0.344278, 1.041114, -0.954556
-0.262660, 0.989544, -0.584989
-0.278675, 0.999208, -0.527502
0.225915, 1.003114, -0.823178
1.681290, 0.915807, -1.000205
1.834753, -0.220891, -0.923182
1.006171, -0.263720, -0.990991
1.244049, -0.173204, -0.941873
0.987130, -0.138722, -0.968919
2.405753, -0.206557, -0.772422
1.492482, -0.269709, -0.965557
2.205289, -0.020606, -0.874623
1.310299, -0.066563, -0.967768
0.655836, 0.127590, -0.624756
0.545557, 0.134753, -0.565538
0.562094, 0.220385, -0.587222
0.571272, 0.280448, -0.576528
0.764316, 0.151052, -0.616484
0.807508, 0.101466, -0.613292
0.697979, 0.232779, -0.609102
0.770413, 0.233878, -0.599365
2.460923, -0.571631, 0.825995
2.828926, -0.558553, 0.176333
2.445036, -0.638485, -0.764008
