-0.589653, -0.731426, -0.989798
2.607249, -0.643314, -0.797549
2.250834, -0.935761, 1.002922
2.758454, -0.852882, 0.953613
2.561590, -0.595885, -1.000232
2.574022, -0.603908, -0.860103
-0.016048, 0.964886, -0.654893
-0.120302, 0.999630, -0.580954
2.800000, 0.993932, -1.000000
0.452454, 1.020307, -0.812572
0.132088, 0.878284, -0.654670
0.131794, 0.934849, -0.571380
1.226947, 1.005894, -0.960925
0.677623, 1.011365, -0.805232
2.634409, -0.359502, -0.789946
1.578168, -0.235831, -1.021462
2.613821, -0.235547, -0.734474
1.610319, -0.255206, -1.032155
2.866921, -0.290461, -0.561884
1.853826, -0.229697, -0.928087
2.231547, -0.115161, -0.826826
1.974420, -0.002162, -1.006833
2.866006, 0.301572, 1.083592
2.529774, 0.338617, -0.838907
2.512837, 0.520137, 0.551217
2.586104, 0.364080, -0.805353
2.585402, -0.138429, 0.974532
2.671276, 0.430607, -0.299536
2.556582, 0.261140, 0.517363
2.636581, 0.403987, -0.593905
1.796354, -0.019924, -0.912007
1.517157, -0.021527, -0.946139
2.803003, 0.135491, -0.667711
1.603871, 0.043391, -0.998990
2.817962, -0.042156, -0.290805
1.849568, -0.005198, -0.970841
2.607855, 0.033563, -0.724986
1.893265, 0.035731, -0.959774
2.503880, 0.574671, 0.546868
2.734279, 0.615104, -0.226580
2.458972, 0.475581, 0.942394
2.635071, 0.813822, 0.457401
0.998317, -0.439255, 1.000000
2.012100, 0.757759, 0.797436
1.800264, 0.091330, 1.035120
2.166299, -0.735550, 0.876854
2.737173, 0.461009, 1.000000
2.554740, 0.455605, -0.817898
2.607686, 0.836289, -0.526982
2.620292, 0.665968, -0.665634
2.640750, 0.591124, 0.521901
2.610677, 0.598234, -0.705694
1.959683, 0.850799, 1.000000
2.605426, 0.804263, -0.585361
-0.460994, -0.957725, -0.184941
-0.219723, -1.053823, -0.785302
-0.551513, -0.954833, 0.034747
-0.614514, -0.936204, 0.101795
0.894595, -0.989693, -1.050991
0.267744, -1.072699, -1.010801
-0.380159, -0.954529, 0.109469
-0.403188, -0.995114, 0.126135
1.900318, -0.312756, 1.024209
2.750496, -0.888926, 0.286857
2.119421, 0.406316, 1.047034
2.666236, 0.608677, 0.320841
2.214839, -0.900898, 0.948046
2.731842, -0.997594, 0.219239
2.212347, -0.912150, 0.454213
2.631135, -0.645834, 0.255976
1.651655, -0.089671, -0.929068
1.046838, -0.074997, -0.956570
1.978890, 0.074834, -0.922943
1.077462, 0.031100, -0.949055
1.671632, -0.051949, -0.910103
1.496381, -0.006906, -0.947211
2.352772, 0.079956, -0.754004
1.245845, 0.045420, -0.960254
0.313434, -1.003554, -0.840474
0.082521, -1.013730, -0.829307
-0.290673, -0.964522, -0.747580
-0.408744, -0.986906, -0.658760
0.198169, -1.005325, -0.822827
0.690337, -1.001609, -0.846433
-0.189142, -0.845890, -0.785865
-0.211599, -0.887758, -0.664355
1.687078, -0.523338, -0.437364
1.300561, -0.462585, -0.384481
1.557260, -0.338800, -0.401670
1.520975, -0.290108, -0.424031
1.635720, -0.582764, -0.563206
1.426820, -0.445530, -0.329169
1.618872, -0.316401, -0.514216
1.541947, -0.311250, -0.577335
-0.722980, -0.319419, -0.918575
-0.801107, -0.274179, -0.794641
-0.728339, -0.147967, -0.894708
-0.811808, -0.218137, -0.880076
-0.639103, -0.265959, -0.992440
-0.663481, -0.312061, -0.900721
-0.622959, -0.115460, -0.993012
-0.718807, -0.196369, -0.834882
1.600005, 0.407828, -0.407349
1.480315, 0.426954, -0.389191
1.461323, 0.478707, -0.386648
1.356177, 0.454636, -0.334336
1.635807, 0.408508, -0.409055
1.563073, 0.388232, -0.392986
1.760964, 0.470053, -0.421391
1.782041, 0.545247, -0.393189
-0.315519, -0.889417, -0.857515
1.116971, -1.038642, -0.969505
-0.437970, -0.922217, -0.829195
-0.464176, -0.942791, -0.807186
0.086202, -0.917232, -0.845465
0.302829, -0.944140, -0.856780
-0.202385, -0.737769, -0.933906
-0.223195, -0.952659, -0.754541
2.096230, -0.548287, -0.387807
1.971527, -0.583716, -0.446043
2.253428, -0.358324, -0.379851
1.893822, -0.442529, -0.437278
2.207152, -0.534408, -0.636617
1.986727, -0.585853, -0.704873
2.293618, -0.373401, -0.528200
1.938149, -0.294051, -0.498738
-0.651222, -0.244131, -0.941394
-0.675256, -0.248118, -0.865970
-0.586399, -0.213647, -0.978662
-0.677875, -0.161841, -0.889820
-0.564086, -0.266228, -0.844979
-0.652626, -0.298723, -0.875711
-0.472789, -0.122136, -0.852852
-0.559917, -0.193373, -0.987121
1.514020, 0.608441, -0.375368
1.504204, 0.575264, -0.345089
1.448995, 0.643024, -0.372637
1.478304, 0.647537, -0.361939
1.743674, 0.560453, -0.413746
1.689036, 0.577798, -0.386608
1.864841, 0.729983, -0.394295
1.811678, 0.642362, -0.393688
2.195747, -0.280306, -0.365610
1.904936, -0.275298, -0.428211
2.264357, -0.049009, -0.342246
1.749339, -0.175100, -0.396095
2.152966, -0.157177, -0.599987
1.882691, -0.244302, -0.584569
2.277700, -0.080152, -0.569138
2.114094, -0.082427, -0.560634
-0.611616, -0.087838, -0.954811
-0.758723, -0.088997, -0.875201
-0.631260, -0.018114, -0.849244
-0.913305, -0.011116, -0.957977
-0.607322, -0.078098, -0.808624
-0.609169, -0.040888, -0.856814
-0.403161, 0.013551, -0.927719
-0.585529, -0.000601, -0.878386
1.636762, -0.676974, -0.433195
1.359064, -0.709235, -0.348872
1.406403, -0.601625, -0.331609
1.305250, -0.633288, -0.404072
1.897301, -0.714065, -0.768700
1.450275, -0.707718, -0.571559
1.918236, -0.626545, -0.685984
1.450485, -0.600071, -0.765120
-0.954659, -0.419470, -1.009115
-0.988162, -0.396522, -1.010507
-0.693310, -0.352380, -0.923017
-0.835080, -0.333232, -0.901861
-0.645603, -0.493666, -1.000599
-0.738924, -0.434067, -0.838731
-0.636862, -0.407539, -1.006662
-0.658468, -0.383896, -0.931394
1.573764, -0.215708, -0.390803
1.345134, -0.250007, -0.391832
1.690849, -0.145129, -0.396766
1.448234, -0.154721, -0.361503
1.691690, -0.291631, -0.618531
1.375178, -0.235771, -0.269545
1.870604, -0.134207, -0.688062
1.396188, -0.170000, -0.283236
-0.953070, -0.107710, -1.004330
-0.973514, -0.170771, -1.016413
-0.676711, 0.065885, -0.882726
-0.949614, -0.043833, -0.965605
-0.635003, -0.066033, -0.946817
-0.651622, -0.071303, -0.878289
-0.653441, 0.038013, -0.889825
-0.676598, 0.043605, -0.811421
1.431705, 0.173637, -0.406738
1.522385, 0.140637, -0.391716
1.506828, 0.258028, -0.413397
1.464593, 0.306830, -0.393188
1.711018, 0.143691, -0.447896
1.790525, 0.189606, -0.401360
1.861243, 0.282540, -0.431028
1.791862, 0.257584, -0.404815
2.399555, -0.659243, -0.391819
1.949394, -0.686183, -0.426681
2.198281, -0.592052, -0.377891
1.953039, -0.598965, -0.489663
2.445746, -0.681135, -0.595100
2.017331, -0.762107, -0.601395
2.333451, -0.638534, -0.447050
1.996542, -0.697070, -0.529285
-0.632012, -0.445986, -0.787166
-0.591690, -0.391005, -1.028079
-0.647995, -0.307375, -0.814138
-0.822398, -0.308880, -0.940443
-0.572885, -0.399569, -0.951940
-0.618747, -0.454480, -0.929214
-0.498649, -0.311423, -0.957733
-0.657541, -0.385588, -0.889598
0.015857, -1.028816, -0.834935
0.434296, -1.053237, -1.013582
-0.439275, -0.991662, -0.468819
-0.356602, -0.948457, -0.448009
0.063027, -1.026589, -0.726172
0.070776, -1.028369, -0.663991
-0.239972, -1.004569, -0.518128
-0.152011, -1.006797, -0.472823
1.126618, 0.451716, -0.242753
1.103656, 0.317529, -0.149387
1.028673, 0.493013, -0.181035
1.024428, 0.585444, -0.155001
1.109136, 0.376319, -0.207289
1.192712, 0.429033, -0.184105
1.149670, 0.498508, -0.225185
1.164569, 0.516997, -0.193507
-0.883904, -0.241121, -0.617133
-0.951299, -0.241480, -0.749269
-0.934419, -0.179970, -0.782456
-0.893184, -0.190497, -0.582013
-0.762665, -0.225680, -0.600701
-0.725101, -0.226738, -0.528559
-0.684740, -0.156444, -0.606114
-0.741432, -0.161531, -0.560703
2.471829, 0.161883, -0.304995
1.751892, 0.205738, -0.402295
2.300644, 0.216903, -0.340071
2.091982, 0.230034, -0.367569
2.387007, 0.113173, -0.605123
2.119595, 0.080423, -0.643318
2.280593, 0.236050, -0.421508
1.988634, 0.238457, -0.510697
1.540159, 0.989646, -0.312395
1.612053, 0.958729, -0.294040
2.888178, 0.965948, -0.544487
2.608985, 0.085946, -0.699562
2.025285, 0.936850, -0.408573
1.987781, 0.918813, -0.309088
2.857987, 0.985646, -0.541194
2.203934, 0.964149, -0.816332
-0.565555, 0.353555, -0.891881
-0.875695, 0.299631, -0.965057
-0.623631, 0.430221, -0.765855
-0.677956, 0.390117, -0.814892
-0.406038, 0.338524, -0.916632
-0.553133, 0.357188, -1.001882
-0.453947, 0.390548, -0.939733
-0.541207, 0.363353, -0.975886
1.588530, -1.005267, -0.526367
1.441217, -1.045866, -0.536077
1.742999, -0.738607, -0.440794
1.422506, -0.844033, -0.439803
1.944392, -1.040241, -0.733637
1.990178, -1.000000, -0.911737
1.873055, -0.927636, -0.818519
1.382687, -0.974755, -0.752604
-1.000000, -0.550904, -1.000000
-0.865850, -0.588259, -0.912318
-0.741015, -0.550399, -0.886734
-0.830118, -0.531066, -0.838446
-0.723091, -0.630111, -0.901193
-0.749839, -0.640514, -0.837539
-0.652042, -0.529129, -1.001886
-0.681643, -0.523332, -0.852647
1.005758, 0.665926, -0.187763
1.026146, 0.656997, -0.148145
1.051733, 0.713269, -0.176592
1.038298, 0.672004, -0.128309
1.090536, 0.653167, -0.223256
1.110747, 0.637487, -0.180417
1.104920, 0.685909, -0.225322
1.080548, 0.769283, -0.178809
-0.953982, -0.110184, -0.882058
-1.020592, -0.052282, -0.942094
-1.067319, -0.043753, -1.055484
-0.945961, -0.018923, -0.787167
-0.729671, -0.012451, -0.593287
-0.708892, -0.004242, -0.554745
-0.708105, 0.045757, -0.619063
-0.708612, 0.044969, -0.523832
1.726929, -0.024122, -0.409858
1.329131, -0.050860, -0.300757
1.599226, 0.096667, -0.401454
1.352173, 0.017450, -0.357968
1.482804, -0.044568, -0.344700
1.443871, -0.009504, -0.408957
1.601165, 0.004432, -0.570280
1.378769, 0.003437, -0.569655
-0.638312, 0.103735, -0.904706
-0.908992, 0.100491, -0.934043
-0.769595, 0.208915, -0.869793
-0.947080, 0.169297, -1.005030
-0.595211, 0.131087, -0.965627
-0.629893, 0.096141, -0.921499
-0.604250, 0.212490, -0.959017
-0.619701, 0.244643, -0.890934
-1.085690, 0.067835, -1.093464
-1.014125, 0.056972, -0.784951
-0.970124, 0.311181, -0.514320
-0.982403, 0.143810, -0.465218
-0.949240, 0.090421, -0.327340
-0.904342, 0.124030, -0.313610
-0.857610, 0.249664, -0.339066
-0.939865, 0.310318, -0.275093
2.120474, -0.747850, -0.869145
0.958009, -0.955233, -0.729686
0.386252, -0.945375, -0.746445
0.343756, -0.845679, -0.748602
2.800000, -0.937992, -0.655191
2.800000, -0.948905, -0.865038
0.414467, -0.874110, -0.771410
0.506531, -0.928498, -0.747631
2.342654, 0.265529, -0.335533
2.046987, 0.371460, -0.466300
2.171602, 0.493028, -0.391302
1.963499, 0.481297, -0.423779
2.281434, 0.360512, -0.442081
1.979913, 0.438434, -0.563626
2.397692, 0.503511, -0.636704
2.016711, 0.480369, -0.495142
-0.548796, 0.548120, -0.954702
-0.702561, 0.464723, -0.980177
-0.318506, 0.529176, -1.046616
-0.647186, 0.742900, -0.912162
-0.436061, 0.456557, -0.891606
-0.597545, 0.593156, -0.871493
-0.456588, 0.637509, -0.889866
-0.622965, 0.660939, -0.895432
-1.082420, -0.104956, -1.073191
-0.959363, -0.009385, -0.276102
-0.911557, 0.001061, -0.455563
-1.011974, -0.026114, -0.829013
-0.815150, -0.094005, -0.391961
-0.844871, -0.076216, -0.361460
-0.715859, 0.058116, -0.462454
-0.883918, 0.050231, -0.323983
1.094813, 1.040706, -0.241793
1.045606, 0.977875, -0.158349
1.187397, 1.047842, -0.358730
1.225066, 1.052291, -0.326167
1.107472, 1.020725, -0.231631
1.102207, 0.880740, -0.193565
1.139056, 1.044216, -0.303178
1.288319, 1.039684, -0.324089
0.774982, -0.788156, -0.656329
0.344630, -0.809791, -0.741869
0.695971, -0.669187, -0.752406
0.288688, -0.748264, -0.840412
1.994007, -0.539428, -0.871617
2.074379, -0.621932, -0.774770
0.987124, -0.712177, -0.745183
0.530622, -0.684401, -0.818910
-0.848628, 0.100155, -0.592626
-1.058131, 0.046781, -1.005952
-0.892324, 0.259226, -0.595888
-0.976825, 0.236534, -0.809435
-0.789974, 0.108808, -0.599189
-0.851011, 0.176078, -0.471992
-0.689575, 0.301158, -0.569540
-0.717485, 0.267962, -0.535160
1.577326, 0.176093, -0.399053
1.297582, 0.159763, -0.312730
1.765954, 0.309499, -0.437904
1.293189, 0.206357, -0.303801
1.804985, 0.143147, -0.551526
1.329953, 0.155294, -0.247871
1.707050, 0.249598, -0.497073
1.587921, 0.259700, -0.636660
1.358868, 0.977828, -0.190369
1.406479, 0.991943, -0.203638
2.783722, 0.892669, -0.836345
2.839042, 0.807877, -0.901473
1.651070, 0.955365, -0.284226
1.709955, 0.980597, -0.313194
2.826411, 0.894533, -0.945557
2.497370, 0.986669, -1.062775
-0.905539, 0.295392, -1.001807
-0.726695, 0.314255, -0.815641
-0.731205, 0.451290, -0.851414
-0.742855, 0.415663, -0.758485
-0.588686, 0.282937, -0.974204
-0.666891, 0.331088, -0.805098
-0.594303, 0.377616, -0.939392
-0.672127, 0.409954, -0.790393
-0.982994, 0.065229, -0.365443
-0.979367, 0.218884, -0.301463
-0.994546, 0.342114, -0.436919
-0.999081, 0.266020, -0.565304
-0.896350, 0.094804, -0.240953
-0.888674, 0.166375, -0.164760
-0.962164, 0.302081, -0.158798
-0.945251, 0.238854, -0.141670
0.376174, -0.974800, -0.652514
0.616755, -0.987022, -0.794262
0.284610, -0.913401, -0.639244
0.212465, -0.942505, -0.590500
0.704165, -0.975795, -0.773028
0.423403, -0.987314, -0.615593
0.358619, -0.847947, -0.656316
0.524269, -0.980835, -0.614670
1.660650, 0.392929, -0.426155
1.354246, 0.306207, -0.306571
1.725630, 0.509945, -0.458608
1.544498, 0.433068, -0.452845
1.754530, 0.457005, -0.658572
1.440029, 0.353197, -0.332729
1.458002, 0.431969, -0.345837
1.279409, 0.442570, -0.259110
-0.932389, 0.465596, -0.930607
-0.927239, 0.504451, -0.887351
-0.694584, 0.669985, -0.848395
-0.995227, 0.384154, -0.997373
-0.630595, 0.537916, -0.913080
-0.631796, 0.532459, -0.824938
-0.621628, 0.724158, -1.008031
-0.744161, 0.681888, -0.750388
2.232932, 0.614008, -0.426961
2.015088, 0.609958, -0.484545
2.258584, 0.733012, -0.370847
1.968038, 0.710056, -0.445603
2.295300, 0.628574, -0.567102
2.040668, 0.648596, -0.549753
2.331370, 0.659966, -0.470544
1.982101, 0.734045, -0.527666
-0.576398, 0.671931, -0.916481
-0.635958, 0.607020, -0.907084
-0.623487, 0.709942, -0.840550
-0.646842, 0.728035, -0.867645
-0.419220, 0.729250, -0.936746
-0.649587, 0.774640, -0.953007
-0.151705, 0.731125, -0.963014
-0.646949, 0.739866, -0.944941
1.118097, 0.311843, -0.784503
0.948454, 0.317283, -0.718106
1.115616, 0.382256, -0.771959
1.074296, 0.457861, -0.715820
1.131611, 0.345253, -0.765716
1.167570, 0.345989, -0.751386
1.142324, 0.404029, -0.778382
1.131011, 0.445140, -0.703811
2.606987, -0.815153, -0.111249
2.463682, -0.598601, -0.382492
2.435386, -0.610703, 0.199028
2.547342, -0.838084, -0.582890
1.691843, -0.642968, 1.000000
2.511320, -0.188884, -0.344946
2.261182, -0.396092, 0.027954
2.458994, -0.282900, -0.295840
-0.981334, 0.143795, 0.107411
-0.970089, 0.139902, 0.075089
-1.064994, 0.363010, -0.864164
-1.074496, 0.398768, -0.627491
-1.005815, 0.143510, 0.134574
-1.012704, 0.197742, 0.099423
-0.981437, 0.298781, 0.148409
-1.009975, 0.368167, 0.169530
2.446113, -0.796348, -0.977157
2.342489, -1.009597, -1.085647
0.289664, -1.013491, -0.488402
0.245940, -0.982548, -0.450137
0.761532, -1.045805, -0.737347
1.538551, -1.019690, -0.921728
0.306059, -1.015212, -0.490436
0.404152, -0.998079, -0.447322
0.708782, -0.598532, -0.926027
0.380533, -0.677365, -0.985088
0.908230, -0.403774, -0.878932
0.337252, -0.564730, -0.964278
1.526810, -0.754733, -0.923163
0.601551, -0.613901, -0.979811
1.488739, -0.445508, -0.927889
0.492637, -0.459522, -0.988303
-0.883416, 0.517070, -0.595113
-0.886778, 0.542250, -0.455200
-0.908338, 0.741855, -0.712343
-0.932744, 0.697248, -0.612249
-0.697485, 0.597273, -0.567650
-0.822640, 0.565796, -0.472338
-0.727733, 0.701693, -0.537287
-0.738963, 0.623348, -0.510954
0.916369, 0.525098, -0.719813
0.990184, 0.582411, -0.670075
0.929639, 0.632390, -0.745185
0.929234, 0.596089, -0.666712
1.265967, 0.531062, -0.749486
1.232885, 0.454656, -0.741824
1.344354, 0.656022, -0.743994
1.304226, 0.636344, -0.711959
2.502481, -0.618386, 0.205056
2.576597, -0.736645, -0.442988
1.752063, -0.616001, -0.017477
2.581310, -0.705950, -0.326433
1.961375, -0.471167, -0.136552
1.662000, -0.873413, 1.005145
1.574423, -0.400264, 1.018704
1.940378, -0.931324, 1.023829
1.526600, -0.245687, -0.950812
0.329104, -0.360348, -0.963760
0.756471, -0.206281, -0.904054
0.337034, -0.294069, -0.970672
1.371711, -0.260300, -0.939334
0.556625, -0.349452, -0.981878
1.716091, -0.237243, -0.989048
0.514642, -0.247342, -1.001579
-0.953513, 0.806553, -0.770825
-0.938324, 0.828658, -0.721768
-0.923128, 0.848590, -0.717255
-0.946271, 0.866225, -0.774577
-0.827352, 0.716797, -0.531426
-0.846715, 0.792653, -0.452260
-0.682745, 0.950574, -0.580004
-0.731554, 0.993463, -0.471947
-0.935676, 0.365227, -0.003559
-1.034367, 0.423599, -0.784306
-0.944383, 0.605099, -0.008425
-0.965080, 0.490534, -0.040656
-0.961951, 0.453492, -0.036438
-1.011158, 0.392269, 0.031580
-0.996976, 0.541287, -0.027752
-0.997142, 0.603984, 0.065391
0.151301, -0.959358, -0.192901
0.035950, -1.021137, -0.066776
0.034258, -0.741337, -0.167574
0.015672, -0.874514, -0.157864
0.336565, -0.972107, -0.220057
0.186536, -0.999746, -0.058814
0.286218, -0.716864, -0.219818
0.176447, -0.876428, -0.135513
-0.518129, 0.003695, -0.217099
-0.520336, -0.077875, -0.167603
-0.531920, 0.014627, -0.216453
-0.503750, 0.015483, -0.146485
-0.336074, -0.082916, -0.263014
-0.277389, -0.001762, -0.183097
-0.364206, 0.010881, -0.253242
-0.289754, 0.083436, -0.170120
0.375094, -0.407206, -0.776345
0.269452, -0.444711, -0.739308
0.264402, -0.371921, -0.765550
0.271421, -0.333604, -0.728025
0.415027, -0.436755, -0.762387
0.491135, -0.412061, -0.737964
0.546551, -0.314240, -0.863285
0.484528, -0.336453, -0.755827
-0.958484, 0.747835, -0.315309
-0.986460, 0.776396, -0.361808
-0.997628, 0.855980, -0.852990
-1.007581, 0.921372, -0.818023
-0.819836, 0.848761, -0.309811
-0.859118, 0.758966, -0.254490
-0.923270, 0.935326, -0.339076
-0.882712, 0.900921, -0.274582
2.646359, -0.010343, 0.996398
2.536899, -0.078145, -0.832694
2.686234, 0.064412, -0.201327
2.624361, 0.075133, -0.802374
2.394935, 0.499762, 0.510830
2.582299, 0.058035, -0.738893
2.041389, 0.713256, 0.646902
2.669138, 0.068017, -0.219154
-0.530406, -0.084015, -0.096676
-0.524881, 0.002445, -0.022726
-0.415065, 0.071668, -0.132488
-0.502827, 0.017759, 0.007408
-0.385096, -0.024133, -0.104097
-0.392094, -0.006546, -0.089780
-0.315815, 0.012853, -0.115740
-0.332906, 0.028869, -0.065568
0.229484, -0.467298, -0.702109
0.280151, -0.397351, -0.615508
0.186226, -0.382177, -0.688769
0.256392, -0.335870, -0.618020
0.510755, -0.407644, -0.707918
0.380691, -0.441478, -0.642602
0.442745, -0.317043, -0.718754
0.340968, -0.348109, -0.650873
-1.023181, 0.862643, -0.562183
-1.044805, 0.890795, -0.796740
-1.019590, 0.788765, -0.953676
-1.068508, 0.795895, -0.987632
-0.958445, 0.813976, -0.219534
-0.957721, 0.822407, -0.140488
-0.959562, 0.962544, -0.251626
-0.889183, 0.966474, -0.144177
-0.462799, -0.261486, -0.190278
-0.479769, -0.217467, -0.174689
-0.516050, -0.168563, -0.194054
-0.561833, -0.132220, -0.133426
-0.270047, -0.305742, -0.220815
-0.291707, -0.241473, -0.175323
-0.275961, -0.100716, -0.258470
-0.307781, -0.140894, -0.184356
-0.962833, 0.222508, -0.116303
-1.024677, 0.229797, -0.476842
-0.950235, 0.275159, -0.069369
-0.999479, 0.302799, -0.423659
-0.969969, 0.232225, -0.110691
-1.020690, 0.230258, -0.069726
-1.002012, 0.251442, -0.102713
-1.020907, 0.297374, -0.015208
0.449814, -1.020179, -0.642589
1.645748, -0.949038, -0.984926
0.047618, -0.985151, -0.159425
0.059803, -1.007020, 0.050735
0.907992, -1.036148, -0.746664
0.709060, -1.025925, -0.657791
0.279715, -0.981360, -0.078997
0.190096, -1.014698, 0.011321
0.283696, -0.631371, -0.778265
0.282045, -0.647993, -0.726973
0.263570, -0.554903, -0.740297
0.266395, -0.487345, -0.733117
0.523425, -0.599545, -0.823743
0.481426, -0.679276, -0.747072
0.512409, -0.476807, -0.821585
0.444949, -0.471115, -0.742780
-0.985339, 0.495308, -0.684197
-1.022715, 0.598127, -0.857557
-0.989329, 0.653393, -0.429347
-1.028631, 0.784227, -0.837129
-0.843277, 0.566689, -0.327847
-0.962488, 0.621019, -0.271390
-0.960894, 0.723795, -0.286328
-0.836022, 0.724471, -0.291653
-0.542615, -0.209114, -0.100487
-0.449838, -0.217892, -0.057621
-0.529547, -0.144532, -0.097828
-0.452756, -0.187530, -0.001935
-0.410017, -0.292423, -0.131420
-0.429592, -0.251763, -0.049313
-0.400802, -0.192307, -0.105795
-0.369421, -0.165984, 0.079266
0.285795, -0.978286, -0.416674
1.209963, -1.036468, -1.039668
0.094611, -0.989946, 0.095925
0.138890, -0.966553, 0.080570
1.515948, -1.060858, -1.070727
1.255799, -1.038732, -0.997236
0.242516, -1.013520, 0.063743
0.254383, -0.962982, 0.057036
0.223013, -0.674419, -0.654298
0.299971, -0.698103, -0.648342
0.307628, -0.575398, -0.668507
0.169347, -0.512840, -0.624144
0.351903, -0.638023, -0.665019
0.418005, -0.698910, -0.647727
0.458414, -0.500988, -0.706102
0.451466, -0.504728, -0.643315
-1.033600, 0.674900, -0.785666
-1.033666, 0.704377, -0.629821
-1.011297, 0.672112, -0.325149
-1.032687, 0.732159, -0.557757
-0.961353, 0.606014, -0.241894
-0.908788, 0.544092, -0.051521
-0.976275, 0.680362, -0.203461
-0.971663, 0.729635, -0.124045
-0.038376, -1.010593, -0.119195
-0.009754, -1.039136, -0.001272
0.035864, -0.865698, 0.011028
0.043839, -0.884690, 0.060735
0.029715, -1.021766, -0.100857
0.170510, -1.043799, -0.142467
0.063735, -0.872061, -0.004529
0.121915, -0.967736, 0.049102
0.192249, -0.498684, -0.444581
0.248042, -0.463946, -0.409787
0.247824, -0.307393, -0.442230
0.176653, -0.341842, -0.372981
0.291922, -0.488851, -0.455389
0.279169, -0.463545, -0.418024
0.384177, -0.391219, -0.469515
0.342937, -0.336698, -0.408165
-1.042540, 0.926680, -0.619578
-1.043029, 1.075098, -0.965645
-0.981620, 0.691355, -1.033588
-1.000000, 1.000000, -1.000000
-0.994991, 0.761667, 0.242602
-1.001435, 0.901905, 0.143419
-0.991702, 1.024318, 0.134497
-0.991046, 1.032817, 0.012913
1.020172, 0.365205, -0.672390
0.974917, 0.391123, -0.625350
1.015015, 0.427239, -0.651612
0.959342, 0.434075, -0.590329
1.100405, 0.386232, -0.673903
1.083519, 0.396327, -0.608686
1.073307, 0.464273, -0.675566
1.198218, 0.433016, -0.626466
2.628827, -0.165365, -0.485129
2.548349, -0.803974, -0.141217
2.539045, -0.410408, -0.461445
2.496954, -0.774330, -0.437144
2.454535, -0.325465, -0.102673
2.101305, -0.673236, -0.470276
2.611608, -0.248779, -0.359946
2.183778, -0.367641, -0.969043
2.281334, -0.072928, -0.799649
1.963342, -0.023486, -0.909993
2.133397, -0.004005, -0.836110
1.916847, 0.035881, -0.935708
2.846313, 0.383562, 0.685104
2.534368, -0.083468, -0.769252
2.709477, 0.021803, -0.634012
2.376372, 0.009852, -0.830152
-0.513381, -0.636177, 0.032160
-0.528480, -0.629266, 0.102955
-0.537119, -0.605622, 0.055270
-0.576659, -0.589891, 0.097217
-0.406766, -0.648759, 0.055930
-0.478620, -0.697504, 0.097586
-0.389110, -0.635887, 0.028835
-0.498272, -0.574540, 0.081009
1.417433, -1.048477, -0.960257
0.294681, -1.009027, -0.529052
0.185576, -0.999663, -0.415809
0.201929, -0.963535, -0.249763
0.577102, -1.035512, -0.618660
1.072459, -1.055061, -0.882961
0.294445, -0.976170, -0.402057
0.293382, -0.970637, -0.304997
-1.087896, 0.184326, -1.050902
-1.066303, 0.260929, -0.625179
-0.968366, 0.292844, 0.088018
-1.063875, 0.396401, -0.798587
-0.929827, 0.224381, -0.037996
-0.959686, 0.203845, -0.099738
-0.937262, 0.326416, 0.022472
-0.943076, 0.272376, -0.093851
0.143886, -0.923308, -0.123665
0.153249, -0.953481, -0.236631
-0.034657, -0.965126, -0.099282
0.007967, -0.992947, -0.042812
0.958912, -0.970719, -1.076509
0.571628, -0.982577, -0.909271
0.070068, -0.960934, -0.105949
0.089144, -0.987011, -0.052602
0.140412, -0.609585, -0.425173
0.185929, -0.680246, -0.404765
0.204552, -0.530029, -0.420354
0.120448, -0.570803, -0.364172
0.381076, -0.682465, -0.451102
0.258456, -0.700260, -0.406628
0.309738, -0.508340, -0.451274
0.396936, -0.588902, -0.405682
