-0.589653, -0.731426, -0.989798
-1.081580, 0.754102, -0.905405
-1.007783, 0.611166, -0.201720
-0.997863, 0.815325, -0.121558
-1.049233, 0.706487, -0.560618
-0.991980, 0.590673, 0.203829
-0.997903, 0.588561, 0.187695
-0.990719, 0.688160, 0.255202
-0.986699, 0.704050, 0.141616
1.043177, 0.133190, -0.679797
0.972671, 0.181637, -0.604112
0.908932, 0.262044, -0.681907
0.923148, 0.240009, -0.587841
1.162499, 0.129361, -0.656530
1.182317, 0.099082, -0.624441
1.064760, 0.250131, -0.662385
1.179519, 0.256863, -0.623795
2.498078, -0.813946, 0.594559
2.117652, -0.288324, 0.590885
2.542091, -0.751347, -0.809071
2.660725, -0.655488, -0.355901
1.643348, -0.919888, 0.908661
1.944447, -0.069878, 0.474776
2.452198, -0.450441, -0.168745
2.676048, -0.627530, -0.166020
2.701202, 0.655333, 0.121273
2.722985, 0.698751, 0.350024
1.045665, -1.000000, 1.000000
1.878109, -1.000000, 0.536825
2.753667, 0.571155, 0.450223
2.458088, 0.946582, 1.029134
2.290965, 0.231637, 0.959771
1.534969, 0.253185, 1.000000
-0.553292, -0.988056, -0.018078
-0.607384, -0.977229, 0.064109
-0.595218, -0.924493, 0.009100
-0.587399, -0.850786, 0.094594
-0.371376, -0.999894, -0.055291
-0.341535, -1.020259, 0.029772
-0.404755, -0.865544, 0.036217
-0.411883, -0.964672, 0.065774
-1.073082, -0.026931, -0.693558
-0.984588, 0.000644, -0.001666
-1.073984, 0.139301, -0.557902
-0.958296, 0.131566, 0.005571
-0.966812, 0.022071, 0.039003
-0.981478, -0.006207, -0.042345
-0.937031, 0.129126, -0.029294
-0.999366, 0.099367, -0.077997
0.936970, 0.698917, -0.631671
0.847991, 0.756624, -0.566482
1.008275, 0.833053, -0.669284
0.992479, 0.884900, -0.576873
1.214697, 0.804510, -0.632747
1.029944, 0.692541, -0.584933
1.144215, 0.927655, -0.607314
1.050793, 0.936618, -0.588410
2.612999, -0.468444, -0.314248
2.636282, -0.430405, -0.550354
2.652037, -0.364785, -0.518795
2.603385, -0.459647, -0.540665
2.600468, -0.505420, -0.055849
2.637432, -0.471581, 0.026482
1.426367, -0.955038, 1.051078
2.434550, -0.546111, -0.299494
2.656576, 0.287561, -0.771223
1.920298, 0.164444, -0.924886
2.329933, 0.427874, -0.819637
2.177566, 0.429948, -0.952348
2.797515, 0.106487, 0.087250
2.384690, 0.266854, -0.838627
2.751874, 0.337553, -0.269148
2.333784, 0.435383, -0.912627
-0.547039, -0.261032, 0.036377
-0.568971, -0.279585, 0.081133
-0.616569, -0.124322, 0.052743
-0.615910, -0.120325, 0.096516
-0.443928, -0.303695, 0.051306
-0.470383, -0.299391, 0.102825
-0.477258, -0.139137, 0.034335
-0.443931, -0.094855, 0.068715
0.119171, -0.698911, -0.278786
0.180229, -0.689440, -0.226726
0.139993, -0.538255, -0.273863
0.034701, -0.552074, -0.207318
0.267580, -0.673698, -0.308469
0.265701, -0.644596, -0.230045
0.212807, -0.585145, -0.279695
0.321658, -0.560057, -0.231996
-1.087213, 0.749477, -0.982911
-1.057260, 0.603836, -0.624224
-0.948333, 0.716482, 0.105404
-0.988405, 0.872729, -0.449474
-0.976106, 0.667031, 0.049250
-1.000790, 0.625880, -0.018302
-0.986751, 0.756606, 0.069720
-0.951547, 0.816491, -0.072503
0.627923, 0.482121, -0.695648
0.622072, 0.493256, -0.676107
0.619485, 0.627422, -0.703310
0.554195, 0.628865, -0.637177
0.809364, 0.518541, -0.736910
0.812195, 0.542977, -0.668338
0.836119, 0.654528, -0.726328
0.836750, 0.647873, -0.673788
2.624568, -0.666987, -0.595698
2.567982, -0.684200, -0.866821
2.804993, -0.443639, 0.617219
2.562434, -0.600879, -0.958004
2.095625, -0.676961, 0.435630
2.609260, -0.839041, -0.626861
2.721587, -0.596460, 0.055314
2.532787, -0.576190, -0.836622
-0.494140, -0.620949, -0.065303
-0.489481, -0.635928, -0.034380
-0.555816, -0.564083, -0.089015
-0.490501, -0.573699, 0.019298
-0.387533, -0.623281, -0.094820
-0.393089, -0.663793, 0.067661
-0.336679, -0.558321, -0.097044
-0.327929, -0.568488, 0.035663
-1.039006, -0.058060, -0.647304
-1.003310, -0.060959, 0.057896
-1.052223, 0.109240, -0.651768
-1.078295, 0.016191, -1.038714
-0.993347, -0.061313, 0.150155
-1.024614, -0.007520, 0.085963
-1.014276, 0.132247, 0.125477
-0.986270, 0.088540, 0.084137
0.242756, 0.501249, -0.698534
0.235185, 0.558581, -0.624684
0.243172, 0.669668, -0.672957
0.295738, 0.618947, -0.636954
0.475373, 0.511064, -0.694009
0.364974, 0.512135, -0.667631
0.459418, 0.644782, -0.699335
0.479186, 0.633933, -0.619775
2.761462, -0.633848, -0.221654
2.281897, -0.656122, -0.875346
2.771537, -0.372495, -0.286023
2.277660, -0.448945, -0.904238
2.667912, -0.688056, 0.264279
2.486629, -0.593085, -0.976800
2.882607, -0.394796, 0.435255
2.505128, -0.557407, -0.931222
-0.969322, -0.430901, 0.105568
-0.949053, -0.485013, -0.020562
-0.946554, -0.272003, 0.056924
-1.066827, -0.347539, -0.657472
-0.956788, -0.465302, 0.057857
-0.945777, -0.569515, -0.074635
-0.948457, -0.324347, 0.013086
-0.959244, -0.415519, -0.092995
0.573525, 0.345096, -0.702213
0.657924, 0.334721, -0.679463
0.685370, 0.398117, -0.720730
0.619545, 0.464234, -0.680812
0.770145, 0.358708, -0.743366
0.787848, 0.371385, -0.696367
0.855885, 0.406319, -0.749300
0.848786, 0.450105, -0.719071
2.545552, -0.434966, 0.175954
2.591699, -0.543081, -0.939185
2.328416, -0.308121, -0.064479
2.617167, -0.757572, -0.791224
2.609060, -0.782372, -0.598159
2.588950, -0.731128, -0.872929
2.307237, -0.454826, 0.256354
2.598746, -0.787273, -0.680739
-0.563324, -1.035718, -0.100060
-0.504452, -1.037679, -0.082138
-0.487092, -0.926340, -0.112240
-0.516604, -0.905147, 0.064113
-0.307936, -1.015014, -0.143482
-0.413840, -1.034625, -0.083790
-0.344657, -0.895282, -0.133681
-0.312379, -0.845702, -0.027591
-1.047352, -0.081924, -0.976318
-1.043698, -0.082114, -0.914044
-1.063973, -0.047813, -1.068393
-1.049045, -0.049039, -0.927662
-0.838901, -0.045167, -0.248898
-0.815458, -0.088702, -0.176175
-0.956033, 0.038080, -0.313204
-0.964235, 0.067722, -0.098629
0.309199, 0.383358, -0.720935
0.291768, 0.336454, -0.664922
0.313605, 0.458024, -0.687341
0.203235, 0.436287, -0.609333
0.518518, 0.354508, -0.730406
0.407628, 0.369594, -0.671761
0.368255, 0.428946, -0.699793
0.467081, 0.470242, -0.636959
2.542579, -0.627018, -0.878509
2.492814, -0.712503, -0.913885
2.808971, -0.554630, 0.271805
2.185487, -0.760699, -0.883866
2.746645, -0.330570, 0.265592
2.405347, -0.649781, -0.920595
2.609197, -0.830230, -0.240360
2.597820, -0.724817, -0.955997
-1.042408, -0.726544, -0.450630
-0.945275, -0.666482, 0.020463
-1.090421, -0.694299, -1.048653
-1.000000, -0.695367, -1.000000
-0.954205, -0.656947, 0.098094
-0.978284, -0.700803, 0.012202
-0.974226, -0.642008, 0.053907
-0.987216, -0.619562, -0.047798
-0.779328, 0.106779, -0.756708
-0.958090, 0.124154, -0.923536
-0.797747, 0.165982, -0.822826
-1.065875, 0.141510, -1.076443
-0.650979, 0.137130, -0.800290
-0.715122, 0.092186, -0.672567
-0.638408, 0.255641, -0.724605
-0.654312, 0.260650, -0.647950
1.303702, -0.120845, -0.320532
1.247229, -0.053474, -0.268825
1.302943, 0.076257, -0.319573
1.369484, 0.113875, -0.387959
1.307112, -0.093612, -0.252657
1.089849, -0.055355, -0.435550
1.284666, 0.096339, -0.267613
1.241836, 0.084316, -0.239422
1.002261, 0.969551, -0.122757
1.096844, 0.946393, -0.281272
2.750635, 0.347727, -0.931273
2.896064, 0.746056, -1.012640
1.246878, 0.961359, -0.217042
1.110353, 0.945642, -0.291201
1.710876, 0.968596, -0.834328
2.265865, 0.927302, -1.037706
-0.823642, 0.280021, -0.813467
-0.952797, 0.376666, -0.853391
-0.892519, 0.423961, -0.861126
-0.858971, 0.458284, -0.733954
-0.689852, 0.367154, -0.660442
-0.727124, 0.320651, -0.601925
-0.705438, 0.392300, -0.744951
-0.745737, 0.417814, -0.596889
1.320921, 0.162736, -0.352870
1.341968, 0.152889, -0.369832
1.308035, 0.257068, -0.342384
1.424180, 0.228268, -0.413750
1.280817, 0.150673, -0.246468
1.261308, 0.164937, -0.294753
1.286212, 0.215056, -0.255213
1.153016, 0.238276, -0.435914
0.861783, 1.004746, -0.050001
0.921009, 0.930675, -0.151999
2.889505, 0.648674, -0.996984
2.704298, 0.853527, -1.034724
0.870752, 0.998191, -0.062004
1.118490, 0.977785, -0.321303
2.438677, 0.934755, -1.064098
1.918919, 0.979314, -1.000000
1.207126, 0.217035, -0.273689
1.069592, 0.129705, -0.173871
1.105387, 0.319591, -0.224299
1.181800, 0.278472, -0.204912
1.376210, 0.190393, -0.380190
1.399754, 0.134061, -0.387517
1.345598, 0.215962, -0.352026
1.403473, 0.274563, -0.364781
1.197320, -1.045067, -0.797358
0.490189, -1.047629, -0.819399
-0.086231, -0.992001, -0.517752
-0.025123, -1.017130, -0.485981
2.206942, -0.885482, -0.997707
1.121307, -1.039135, -0.820094
0.055855, -0.947304, -0.526765
0.144052, -0.999068, -0.484785
1.127812, 0.443278, -0.227667
1.129514, 0.471760, -0.207776
1.066759, 0.569265, -0.243793
1.175882, 0.560191, -0.205778
1.114363, 0.491854, -0.244650
1.257949, 0.470053, -0.256874
1.237554, 0.465694, -0.342551
1.247252, 0.486388, -0.266029
-0.979625, -0.428988, -0.961831
-1.000724, -0.473462, -0.990893
-0.920410, -0.310138, -0.751383
-0.917472, -0.339102, -0.685828
-0.802852, -0.440251, -0.561467
-0.730377, -0.467651, -0.545128
-0.693131, -0.400263, -0.615496
-0.763141, -0.340044, -0.519209
1.029464, 0.200162, -0.209928
1.054483, 0.189507, -0.145257
1.027737, 0.259393, -0.188121
1.029709, 0.292147, -0.165803
1.081084, 0.214345, -0.227986
1.061589, 0.162759, -0.153443
1.081705, 0.225385, -0.206956
1.049638, 0.260554, -0.166608
1.114975, -0.099940, -0.240901
1.226552, -0.045560, -0.225270
1.100718, 0.071631, -0.232003
1.132418, -0.018505, -0.233112
1.257166, -0.112475, -0.348120
1.248885, -0.101369, -0.259887
1.165321, -0.004646, -0.284469
1.322374, 0.089498, -0.321747
-1.037742, 0.069795, -0.951799
-1.026494, 0.116793, -0.765345
-1.008561, 0.302594, -0.070155
-1.038695, 0.396460, -0.568744
-1.001162, 0.193358, 0.084013
-1.013879, 0.167961, 0.121047
-1.004079, 0.280171, 0.095667
-1.034756, 0.245214, 0.119077
2.401935, -0.794042, -0.925975
2.301092, -0.830687, -1.026229
0.188661, -0.978966, -0.503091
0.231235, -1.017535, -0.486787
1.722317, -0.861252, -0.932598
2.500849, -0.888526, -1.008889
0.420008, -0.990783, -0.506950
0.414152, -0.989975, -0.473746
-0.830829, 0.537019, -0.713875
-0.872250, 0.540962, -0.668119
-0.804513, 0.660305, -0.692689
-1.047615, 0.378606, -0.990936
-0.726345, 0.552588, -0.692014
-0.721801, 0.543480, -0.590327
-0.673083, 0.700690, -0.765949
-0.723234, 0.638043, -0.626333
1.267950, 0.424349, -0.326682
1.325153, 0.429297, -0.323487
1.254704, 0.427656, -0.320213
1.187391, 0.446707, -0.225153
1.284174, 0.275121, -0.230985
1.202169, 0.329137, -0.240390
1.215968, 0.431695, -0.231693
1.221447, 0.503183, -0.274638
1.018101, 0.641765, -0.242764
1.073148, 0.648968, -0.190252
1.079814, 0.704538, -0.216796
1.111856, 0.680093, -0.204816
1.052510, 0.577533, -0.242125
1.046541, 0.612339, -0.198259
1.102545, 0.730917, -0.247678
1.293894, 0.708120, -0.296259
0.698848, 0.192971, -0.093638
0.918629, 0.153441, -0.104479
0.785272, 0.230263, -0.115654
0.709468, 0.235295, -0.081141
0.987147, 0.199858, -0.214376
0.951274, 0.169190, -0.147319
0.995847, 0.269230, -0.202289
0.928144, 0.263690, -0.146828
1.084755, -0.255232, -0.221631
1.172873, -0.301690, -0.208425
1.120595, -0.193984, -0.269027
1.191269, -0.223329, -0.207024
1.241791, -0.260616, -0.336628
1.251991, -0.238371, -0.259758
1.239244, -0.167677, -0.282834
1.319760, -0.155714, -0.302494
-0.884631, -0.649960, -0.799114
-0.889552, -0.600984, -0.598611
-0.947656, -0.494504, -0.925824
-0.937901, -0.540908, -0.713633
-0.696459, -0.624411, -0.581400
-0.776153, -0.632071, -0.513377
-0.708715, -0.538389, -0.610492
-0.852061, -0.549441, -0.508451
0.988828, -0.062093, -0.209562
1.113282, -0.026576, -0.160382
0.988349, 0.087483, -0.202340
1.013389, 0.005116, -0.174080
1.031462, -0.014337, -0.229437
1.093112, -0.115449, -0.161785
1.046424, 0.091907, -0.219973
1.076354, 0.057827, -0.178270
0.992756, -1.059868, -1.021848
-0.280575, -1.010979, -0.554458
-0.392889, -0.943360, -0.605356
-0.325866, -0.959471, -0.548681
1.126459, -1.050988, -0.843630
0.332707, -1.031882, -0.834221
-0.238956, -0.925427, -0.604016
-0.218293, -0.997636, -0.561847
-0.842696, -0.237102, -0.797927
-1.005885, -0.332536, -0.983230
-1.056383, -0.258638, -1.084944
-1.014232, -0.200641, -0.995983
-0.678963, -0.269905, -0.725253
-0.709193, -0.268721, -0.673961
-0.720180, -0.195260, -0.743376
-0.762601, -0.182594, -0.651569
1.238048, -0.442050, -0.287150
1.315338, -0.540090, -0.308989
1.328696, -0.342476, -0.359053
1.351657, -0.334433, -0.315423
1.323309, -0.471991, -0.251296
1.212137, -0.525948, -0.418199
1.341100, -0.410873, -0.256223
1.248478, -0.356479, -0.251415
0.094173, 0.951214, -0.065075
0.157994, 0.950243, -0.078871
0.427166, 0.993565, -0.714862
0.311195, 0.969033, -0.564117
0.192237, 0.987204, -0.104376
0.344128, 1.014778, -0.174653
0.358308, 0.905728, -0.066082
0.557606, 0.961911, -0.758961
1.397134, -0.294022, -0.399142
1.518768, -0.240466, -0.375164
1.444655, -0.193465, -0.404203
1.369720, -0.181100, -0.322328
1.838553, -0.282683, -0.433943
1.719441, -0.297741, -0.408102
1.698315, -0.186648, -0.442612
1.575099, -0.206274, -0.355843
2.608218, 0.650733, -1.024230
2.370803, 0.016781, -0.713546
2.058148, -0.933153, -0.599376
1.762853, -0.917670, -0.456050
2.228019, -0.683313, -0.870936
2.711027, -0.735130, -1.044451
2.380881, -0.995053, -0.806261
2.090574, -1.001318, -0.891358
-0.648841, -0.716713, -0.779730
-0.760255, -0.872624, -0.744352
-0.619358, -0.677307, -0.924115
-0.770833, -0.675023, -0.880713
-0.498292, -0.700752, -0.897805
-0.593630, -0.692178, -0.986555
-0.598924, -0.717958, -0.927126
-0.621928, -0.714418, -0.920729
-0.851541, 0.742348, -0.726031
-0.979173, 0.179881, -1.005395
-0.730007, 0.667003, -0.542667
0.137255, 0.969652, -1.026848
-0.664134, 0.991526, -0.720325
-0.729270, 0.975110, -0.662280
0.335737, 0.988802, -0.999614
0.442481, 0.971351, -1.048718
1.278793, 0.982734, -0.359649
1.263427, 0.936763, -0.290454
1.384074, 0.995975, -0.536025
1.635073, 1.040602, -0.635401
1.300208, 1.003470, -0.298274
1.174765, 1.045348, -0.246630
1.488489, 0.999985, -0.574211
1.494811, 1.074335, -0.629470
0.761784, -0.036371, -0.127371
0.843549, -0.140759, -0.088218
0.785485, 0.108614, -0.120528
0.751944, -0.002897, -0.071118
0.911970, -0.075661, -0.122189
0.954719, -0.048855, -0.130930
0.948874, 0.134792, -0.164567
1.098801, 0.044844, -0.145201
-0.835517, -0.458906, -0.790353
-0.953234, -0.453062, -0.932161
-1.005669, -0.334805, -0.996441
-0.849717, -0.369321, -0.667235
-0.677755, -0.413263, -0.779156
-0.686490, -0.464278, -0.681134
-0.665447, -0.367368, -0.720490
-0.758517, -0.346935, -0.675355
1.292646, -0.691956, -0.355919
1.335619, -0.688259, -0.383828
1.251313, -0.626633, -0.316040
1.213858, -0.636961, -0.252174
1.307917, -0.776396, -0.265557
1.215353, -0.769943, -0.363155
1.363907, -0.599950, -0.318189
1.192786, -0.650771, -0.232237
-0.923988, -1.029511, -0.819879
-0.928943, -0.876869, -0.852375
-1.083580, -0.684128, -1.088216
-1.027262, -0.605295, -1.070021
-0.682713, -0.900116, -0.623422
-0.755887, -0.862173, -0.509196
-0.668581, -0.681399, -0.603333
-0.677030, -0.794750, -0.530948
1.028190, -0.269198, -0.169851
1.049173, -0.284039, -0.132515
1.022160, -0.162890, -0.196943
1.018078, -0.202090, -0.104547
1.054560, -0.241948, -0.189959
1.152443, -0.230944, -0.155500
1.100518, -0.231286, -0.188520
1.152522, -0.126013, -0.162526
-0.371564, -1.018665, -0.813272
-0.042424, -1.043881, -0.997138
-0.668773, -0.988867, -0.650163
-0.662711, -0.937589, -0.509736
0.312047, -1.049317, -0.956714
-0.072608, -1.023841, -0.818804
-0.512490, -0.936879, -0.622684
-0.441854, -0.994635, -0.541270
1.089152, -0.530085, -0.303347
1.159405, -0.563479, -0.217789
1.064662, -0.350538, -0.268471
1.201909, -0.367722, -0.205915
1.107650, -0.581111, -0.240099
1.246587, -0.566020, -0.248920
1.311274, -0.344505, -0.376541
1.245333, -0.369368, -0.257093
-0.789784, -0.592063, -0.731384
-0.889980, -0.615324, -0.859491
-0.981859, -0.474374, -1.013329
-0.894608, -0.520701, -0.802810
-0.689126, -0.643704, -0.783952
-0.675331, -0.615189, -0.650309
-0.673201, -0.558999, -0.731733
-0.748555, -0.578993, -0.671211
1.391684, -1.054145, -0.641822
1.392361, -1.069028, -0.581143
1.303485, -0.883364, -0.399714
1.387665, -0.934862, -0.473740
1.592094, -1.043188, -0.831503
1.414790, -1.085271, -0.624428
1.327530, -1.065987, -0.398273
1.323803, -1.074372, -0.428396
0.433165, -0.062894, -0.070516
0.616353, -0.099640, -0.010619
0.521066, 0.055734, -0.072324
0.451400, 0.119209, -0.001058
0.585133, -0.109374, -0.084458
0.572885, -0.098447, -0.041477
0.566254, 0.040754, -0.103586
0.637635, 0.064426, -0.042364
0.785901, -0.199306, -0.085633
0.842198, -0.213137, -0.060365
0.810755, -0.169111, -0.104156
0.909662, -0.161379, -0.061356
0.881928, -0.261291, -0.121147
0.931038, -0.226571, -0.100990
0.958080, -0.163605, -0.135155
0.875727, -0.169577, -0.087747
-0.861529, -1.023229, -0.851572
-0.631176, -0.904347, -0.961518
-0.896824, -1.017360, -0.818115
-0.888279, -1.002636, -0.597213
-0.563772, -1.028357, -0.812058
-0.011125, -0.972039, -1.046603
-0.683876, -0.971338, -0.646604
-0.740200, -0.999400, -0.513440
1.069754, -0.592490, -0.186820
1.086153, -0.465177, -0.170693
1.031490, -0.407000, -0.162923
1.128463, -0.452020, -0.157578
1.099865, -0.475625, -0.229342
1.171219, -0.594798, -0.206685
1.130144, -0.472934, -0.223989
1.153450, -0.384977, -0.188444
2.227601, -0.312815, -0.575096
2.094426, -0.307968, -0.541857
2.361608, -0.220287, -0.538107
2.065592, -0.089124, -0.521601
2.489993, -0.331028, -0.444152
2.359140, -0.344736, -0.517034
2.518858, -0.174712, -0.472894
2.477736, -0.238761, -0.469490
0.389737, 0.968241, 0.081463
0.360691, 1.007150, 0.062518
2.686983, 0.895542, -1.074839
1.455246, 1.046200, -1.066765
0.475566, 0.993611, 0.088493
0.487217, 0.960405, 0.062707
2.813084, 0.846225, -1.032363
2.671486, 0.939662, -1.039015
1.100387, -0.662113, -0.243389
1.170017, -0.657589, -0.221353
1.083622, -0.616387, -0.263460
1.135930, -0.612472, -0.216774
1.296079, -0.666848, -0.390838
1.300242, -0.644685, -0.281311
1.278057, -0.594374, -0.373460
1.202356, -0.615596, -0.242421
1.208449, -0.994298, -0.429864
1.190690, -1.020095, -0.316968
1.135631, -0.726577, -0.207296
1.226642, -0.875941, -0.222974
1.322774, -1.024401, -0.627076
1.413851, -1.035818, -0.574855
1.291362, -0.767095, -0.366783
1.363481, -0.795409, -0.384376
0.583808, -0.961234, -0.714344
0.398160, -0.933207, -0.398540
0.406936, -0.930811, -0.109925
0.309212, -0.952545, -0.076936
1.535003, -0.973269, -1.032522
0.666508, -0.917938, -0.310470
0.448130, -0.949481, -0.110123
0.602587, -0.969007, -0.039400
0.660273, -0.907296, -0.104152
1.277906, -0.980003, -1.056493
0.590494, -0.988677, -0.133491
0.637413, -0.958756, -0.069793
1.838378, -0.963740, -1.044733
1.569768, -0.974706, -1.060773
0.690767, -0.929241, -0.158245
0.708829, -0.973441, -0.091865
0.865283, -0.450671, -0.089392
0.834567, -0.442876, -0.049133
0.866758, -0.376146, -0.086957
0.792001, -0.235097, -0.053105
0.945923, -0.460261, -0.148374
0.905042, -0.489599, -0.082854
0.898529, -0.259253, -0.094317
0.911588, -0.405873, -0.080060
1.341878, -0.220994, -0.593003
1.179120, -0.243956, -0.545196
1.423986, -0.129129, -0.621608
1.179133, -0.192740, -0.544096
1.513384, -0.262862, -0.602146
1.474263, -0.279636, -0.580349
1.482569, -0.151696, -0.604720
1.428444, -0.167597, -0.580118
-0.325122, 0.983942, 0.158562
-0.313823, 0.998302, 0.159116
0.081465, 1.024271, -0.682557
-0.353881, 0.963406, 0.161418
-0.142455, 0.978389, 0.122164
0.008326, 0.976797, 0.126161
0.049969, 0.974551, -0.002742
0.250282, 1.032386, -0.666023
0.838381, -0.666586, -0.169754
0.836984, -0.662795, -0.115605
0.819432, -0.620367, -0.115178
0.869477, -0.608195, -0.088497
0.996530, -0.666819, -0.178092
1.068058, -0.721252, -0.145804
0.925097, -0.639222, -0.158378
0.975223, -0.657312, -0.116823
0.328218, -0.956723, -0.064752
0.212980, -1.030707, -0.109960
0.289167, -0.744714, -0.001682
0.322400, -0.781513, 0.041536
0.525337, -1.005377, -0.106901
0.394149, -1.003047, -0.068862
0.331284, -0.825403, -0.042895
0.387796, -0.943433, -0.022748
0.727171, -1.034742, -0.102319
0.919801, -1.041403, -0.194779
0.693230, -0.961813, -0.127911
0.919007, -0.999779, -0.114381
0.994116, -1.043116, -0.224156
1.109889, -1.027452, -0.277991
1.031544, -0.856039, -0.180633
1.031715, -0.949182, -0.161403
1.789625, -0.248370, -0.578430
1.688228, -0.240990, -0.580410
1.870995, -0.154647, -0.583384
1.612059, -0.134578, -0.573707
1.946152, -0.281231, -0.601871
1.936983, -0.240217, -0.551824
2.093752, -0.158861, -0.583610
2.092911, -0.150731, -0.545332
0.147080, 0.998450, 0.112844
0.030309, 0.991982, 0.132438
1.329997, 0.982781, -1.074680
1.364287, 0.974646, -1.073494
0.170564, 1.002528, 0.106352
0.148334, 1.011205, 0.103576
1.641378, 0.973441, -1.039744
1.378443, 1.000000, -1.000000
1.093411, -0.656467, -0.241262
1.080723, -0.700694, -0.184691
1.066206, -0.594783, -0.235651
1.065583, -0.605034, -0.174840
1.123894, -0.664211, -0.252556
1.127088, -0.686549, -0.203437
1.127265, -0.639665, -0.250446
1.249430, -0.635412, -0.222833
1.518858, 0.631241, -0.404434
1.258914, 0.671790, -0.289697
1.626964, 0.724802, -0.478571
1.577402, 0.886375, -0.505086
1.786658, 0.581008, -0.567581
1.474099, 0.689633, -0.390696
1.859650, 0.705563, -0.802035
1.420431, 0.755773, -0.593248
-0.663792, 0.788594, -0.922601
-1.000000, 0.216171, -1.000000
-0.686429, 0.781908, -0.835776
-1.015694, 0.281943, -0.954879
-0.666808, 0.785650, -0.969212
-0.702325, 0.787591, -0.831619
-0.680851, 0.769016, -0.871585
-0.741779, 0.840623, -0.816532
-0.028009, -0.910806, -0.086376
-0.163882, -0.921955, -0.035970
-0.176712, -0.974203, -0.073624
-0.190188, -0.942321, 0.030793
-0.020449, -0.914794, -0.048958
0.274632, -0.971532, -0.886911
-0.148605, -0.984899, -0.075108
-0.127616, -0.993176, -0.060124
2.590066, -0.950916, -1.000000
1.961522, -0.907984, -1.056482
0.918453, -0.927087, -0.190794
1.050752, -0.944342, -0.229287
2.684305, -0.875353, -1.094355
1.372159, -0.979562, -0.833221
1.126056, -0.921397, -0.357671
1.086469, -0.957572, -0.247244
1.005690, -1.022427, -0.197959
1.038305, -1.038059, -0.189882
1.087281, -0.787134, -0.239822
1.074814, -0.805371, -0.158943
1.086892, -0.996546, -0.282027
1.321716, -1.039630, -0.369325
1.091165, -0.951878, -0.233401
1.145223, -0.976285, -0.209855
0.180534, -0.554651, 0.019266
0.212860, -0.482738, 0.025242
0.182424, -0.421648, -0.016481
0.339270, -0.372000, 0.050529
0.282764, -0.548171, -0.008891
0.369696, -0.465242, 0.002072
0.395128, -0.331155, -0.022350
0.316883, -0.301750, 0.019169
0.539804, -0.250745, -0.504067
0.418755, -0.210444, -0.403499
0.560126, -0.092163, -0.497444
0.402660, -0.106045, -0.397829
0.671710, -0.207895, -0.525242
0.697158, -0.270549, -0.457225
0.653111, -0.126591, -0.529858
0.614446, -0.103061, -0.440385
-0.980304, 0.960453, 0.145377
-0.996727, 0.941128, 0.023988
-0.609022, 1.050998, -0.881035
-0.872094, 0.972560, -0.313703
-0.690516, 1.007545, 0.217729
-0.819766, 1.009253, 0.132973
0.266367, 1.000000, -1.000000
-0.411197, 1.045653, -0.922192
0.286923, -0.734078, 0.006361
0.297000, -0.680968, 0.043049
0.186768, -0.631493, 0.016332
0.204741, -0.573518, 0.030744
0.346765, -0.718695, -0.016173
0.450879, -0.749984, 0.016112
0.322018, -0.634458, -0.027245
0.427481, -0.602601, 0.002577
0.230134, -0.277746, -0.449695
0.080536, -0.208607, -0.343033
0.161587, -0.154190, -0.466964
0.101422, -0.143683, -0.359589
0.442962, -0.238752, -0.501787
0.235545, -0.246262, -0.363957
0.319406, -0.149431, -0.456124
0.360855, -0.118888, -0.427945
-0.954888, 0.944087, 0.117297
-0.798400, 0.547435, -1.045498
-1.023054, 0.983651, -0.473587
-0.679531, 0.586858, -0.923683
-0.990329, 1.014035, 0.132104
-0.990367, 0.922265, 0.021539
