-0.589653, -0.731426, -0.989798
-0.388013, 0.979886, -1.000000
-0.979280, 0.901600, 0.109752
-0.061431, -0.656515, 0.022857
-0.076570, -0.647764, 0.067779
-0.071415, -0.632169, 0.028100
0.001415, -0.638465, 0.054771
0.103996, -0.647206, 0.016992
0.182596, -0.641352, 0.059337
0.153363, -0.643337, 0.010503
0.084357, -0.606392, 0.057822
1.719895, -0.786586, -0.823369
0.797204, -0.915531, -0.700619
0.301312, -0.707941, -0.915676
0.317074, -0.805857, -0.830571
1.854105, -0.711000, -0.835822
2.606222, -0.837416, -0.658464
0.389757, -0.726918, -0.865691
0.546687, -0.708548, -0.876121
-0.980370, 0.118112, -0.807329
-1.050331, 0.127546, -0.950175
-0.994435, 0.234637, -0.843277
-1.066696, 0.127417, -0.994564
-0.785419, 0.209651, -0.430156
-0.770272, 0.169142, -0.349615
-0.767579, 0.243957, -0.456790
-0.885219, 0.256235, -0.384984
-0.936031, -0.194829, 0.020158
-0.963965, -0.191095, 0.042654
-1.070604, -0.155155, -0.748393
-0.952693, -0.187726, -0.049827
-0.933734, -0.263901, 0.011899
-0.986033, -0.207988, -0.040086
-0.937686, -0.065526, -0.005954
-0.938700, -0.127161, -0.041830
2.494501, 0.676549, -0.744508
2.509773, 0.596261, -0.779981
2.608873, 0.584632, -0.423326
2.566097, 0.599433, -0.518279
2.793607, 0.843186, 1.027241
2.480605, 0.607512, -0.206465
2.107816, 0.352684, -0.432680
2.353426, 0.410263, 0.543344
-0.617656, -0.907330, -0.018890
-0.440727, -0.922781, -0.265404
-0.502429, -0.953425, -0.052646
-0.542515, -0.951689, 0.006773
-0.127379, -0.943938, -0.504357
-0.366974, -0.960745, -0.530381
-0.379312, -0.915081, -0.059562
-0.404533, -0.912067, -0.027700
1.389085, -0.943209, -0.608946
1.333762, -0.983021, -0.861630
1.134725, -0.944183, -0.375025
1.177843, -0.938418, -0.411994
2.718018, -0.826563, -1.000000
1.453245, -0.952795, -1.028811
1.258258, -0.993193, -0.570508
1.235301, -0.947931, -0.450962
-0.029139, -0.523785, 0.029133
0.062525, -0.571298, 0.061094
-0.046053, -0.322391, 0.025371
-0.070450, -0.333036, 0.040600
0.098277, -0.480947, 0.009337
0.078837, -0.446585, 0.023249
0.152260, -0.376029, 0.009831
0.132613, -0.410749, 0.046816
-0.269676, -0.676441, 0.022732
-0.227215, -0.647703, 0.064484
-0.286051, -0.602572, 0.048158
-0.287777, -0.629797, 0.077128
-0.113949, -0.641249, 0.036864
-0.120615, -0.643686, 0.052229
-0.144627, -0.586859, 0.040250
-0.104316, -0.613131, 0.049100
-1.059669, 0.439566, -0.537482
-1.067746, 0.488667, -0.866601
-0.937900, 0.588092, 0.088273
-1.082783, 0.600107, -0.795124
-0.953535, 0.434483, 0.029136
-0.951881, 0.455988, -0.062767
-0.940174, 0.562691, 0.028433
-0.959119, 0.477868, -0.029877
0.111002, -0.951430, -0.312441
0.109643, -0.931190, -0.227504
0.168327, -0.713656, -0.274206
0.141430, -0.716170, -0.252402
0.380695, -0.978792, -0.365172
0.310728, -0.917130, -0.281790
0.283448, -0.754686, -0.300298
0.324753, -0.847953, -0.250883
0.198708, -0.436452, -1.009850
0.238131, -0.409476, -0.894191
0.425611, -0.236515, -1.027074
0.380027, -0.371499, -0.839649
0.604557, -0.377622, -1.017616
0.429487, -0.387394, -0.876397
0.482856, -0.286843, -1.023949
0.405082, -0.299522, -0.916571
-0.982944, 0.812330, -0.803716
-1.002676, 0.812096, -0.829945
-1.004451, 0.665785, -0.841975
-1.011779, 0.809809, -0.836208
-0.810878, 0.835641, -0.441279
-0.847536, 0.753801, -0.323349
-0.779356, 0.894655, -0.411363
-0.810671, 0.998720, -0.374669
-0.613731, -0.474198, 0.047650
-0.599706, -0.458234, 0.104736
-0.533675, -0.314772, 0.045767
-0.588095, -0.384578, 0.123438
-0.400749, -0.566229, 0.040068
-0.434298, -0.486948, 0.084655
-0.378016, -0.400862, 0.044323
-0.477826, -0.414660, 0.097591
-0.302299, -0.473045, 0.027193
-0.246586, -0.523007, 0.074011
-0.272965, -0.336558, 0.055661
-0.363829, -0.439397, 0.093111
-0.179074, -0.523564, 0.043399
-0.147173, -0.517567, 0.081979
-0.152431, -0.405026, 0.015185
-0.124441, -0.325357, 0.063282
-0.980001, -0.015528, -0.197857
-1.032963, 0.104078, -0.608245
-1.042882, 0.208208, -0.776260
-1.039364, 0.122367, -0.747182
-1.012298, -0.035440, -0.103747
-1.035755, -0.067321, -0.071609
-1.022599, 0.171088, -0.122312
-1.002647, 0.122050, -0.025441
-1.025442, -0.457315, -0.068167
-1.040267, -0.426959, 0.022969
-1.028436, -0.333503, -0.005218
-1.051269, -0.335274, -0.023425
-0.675327, -0.541628, 0.057585
-0.675452, -0.533015, 0.114217
-0.644134, -0.411805, 0.046214
-0.627718, -0.361061, 0.123898
0.267803, -0.667400, -1.007440
0.351677, -0.636307, -0.901799
0.378845, -0.480443, -0.961077
0.282964, -0.487410, -0.873292
0.398696, -0.705345, -0.963545
0.458492, -0.590575, -0.894235
0.481194, -0.545976, -0.993811
0.456171, -0.542329, -0.932246
-0.950058, 0.567587, -0.718319
-0.948859, 0.616388, -0.359687
-0.951375, 0.621753, -0.424106
-0.950499, 0.641363, -0.371874
-0.789545, 0.590866, -0.421054
-0.848127, 0.580181, -0.363566
-0.772861, 0.680300, -0.440925
-0.781601, 0.652298, -0.341569
0.179288, -0.958276, 0.047999
0.295516, -0.941734, -0.084354
0.098809, -0.941724, 0.021554
-0.043093, -0.956251, -0.049160
1.560331, -0.976027, -1.008039
0.206244, -0.908834, -0.046551
0.159292, -0.936925, 0.015393
0.008777, -0.911170, -0.079043
0.171348, -0.638982, -0.562977
0.267399, -0.705505, -0.464666
0.226049, -0.518108, -0.544704
0.178322, -0.559761, -0.494492
0.316821, -0.708208, -0.534328
0.435272, -0.649996, -0.497255
0.329739, -0.539117, -0.554036
0.396603, -0.551435, -0.527741
-1.042385, 0.692364, -0.701294
-1.002334, 0.527183, 0.008450
-0.993262, 0.755289, -0.092019
-1.077464, 0.814994, -0.993363
-0.960656, 0.594691, -0.004163
-0.996210, 0.536675, 0.150850
-0.948871, 0.699024, -0.042149
-0.992228, 0.664660, 0.189603
-1.041360, -0.076312, -0.017157
-1.049168, -0.019812, -0.054606
-1.000778, 0.098114, 0.017773
-1.047365, 0.149824, -0.010426
-0.630633, 0.015757, 0.069109
-0.651660, -0.080849, 0.093739
-0.750923, 0.097989, 0.088009
-0.635737, 0.063526, 0.124560
-0.980006, -0.492811, -0.173603
-1.012376, -0.415250, -0.467169
-1.048117, -0.357684, -0.759728
-1.025725, -0.323193, -0.477234
-0.980076, -0.392185, -0.066402
-1.008532, -0.369945, -0.003751
-1.012530, -0.365244, -0.075122
-1.030530, -0.317662, -0.056118
-0.995889, -0.066512, 0.037771
-1.022385, -0.040563, -0.709816
-0.995513, 0.049294, 0.038470
-1.024732, 0.132888, -0.528238
-0.968190, -0.091632, 0.023004
-1.008918, -0.054011, 0.123450
-0.984053, 0.051267, 0.028665
-1.024414, 0.044359, 0.122252
-0.982140, -0.729189, 0.036490
-0.843826, -0.619135, 0.099163
-1.008464, -0.551505, 0.034635
-0.891749, -0.558261, 0.105801
-0.792362, -0.703045, 0.073642
-0.608015, -0.629508, 0.108048
-0.648706, -0.602485, 0.048901
-0.653401, -0.567988, 0.083526
-0.585366, -0.003486, 0.065301
-0.579264, -0.004890, 0.130806
-0.612669, 0.132930, 0.068189
-0.599704, 0.096439, 0.115397
-0.402811, 0.010849, 0.073619
-0.466449, -0.078967, 0.077767
-0.433292, 0.070606, 0.063542
-0.472346, 0.048078, 0.095550
0.188567, -0.464111, -0.529476
0.242967, -0.495875, -0.469861
0.156530, -0.358325, -0.525573
0.269544, -0.394956, -0.493277
0.379774, -0.437429, -0.573110
0.431147, -0.398874, -0.554657
0.353682, -0.344920, -0.595905
0.434207, -0.318895, -0.507315
-0.996824, 0.865378, -0.156440
-0.998664, 0.821450, -0.172810
-1.069777, 0.787793, -1.020491
-1.000000, 0.709269, -1.000000
-0.982995, 0.787501, -0.034935
-1.001110, 0.924493, 0.148709
-0.969473, 1.025669, 0.053666
-0.980017, 1.010024, 0.101023
-0.966886, -0.718789, 0.010191
-1.018995, -0.883108, -0.194807
-1.005448, -0.683091, -0.396435
-1.011523, -0.554981, -0.526781
-0.969715, -0.654854, 0.067917
-0.978323, -0.764182, 0.072844
-0.998789, -0.479484, 0.016961
-0.997656, -0.574866, 0.057377
-0.369356, -0.036554, 0.034815
-0.234525, -0.035201, 0.089714
-0.268213, 0.072022, 0.040314
-0.211907, 0.066908, 0.085254
-0.094482, -0.010364, 0.042250
-0.132567, -0.036304, 0.067146
-0.131030, 0.015419, 0.049217
-0.111324, 0.057569, 0.066747
0.112121, -0.661940, -0.191281
0.116602, -0.670089, -0.079927
0.024876, -0.617798, -0.178819
0.082014, -0.562296, -0.063650
0.239444, -0.640699, -0.197546
0.188804, -0.650045, -0.073540
0.248101, -0.558208, -0.202188
0.194968, -0.551937, -0.124066
-0.950532, 0.679079, -0.013683
-0.959862, 0.719755, -0.009620
-0.943685, 0.798131, -0.008076
-0.985862, 0.944277, -0.542976
-0.996425, 0.716760, -0.043384
-0.996993, 0.649035, 0.049025
-1.008913, 0.781927, -0.060319
-1.015011, 0.758517, 0.020175
0.462676, -0.627816, -0.234016
0.392366, -0.624973, -0.114021
0.413699, -0.559880, -0.234764
0.323441, -0.610122, -0.107396
0.536330, -0.677182, -0.231578
0.475068, -0.704961, -0.132169
0.487498, -0.533586, -0.229350
0.531219, -0.576763, -0.154878
-1.039698, 0.636515, 0.004373
-1.040158, 0.658096, 0.025208
-1.038642, 0.790338, -0.042346
-1.051917, 0.766921, 0.003120
-0.924859, 0.608989, 0.030346
-0.819266, 0.588180, 0.111323
-0.738946, 0.661322, 0.044529
-0.845248, 0.699875, 0.094537
-0.038439, -0.037087, 0.035660
0.037726, 0.009660, 0.070929
-0.018988, 0.064951, 0.007005
0.033812, 0.084209, 0.073416
0.121112, -0.083098, 0.000480
0.224277, -0.005863, 0.066851
0.072460, 0.035275, 0.010390
0.211013, 0.059604, 0.068993
0.458089, -0.250308, -0.385871
0.463671, -0.303714, -0.296318
0.423096, -0.188690, -0.355494
0.460789, -0.121683, -0.289275
0.571932, -0.250319, -0.385322
0.527353, -0.282178, -0.278792
0.676004, -0.186143, -0.404694
0.502989, -0.190933, -0.271740
-0.929746, 1.001591, 0.024310
-1.031262, 0.953272, -0.130785
-0.637311, 1.050177, -1.059319
-0.885310, 0.969552, -0.573209
-0.836173, 0.989032, 0.054333
-0.664576, 0.942662, -0.006284
-0.778532, 0.991549, -0.664282
-0.694178, 0.908074, 0.107145
2.872133, -0.766490, -0.874439
2.038291, -0.952630, -0.920903
1.112770, -1.002151, -0.357466
1.047936, -0.996363, -0.403459
2.527268, -0.680371, -0.814471
2.613448, -0.686561, -0.899477
1.333466, -1.003893, -0.372507
1.319901, -1.019306, -0.355102
-0.242953, 0.140215, 0.027686
-0.328572, 0.208366, 0.084880
-0.321444, 0.316485, 0.047628
-0.210212, 0.317729, 0.090607
-0.140964, 0.197817, 0.049921
-0.172148, 0.136220, 0.075036
-0.163472, 0.265234, 0.029062
-0.187735, 0.284799, 0.068638
-0.402054, -0.694309, -0.230494
-0.481575, -0.665137, -0.116038
-0.414681, -0.587170, -0.187849
-0.497392, -0.607825, -0.113064
-0.312420, -0.616099, -0.246891
-0.409268, -0.625543, -0.154095
-0.319044, -0.530460, -0.230084
-0.344808, -0.539001, -0.164531
-1.017940, -0.403824, 0.014646
-1.005519, -0.403856, 0.043025
-1.068142, -0.532058, -0.927759
-1.069115, -0.426314, -0.827349
-0.998301, -0.500567, 0.131882
-0.984573, -0.426896, 0.085176
-1.005548, -0.371860, 0.139891
-0.989179, -0.358256, 0.097640
1.004845, -0.662214, -0.333380
1.079702, -0.647226, -0.338736
1.059609, -0.579054, -0.351922
0.863376, -0.610265, -0.244472
1.271021, -0.634591, -0.368938
1.105081, -0.702377, -0.327132
1.162442, -0.605153, -0.364725
1.129888, -0.569295, -0.325429
-0.389617, 0.578663, 0.044618
-0.340551, 0.607958, 0.052611
-0.389084, 0.666872, 0.029913
-0.370084, 0.656473, 0.076275
-0.069846, 0.606735, 0.036996
-0.061737, 0.582665, 0.077506
-0.130364, 0.647734, 0.007921
-0.003028, 0.668499, 0.077181
0.674933, -0.677776, -0.271903
0.716514, -0.643888, -0.239941
0.652830, -0.542508, -0.274527
0.651331, -0.560203, -0.240693
0.830596, -0.639864, -0.304877
0.756178, -0.688964, -0.267660
0.974085, -0.569342, -0.350157
0.803391, -0.597747, -0.290794
-0.575672, 0.634386, 0.049167
-0.591347, 0.629406, 0.114228
-0.573885, 0.700755, 0.051462
-0.654989, 0.707087, 0.128484
-0.492094, 0.626396, 0.062197
-0.519836, 0.633644, 0.075177
-0.553934, 0.674139, 0.050131
-0.438713, 0.642537, 0.090677
1.234779, 0.568859, -0.302349
1.252687, 0.656436, -0.294273
1.290089, 0.788240, -0.362758
1.303756, 0.750922, -0.341772
1.351840, 0.711994, -0.294712
1.174850, 0.643787, -0.251004
1.220105, 0.828558, -0.265769
1.226534, 0.694736, -0.242412
-0.910255, 0.716106, -0.765052
-0.983786, 0.541165, -0.854834
-0.838734, 0.827760, -0.728495
-0.896135, 0.802287, -0.750815
-0.746734, 0.804033, -0.760901
-0.710426, 0.784871, -0.615336
-0.685366, 0.917555, -0.677484
-0.796311, 0.836698, -0.618205
-0.925400, -0.496787, -0.479225
-1.024979, -0.384465, -0.905583
-0.924358, -0.404562, -0.461943
-1.041640, -0.306170, -0.985174
-0.836882, -0.437973, -0.440871
-0.940508, -0.500035, -0.335693
-0.793759, -0.404625, -0.447882
-0.765241, -0.349546, -0.409105
0.947552, -0.261800, -0.351628
1.014589, -0.264105, -0.333982
1.126297, -0.139776, -0.393846
1.056640, -0.174384, -0.302623
1.357053, -0.231414, -0.425484
1.068559, -0.294433, -0.284772
1.342364, -0.136450, -0.424320
1.268142, -0.134091, -0.384259
-0.349122, 0.963436, 0.021763
-0.274722, 0.938828, -0.005965
0.199873, 1.000898, -0.823810
-0.135931, 0.914775, -0.017605
-0.040567, 0.972353, -0.040901
0.034110, 0.954916, -0.093910
-0.022557, 0.901269, 0.038507
0.371632, 0.979722, -0.960150
-1.005133, -0.554135, -0.935200
-1.014601, -0.594481, -0.944193
-0.909394, -0.555384, -0.503829
-0.952727, -0.580971, -0.366339
-0.757708, -0.628731, -0.425345
-0.899440, -0.620639, -0.389360
-0.826980, -0.589702, -0.454202
-0.816994, -0.600630, -0.371935
0.850081, 0.962848, -0.215045
0.785099, 0.921848, -0.198922
1.171338, 0.930793, -0.561318
0.989378, 0.952132, -0.780263
1.083447, 0.959933, -0.284591
1.008266, 0.968291, -0.214530
1.381355, 0.955041, -0.738173
1.197720, 0.946170, -0.506905
-0.479111, -0.981775, -0.494475
-0.121167, -1.041125, -1.002266
-0.596874, -0.914290, 0.091483
-0.516764, -0.901526, -0.024725
-0.261774, -0.988617, -0.484892
-0.293762, -0.904649, 0.075460
-0.372099, -0.910718, 0.065751
-0.366012, -0.974410, -0.062915
2.455906, 0.439200, -0.257356
2.507477, 0.247419, -0.875373
2.669760, 0.181916, -0.666594
2.598514, -0.056568, -0.355989
2.185719, -0.046446, 0.971905
1.865728, -0.408025, -0.428337
2.682564, -0.758085, -0.171425
2.561052, 1.039355, 1.064317
0.750866, -0.216273, -0.314949
0.661547, -0.273243, -0.271129
0.682282, -0.184321, -0.293266
0.677327, -0.130030, -0.229181
0.834629, -0.249357, -0.335519
0.768645, -0.205551, -0.290400
0.858300, -0.169963, -0.339590
0.773951, -0.169098, -0.253106
-0.641185, 0.936538, -0.003878
-0.594823, 0.967074, 0.104636
-0.603960, 0.912252, 0.076503
-0.543626, 0.909457, 0.059089
-0.532135, 0.956458, 0.016699
-0.436264, 0.994776, -0.001218
-0.514844, 0.927053, 0.027451
-0.377213, 0.921699, 0.032074
0.780027, -0.210568, -0.425760
0.771981, -0.283689, -0.339416
0.750502, -0.120250, -0.405533
0.824850, -0.153054, -0.367420
0.867521, -0.279869, -0.391055
0.889871, -0.212894, -0.382805
0.929158, -0.128663, -0.412034
0.826193, -0.103843, -0.345086
-0.668841, 0.960803, 0.066008
-0.562031, 0.924745, 0.029656
-0.053251, 1.046673, -1.020752
-0.526715, 0.931949, -0.485912
-0.531460, 1.000654, 0.095969
-0.525557, 0.978486, 0.014142
0.020494, 1.025340, -0.885077
-0.371539, 0.917826, -0.410127
2.601738, -0.591443, -0.751377
2.762877, -0.586898, -0.912273
1.480341, -0.988189, -0.361569
1.352648, -1.014572, -0.311454
2.800000, 0.569649, -1.000000
2.683944, -0.758545, -0.966977
1.895451, -0.999200, -0.515835
1.731302, -0.967263, -0.495198
-0.045350, 0.167230, 0.020946
-0.060705, 0.202972, 0.053365
0.050999, 0.224133, 0.029751
-0.057230, 0.336970, 0.088946
0.112257, 0.179101, 0.008546
0.132296, 0.175575, 0.049731
0.191845, 0.234704, 0.018915
0.084577, 0.310945, 0.070709
1.334073, -0.722841, -0.950244
0.353140, -0.684287, -0.977356
1.264265, -0.687461, -0.959727
0.436747, -0.703986, -1.050300
0.781811, -0.593111, -0.910558
0.629632, -0.615311, -0.962195
1.623021, -0.803927, -0.960957
0.594907, -0.669304, -0.998464
-1.031116, 0.268018, -0.960316
-1.056055, 0.268688, -0.996642
-0.911266, 0.417847, -0.735812
-1.003938, 0.389331, -0.881884
-0.732584, 0.305094, -0.588655
-0.705140, 0.388383, -0.522618
-0.740921, 0.409377, -0.560999
-0.842401, 0.476325, -0.495269
1.117457, 0.935596, -0.319303
1.129409, 0.968463, -0.242666
1.431195, 0.965713, -0.825034
1.466772, 0.944354, -0.931692
1.112972, 0.978196, -0.294116
1.145371, 0.962695, -0.246079
1.687150, 0.924311, -0.818539
1.416975, 0.946991, -0.609880
-1.013909, -0.643133, -0.810252
-0.991750, -0.673217, -0.290059
-1.014370, -0.594095, -0.765713
-1.046274, -0.508867, -0.941672
-0.834443, -0.617467, -0.344029
-0.848093, -0.712175, -0.272412
-0.864663, -0.541317, -0.324557
-0.918756, -0.588518, -0.277619
1.201259, -0.253430, -0.467471
1.048854, -0.244706, -0.413743
1.127049, -0.127787, -0.470491
1.056600, -0.112704, -0.409164
1.433875, -0.217985, -0.497633
1.394838, -0.233256, -0.447487
1.321681, -0.112703, -0.518979
1.270675, -0.164764, -0.438355
-0.337711, 0.992266, 0.084429
-0.299330, 0.998220, -0.031140
0.235142, 1.037568, -0.833702
-0.216669, 0.916523, -0.065855
-0.036288, 1.012891, 0.067502
-0.132268, 0.993266, -0.036407
0.031920, 0.951015, 0.104479
0.169293, 0.913371, -0.085494
2.563426, -0.889939, -0.368459
2.886668, -0.907379, -1.064132
2.153315, -0.998675, -0.487462
2.062912, -0.912057, -0.550223
2.635958, 0.264089, -0.439245
2.800000, -0.874154, -1.000000
2.165528, -0.930236, -0.535753
2.122205, -0.924451, -0.505701
0.246399, 0.147649, 0.031591
0.325359, 0.151531, 0.052208
0.229525, 0.276797, 0.027782
0.282528, 0.292675, 0.046334
0.369505, 0.198538, -0.015102
0.329253, 0.193115, 0.039081
0.342829, 0.238207, 0.007872
0.365880, 0.226508, 0.023531
0.761909, 0.657173, -0.125689
0.865905, 0.643843, -0.086171
0.732243, 0.744914, -0.104276
0.742082, 0.691920, -0.063826
0.956758, 0.612564, -0.184261
0.867942, 0.643998, -0.115246
0.933144, 0.720764, -0.135622
0.892429, 0.684589, -0.113158
-0.037538, -0.050410, -0.935146
-0.330475, -0.095491, -0.971590
-0.130316, 0.049249, -0.951702
-0.218495, 0.037026, -0.959306
0.708920, -0.070065, -0.920283
-0.197599, -0.071125, -1.005579
0.186082, 0.071220, -0.931064
-0.170843, -0.004834, -0.968661
2.845224, 0.579909, -0.116629
2.334194, 0.628899, -0.333823
2.463388, 0.658602, -0.281953
2.386362, 0.718098, -0.327007
2.800000, 0.495367, 0.032848
2.588461, 0.574688, -0.541302
2.894747, 0.756712, 0.190304
2.826510, 0.669301, -0.125840
-0.559329, 0.230483, 0.133130
-0.593895, 0.205282, 0.205197
-0.520209, 0.297192, 0.177096
-0.593174, 0.341639, 0.210471
-0.448402, 0.148131, 0.120899
-0.525461, 0.157202, 0.164500
-0.352050, 0.268397, 0.120675
-0.399307, 0.245645, 0.158385
2.855651, -0.848869, -0.601873
2.540107, -0.908362, -0.750029
0.984706, -0.973895, -0.499088
0.925934, -0.992631, -0.420206
2.898975, -0.687111, -0.660718
2.395268, -0.969599, -0.729049
1.167949, -0.992334, -0.548740
1.077969, -0.981427, -0.479962
-0.242180, -0.302001, -0.950247
-0.256897, -0.311958, -0.974737
0.369906, -0.092128, -0.905482
-0.277051, -0.213678, -0.957682
0.372812, -0.235282, -0.943705
-0.148370, -0.264555, -1.005707
0.544747, -0.136355, -0.934943
-0.178504, -0.157694, -1.006992
2.582324, 0.363169, -0.289608
2.338469, 0.289984, -0.320648
2.658241, 0.414443, -0.228611
2.336220, 0.430549, -0.328543
2.800000, 0.378948, 0.052554
2.542771, 0.308403, -0.577245
2.800000, 0.461501, 0.064180
2.503025, 0.512550, -0.350863
1.405811, 0.346957, -0.917084
0.464232, 0.327648, -0.993883
0.961709, 0.369053, -0.898097
0.332181, 0.383279, -0.980947
1.649493, 0.377349, -0.941482
0.636627, 0.323246, -0.959744
0.832350, 0.380040, -0.922643
0.552915, 0.352822, -0.985912
2.739262, 0.544293, -0.148084
2.565363, 0.497577, -0.307208
2.592413, 0.660385, -0.314476
2.679159, 0.731271, -0.174766
2.807524, 0.557390, -0.080686
2.855020, 0.622359, 0.334187
2.851756, 0.701970, 0.378536
2.850204, 0.666688, -0.062027
2.140008, 0.835572, -0.793775
2.080652, 0.848794, -0.787928
2.235477, 0.959785, -0.698680
1.911466, 1.002723, -0.616547
2.413371, 0.908849, -0.604776
2.390424, 0.898141, -0.639293
2.509025, 0.545144, 0.700502
2.758871, 0.401759, -0.309214
2.507036, 0.197127, -0.776632
2.607269, -0.019234, -0.367419
2.517265, 0.322541, -0.844639
2.556454, 0.244178, -0.341399
2.613275, 0.059278, 0.477968
2.800000, 0.219284, 0.542005
2.834412, 0.562972, 0.793978
2.744561, 0.254585, -0.270872
0.140490, 0.122309, -0.455303
0.209816, 0.134793, -0.403473
0.164012, 0.274118, -0.439048
0.250612, 0.221057, -0.427164
0.420930, 0.190241, -0.494154
0.245022, 0.174441, -0.403818
0.352433, 0.253925, -0.485024
0.319297, 0.208978, -0.387535
2.694073, 0.429078, -0.207690
2.722293, 0.930808, -0.126915
2.242660, -0.771856, -0.675353
2.101389, -0.727840, -0.758307
2.411124, -0.847780, 1.000000
2.208285, 0.046147, 0.240278
2.291935, -0.679102, -0.813637
2.245354, -0.756265, -0.807232
0.672269, 0.422982, -0.920821
0.298577, 0.538066, -0.954058
1.346375, 0.518335, -0.869291
0.393195, 0.561870, -0.937557
1.661649, 0.453789, -0.895538
0.564712, 0.393540, -0.999401
0.926238, 0.702305, -0.927671
0.583316, 0.669612, -1.028489
-0.546212, 0.507656, -0.912024
-0.659026, 0.657707, -0.804388
-0.419453, 0.737553, -0.677533
-0.593311, 0.686713, -0.681887
-0.409087, 0.738651, -0.822417
-0.531463, 0.901460, -0.666404
-0.333465, 0.922584, -0.734545
0.476637, 0.946364, -0.932696
2.225337, 0.935228, -0.420191
2.009454, 0.798717, -0.502015
2.396079, 1.046812, -0.489760
2.098192, 1.063854, -0.471733
2.206484, 0.824549, -0.550066
1.962286, 1.001415, -0.624308
2.512380, 1.000000, -0.908873
2.488562, 1.000000, -0.909325
1.270599, -0.271627, -0.283584
1.345784, -0.248846, -0.336655
1.271182, -0.184923, -0.273086
1.346753, -0.187337, -0.314122
1.327915, -0.238614, -0.239631
1.303681, -0.273505, -0.291563
1.300059, -0.183745, -0.241964
1.275076, -0.196495, -0.226985
-0.762425, -0.104516, -0.722057
-1.043447, -0.107120, -1.058734
-0.740367, 0.050409, -0.765448
-0.872046, 0.035480, -0.739409
-0.672513, -0.033062, -0.723215
-0.762767, -0.034488, -0.652722
-0.726520, 0.005735, -0.735453
-0.681508, 0.020147, -0.646493
1.624329, -0.236672, -0.539737
1.550178, -0.283523, -0.471898
1.723502, -0.102752, -0.533525
1.544838, -0.182011, -0.455636
1.887595, -0.287295, -0.510047
1.907823, -0.254699, -0.482520
1.970023, -0.117701, -0.510287
1.908774, -0.170243, -0.491910
0.106625, 0.952347, 0.020817
0.076027, 0.947232, -0.015550
0.409569, 1.025908, -0.606329
0.125913, 0.904737, 0.047547
0.226793, 0.960631, 0.043670
0.141466, 0.956888, -0.027730
0.523065, 1.009437, -0.580302
0.763170, 0.978052, -0.769353
2.431223, 0.859872, -1.000000
2.616232, -0.877228, -0.733639
2.491249, -0.948352, -0.559230
2.431594, -1.005354, -0.527910
2.096804, 0.232427, -0.753161
2.217636, -0.306290, -0.377596
2.577229, -0.946395, -0.455564
2.562153, -0.861564, -0.805337
0.426852, 0.200097, -0.027008
0.665543, 0.135712, -0.025446
0.506960, 0.216014, -0.044361
0.619797, 0.269478, -0.004059
0.561814, 0.194601, -0.058162
0.673548, 0.197788, -0.060268
0.588202, 0.298904, -0.067423
0.691091, 0.277150, -0.032398
-0.062039, 0.136094, -0.542617
-0.135708, 0.175828, -0.447581
-0.064762, 0.204572, -0.542869
-0.114697, 0.301713, -0.450806
0.052911, 0.164407, -0.556112
0.117994, 0.110179, -0.506238
0.067868, 0.264832, -0.525818
0.063490, 0.219949, -0.486623
2.796229, -0.262902, 0.912666
2.852047, -0.339057, 0.701046
1.560886, -0.567753, -0.803590
1.512577, -0.661150, -0.904294
2.605156, -0.745145, -0.348373
2.778939, -0.086087, 0.956581
1.688153, -0.498633, -1.023997
1.645999, -0.622164, -0.829824
-0.671771, 0.996264, -0.548811
-0.712271, 1.009759, -0.487590
-0.028411, 1.041617, -0.895454
-0.517759, 1.025944, -0.633574
-0.549662, 0.970552, -0.574527
-0.665500, 0.996580, -0.528999
-0.181915, 1.025971, -0.778549
0.742795, 1.061596, -1.090457
2.054771, -0.221415, -0.922536
0.779272, -0.234344, -0.999213
1.714792, -0.247642, -0.980094
0.662237, -0.054724, -1.012898
1.936915, -0.178563, -0.923196
1.001646, -0.265478, -1.004142
