-0.589653, -0.731426, -0.989798
1.714965, -0.209186, -0.968142
0.830393, -0.149693, -0.958655
2.666922, 0.562639, -0.213770
2.609288, 0.481828, -0.235731
2.734945, 0.654634, -0.084533
2.713590, 0.705171, -0.136136
2.727422, 0.667818, -0.080719
2.806882, 0.570245, 0.785392
2.672823, 0.552405, 0.335323
2.803233, 0.732358, 0.116417
1.824121, 0.771403, -0.944590
0.509215, 0.692965, -1.007167
0.685560, 0.657838, -1.012224
0.470660, 0.650442, -0.965684
1.092942, 0.743743, -0.998758
0.621887, 0.699392, -1.033629
1.116788, 0.684069, -0.980614
0.654381, 0.649348, -1.011204
2.209189, 0.976369, -0.644451
1.943611, 1.002537, -0.757363
2.378990, 0.959328, -0.927159
2.376185, 0.961677, -1.018813
2.415227, 1.019000, -0.736122
2.408242, 1.025119, -0.947209
2.636250, 0.933670, -0.572491
2.611075, 0.249150, -0.986936
-0.513800, 0.220428, -0.083926
-0.486353, 0.201677, 0.037699
-0.472165, 0.309494, -0.070201
-0.536931, 0.245780, -0.002093
-0.320105, 0.175939, -0.103241
-0.386133, 0.185477, 0.046937
-0.318262, 0.253397, -0.135035
-0.352361, 0.286029, -0.024074
2.574259, -0.883219, -0.600203
1.247751, -0.994798, -0.710670
1.126593, -0.901559, -0.668475
1.101774, -0.950586, -0.613084
1.378817, -0.980782, -0.723749
2.800000, -0.703374, -0.492714
1.209811, -0.979295, -0.638711
1.220686, -0.942062, -0.618106
2.549830, 0.370090, -0.332723
2.665329, 0.381839, -0.206644
2.620629, 0.420337, -0.218257
2.709690, 0.436577, -0.183392
2.800000, 0.426188, 0.054797
2.842292, 0.214092, 0.441895
2.872343, 0.648620, 0.569218
2.800000, 0.470807, 0.098349
1.764802, 1.030654, -0.579357
1.887754, 1.039654, -0.607318
2.538719, 0.039358, -0.483692
1.975964, 1.011895, -0.642693
2.016182, 1.000403, -0.536826
2.106637, 1.001785, -0.511336
2.172798, 1.004497, -0.594290
2.301441, -0.127158, 0.243619
2.565776, 0.113586, -0.357650
2.800000, 0.366906, 0.057235
2.696642, 0.290597, -0.184103
2.800000, 0.363710, 0.008223
2.871205, 0.063708, 0.280810
2.852376, 0.291606, 0.286594
2.800000, 0.186133, 0.682495
2.889213, 0.217469, 0.391981
2.618088, 0.359278, -0.221474
2.589279, 0.386797, -0.255765
2.684132, 0.495029, -0.174804
2.669485, 0.406823, -0.170922
2.753770, 0.541496, 0.173762
2.786067, 0.528390, 0.235565
2.700485, 0.491109, -0.104986
2.827665, 0.564198, 0.138439
1.081473, 0.983927, -0.300654
1.106550, 0.986812, -0.265905
1.326117, 0.904832, -0.359313
1.505916, 0.919438, -0.532041
1.310087, 0.936085, -0.475689
1.131622, 0.972465, -0.268907
2.867706, 0.470670, -1.012300
1.481224, 0.927622, -0.546794
2.724033, 0.643321, -0.062855
2.730610, 0.660645, -0.058903
2.659735, 0.692366, -0.297563
2.683224, 0.741776, -0.144398
2.800000, 0.257145, 1.000000
2.818485, 0.370955, 0.875255
2.796384, 0.742217, 0.177120
2.758394, 0.238902, 0.974991
2.195375, -0.894182, -1.000000
1.704843, -0.974108, -1.061252
0.804075, -0.954106, -0.181931
0.930816, -0.982909, -0.175177
1.313157, -0.902433, -0.386515
1.112590, -0.912255, -0.420620
0.920958, -0.981500, -0.213092
1.033418, -0.921011, -0.285967
1.747637, 0.978303, -0.559565
1.549655, 0.966485, -0.550048
2.053558, 0.939986, -1.007605
2.862634, 0.665416, -1.060628
1.940655, 0.991847, -0.985776
2.775994, 1.000000, -1.000000
2.630084, -0.162287, -0.984200
2.810530, 0.269023, -0.993139
1.103812, 0.990193, -0.295940
1.229022, 0.898887, -0.256241
1.112889, 0.989717, -0.326371
1.184267, 1.032273, -0.249160
1.317329, 0.925720, -0.407738
1.320886, 0.874413, -0.341094
1.145201, 1.018413, -0.323247
1.289732, 1.026609, -0.357249
2.542892, 0.444456, -0.723649
2.600827, 0.406784, -0.524431
2.620480, 0.549361, -0.739884
2.660527, 0.490599, -0.242801
2.760859, 0.550760, -0.276992
2.685125, 0.454791, -0.262219
2.793380, 0.844819, 1.000000
2.805577, 0.460850, 0.994790
2.589238, 0.598987, -0.865838
2.613755, 0.559076, -0.736645
2.606871, 0.634291, -0.796950
2.589360, 0.773104, -0.597832
2.536578, 0.688796, -0.713978
2.579720, 0.470141, 0.762338
2.535804, 0.798838, -0.444532
2.496068, 0.686176, -0.732487
1.975510, 1.007306, -0.603985
1.983454, 1.014138, -0.568543
2.646240, 0.261470, -0.289760
2.839002, -0.204465, -0.607830
2.127359, 0.932779, -0.720136
2.153771, 1.028115, -0.628065
2.524695, 0.545443, 0.761266
2.526037, 0.430521, -0.409657
2.576304, 0.151420, -0.321412
2.574142, 0.183024, -0.322563
2.580657, 0.178893, -0.322461
2.564610, 0.224205, -0.308553
2.584937, 0.147338, -0.278559
2.864695, 0.106850, 0.228767
2.793887, 0.454411, 0.682391
2.680901, 0.218963, 0.315880
2.605861, 0.603551, -0.787331
2.626136, 0.618267, -0.744805
2.535943, 0.844309, -0.474320
2.558076, 0.705588, -0.665317
2.472616, 0.327404, 0.738902
2.528928, 0.691385, 0.981249
2.562842, 0.797545, -0.096764
2.555397, 0.842014, -0.334161
0.788310, 0.789567, -0.100475
0.757233, 0.737299, -0.072414
0.782908, 1.021773, -0.117205
0.923966, 1.024908, -0.248309
0.922505, 0.906088, -0.129365
0.917731, 0.765430, -0.094968
1.009262, 1.048180, -0.198977
1.048275, 1.057702, -0.210735
1.042628, 0.553584, -0.656572
0.922401, 0.554838, -0.566048
0.870876, 0.644524, -0.608641
0.990094, 0.658252, -0.589934
1.134308, 0.498392, -0.665852
1.186715, 0.488800, -0.640970
1.104419, 0.653407, -0.642799
1.040943, 0.623818, -0.581900
2.595612, -0.234673, -0.529814
2.438253, -0.388016, -0.665025
2.530099, -0.416027, -0.616395
2.557936, -0.515329, -0.815886
2.431304, -0.428068, -0.628465
2.500460, -0.167533, -0.525748
2.272313, -0.796238, 0.684428
2.318702, -0.833186, 0.548475
2.663877, 0.153804, -0.794046
1.929628, 0.071238, -0.948692
2.439009, 0.224274, -0.804772
1.912341, 0.122654, -0.945410
2.756108, 0.148400, -0.008791
2.459485, 0.066836, -0.873822
2.547556, 0.177087, -0.814264
2.225879, 0.258515, -0.882020
0.516037, 0.176331, 0.078766
0.418533, 0.213534, -0.043324
0.581628, 0.240568, 0.064691
0.466226, 0.244220, -0.016584
0.762214, 0.114993, -0.011410
0.539239, 0.145973, -0.096166
0.667479, 0.248410, 0.025785
0.540223, 0.220446, -0.072745
2.723382, -0.578387, 0.115931
2.385098, 0.408207, -1.045765
2.765812, -0.998799, -0.250299
2.651527, -0.904085, -0.474104
2.012184, 0.823111, -1.027049
2.320702, 0.394327, -1.000514
2.835261, -0.945746, 0.579023
2.800000, -0.782720, 0.896643
0.280651, -0.905815, -0.513196
0.216504, -0.932948, -0.473671
0.182504, -0.803530, -0.543484
0.220853, -0.733488, -0.488667
0.308978, -0.925529, -0.501718
0.293619, -0.933374, -0.490386
0.366094, -0.735098, -0.558554
0.342633, -0.816325, -0.510535
-1.036742, 0.432786, -0.848056
-1.048361, 0.499508, -0.844783
-1.034508, 0.600725, -0.515926
-1.078112, 0.479210, -1.019654
-1.003278, 0.406939, 0.112877
-1.007597, 0.370742, 0.141263
-0.968084, 0.440960, 0.013423
-0.995587, 0.521462, 0.154756
-0.928912, -0.210884, 0.035960
-1.042325, -0.261991, -0.048964
-1.043319, -0.170761, -0.068935
-0.984197, -0.200480, 0.062792
-0.701984, -0.256699, 0.051742
-0.641396, -0.235612, 0.088267
-0.921089, -0.165737, 0.058253
-0.765756, -0.170557, 0.135775
0.671572, 0.151542, -0.290043
0.686295, 0.194862, -0.268007
0.695400, 0.243938, -0.293762
0.683981, 0.264394, -0.180643
0.841929, 0.174190, -0.326032
0.810239, 0.168942, -0.233067
0.839675, 0.277325, -0.318932
0.783541, 0.297620, -0.275734
2.605929, 0.204607, -0.298596
1.699885, 0.647011, -0.811912
2.682648, -0.818506, -0.605569
2.677834, -0.864681, -0.572934
2.660288, -0.785708, 0.691131
2.056294, -0.859696, 1.000000
2.647489, -0.788746, 0.622184
2.243066, 0.110001, -0.706681
2.576691, -0.761221, -0.394613
2.714363, -0.742656, -0.246905
2.652564, -0.669208, -0.154821
2.717674, -0.667180, -0.221292
2.784462, -0.625442, 1.003198
2.398165, -0.426617, 1.061481
2.620273, -0.669191, -0.105529
2.658933, -0.662897, -0.030398
0.979348, 0.581726, -0.561507
0.751803, 0.567408, -0.440506
0.875730, 0.606690, -0.524260
0.737719, 0.620766, -0.416264
1.075074, 0.516878, -0.583491
1.011710, 0.531509, -0.528868
1.134272, 0.660589, -0.549796
0.941018, 0.679039, -0.502942
0.534250, 0.690465, -0.699310
0.533146, 0.743352, -0.633935
0.604345, 0.817428, -0.689265
0.696371, 0.835305, -0.630050
0.903947, 0.738707, -0.763796
0.765249, 0.731043, -0.647933
0.779873, 0.813538, -0.718950
0.749585, 0.796759, -0.669342
2.717299, -0.320198, -0.289368
2.471887, -0.501631, -0.931221
2.531428, 0.640042, 0.626940
2.458688, -0.459423, -0.877058
2.418017, -0.874458, 0.519601
2.584888, -0.311938, -0.688670
2.410943, -0.043024, 0.231401
2.610877, -0.235888, -0.626627
-0.496242, -0.511694, -0.110419
-0.499528, -0.517274, 0.104079
-0.491874, -0.334764, -0.111333
-0.495775, -0.361308, 0.067827
-0.362323, -0.434287, -0.143420
-0.324126, -0.436415, -0.007991
-0.413667, -0.319606, -0.089749
-0.305407, -0.313458, -0.106170
0.231239, -0.812473, -0.681929
0.252971, -0.824646, -0.624562
0.255059, -0.749895, -0.686736
0.173762, -0.719153, -0.608264
0.384951, -0.823567, -0.717591
0.384196, -0.853199, -0.596149
0.408865, -0.759636, -0.690671
0.361167, -0.715243, -0.623642
-1.000469, 0.328872, -0.717986
-1.001733, 0.374091, -0.599390
-1.004603, 0.528213, -0.445430
-0.993953, 0.485529, -0.115524
-0.940021, 0.345077, -0.199566
-0.899334, 0.363701, -0.043981
-0.852698, 0.483298, -0.229705
-0.952014, 0.471675, -0.144198
0.834081, 0.129613, -0.406481
0.770643, 0.204927, -0.345862
0.809009, 0.279138, -0.395665
0.692376, 0.290073, -0.335843
0.979247, 0.163789, -0.421871
0.986948, 0.170916, -0.418713
0.879628, 0.262059, -0.408860
0.926997, 0.283213, -0.363011
2.016049, -0.902316, 0.772299
2.203229, -0.666159, 0.988203
2.825855, -0.877926, 0.221970
2.822585, -0.834260, -0.161566
2.168268, -0.016000, 0.198713
1.988634, -0.234986, 0.244108
2.870192, -1.052110, 1.072906
2.872902, -0.933668, 0.926579
1.372828, 0.204599, -0.916047
0.417207, 0.140305, -0.948791
0.980870, 0.231789, -0.885858
0.501533, 0.211290, -0.975363
1.325466, 0.257375, -0.931146
0.561223, 0.173840, -0.998304
1.537029, 0.369459, -0.949051
0.540018, 0.227206, -0.990962
-0.648066, 0.210200, 0.079712
-0.608383, 0.183945, 0.025712
-0.621661, 0.240241, 0.053312
-0.622702, 0.318678, 0.031711
-0.449267, 0.198835, 0.064205
-0.556191, 0.214608, 0.018262
-0.566482, 0.315484, 0.040583
-0.454124, 0.244009, 0.008028
2.854002, -0.548374, -0.860130
2.248582, -0.885268, -0.882118
0.849944, -0.997539, -0.413400
0.789644, -0.996229, -0.367899
2.066668, -0.984192, -0.803628
2.079005, -0.951962, -0.861565
1.045898, -1.006311, -0.396123
0.893534, -1.010732, -0.338514
-0.408701, -0.458385, -0.220108
-0.429160, -0.488927, -0.157860
-0.535202, -0.328989, -0.199061
-0.434218, -0.333623, -0.146575
-0.373515, -0.516516, -0.226767
-0.357256, -0.423746, -0.196724
-0.282395, -0.375738, -0.213292
-0.332079, -0.353648, -0.177872
0.339267, -0.809300, -0.815410
0.318007, -0.770987, -0.737144
0.334401, -0.723384, -0.752393
0.274303, -0.713749, -0.728927
0.531951, -0.803707, -0.785017
0.420797, -0.780510, -0.741088
0.429487, -0.764192, -0.799982
0.480014, -0.697701, -0.753679
-1.017861, 0.280263, -0.879366
-1.035139, 0.300487, -0.936893
-0.969950, 0.490745, -0.331910
-0.994463, 0.475457, -0.584228
-0.833883, 0.411739, -0.331045
-0.825877, 0.385225, -0.291312
-0.825440, 0.525129, -0.326325
-0.874719, 0.513832, -0.284824
1.458754, 0.507424, -0.940091
1.262863, 0.463222, -0.950755
1.749538, 0.682513, -0.898936
1.172796, 0.516860, -0.971753
2.566222, 0.484056, -0.759845
1.383983, 0.533223, -0.978173
2.228663, 0.620190, -0.820441
1.351535, 0.569863, -0.989654
0.836583, 0.108492, -0.543445
0.882379, 0.199148, -0.466648
0.875430, 0.211821, -0.530118
0.929240, 0.268504, -0.524983
1.119477, 0.143905, -0.602938
0.954951, 0.166561, -0.512326
1.158760, 0.296123, -0.603652
1.065756, 0.220368, -0.560508
2.818818, -0.752665, 0.068037
1.985227, -0.867785, 0.690910
2.819263, -0.776998, 0.126619
2.822882, -0.663764, 0.445382
2.487840, -0.874176, 0.598572
1.945955, -0.215923, -0.147027
2.140358, -0.328333, 0.985036
2.759816, -0.803932, 0.285612
0.149918, 0.136759, -0.203786
0.107658, 0.174003, -0.156727
0.075244, 0.221125, -0.200665
-0.014191, 0.284785, -0.091838
0.291355, 0.165964, -0.224586
0.211462, 0.122631, -0.154994
0.238442, 0.236413, -0.218926
0.223292, 0.216173, -0.129517
1.823502, -0.969182, -0.508731
2.584987, 0.634980, -0.752615
1.853034, -0.953074, -0.523618
1.804255, -0.969282, -0.519431
2.557042, -0.188981, 0.186102
2.647676, -0.898650, -0.607956
2.092124, -0.822252, -0.628998
2.250328, -0.954242, -0.418870
-0.054371, 0.764955, -0.667672
-0.114857, 0.707808, -0.555897
-0.016485, 0.860946, -0.662815
-0.109036, 0.829652, -0.587353
0.173674, 0.729047, -0.664979
0.101894, 0.757245, -0.633794
0.174043, 0.834092, -0.656781
0.117031, 0.851032, -0.605563
2.076526, -0.359604, -0.837261
1.587916, -0.460312, -0.995859
1.992622, -0.354210, -0.853995
1.644995, -0.365430, -0.988180
2.810744, -0.300744, -0.201573
1.788110, -0.451154, -0.997765
2.420591, -0.371192, -0.836784
1.681710, -0.399918, -0.947058
0.218744, 0.188232, -0.349479
0.140225, 0.117515, -0.253145
0.117868, 0.264766, -0.326477
0.115142, 0.220357, -0.219981
0.281398, 0.166756, -0.309040
0.265706, 0.124475, -0.230640
0.323825, 0.246055, -0.357163
0.246129, 0.225686, -0.243414
2.732915, -0.790338, -0.482864
2.579231, -0.104460, 0.218884
1.927168, -0.702358, -0.777070
1.823278, -0.725315, -0.705396
2.842145, -0.743532, -0.010245
2.747796, 0.365088, -0.351031
2.328929, -0.782180, -0.815532
2.200500, -0.786216, -0.762297
0.317496, -0.698916, -1.022099
0.287858, -0.770461, -0.862267
0.412087, -0.700254, -1.071181
0.227527, -0.733812, -0.851284
0.403971, -0.709251, -0.924818
0.467680, -0.726086, -0.865996
0.612814, -0.653725, -1.020908
0.478266, -0.724125, -0.894565
-1.023088, 0.257570, -0.900850
-0.991874, 0.345960, -0.779525
-0.952182, 0.419957, -0.720837
-0.959780, 0.485267, -0.584494
-0.718859, 0.366206, -0.483049
-0.909434, 0.359545, -0.372574
-0.822920, 0.428183, -0.411875
-0.814296, 0.443260, -0.346140
2.690167, 0.769045, 0.264575
2.716452, 0.995961, -0.196688
2.685022, 0.837518, 0.087195
2.388661, 0.720475, 0.896974
2.488389, 0.997883, 0.678452
2.508322, 0.998233, 1.053780
1.725820, -1.000000, 0.009686
1.977982, 0.006949, 0.950907
-0.260680, 0.158602, -0.162991
-0.194302, 0.180437, -0.104026
-0.236451, 0.290064, -0.154039
-0.204081, 0.282151, -0.101569
0.001618, 0.123759, -0.186337
-0.065512, 0.180185, -0.070664
-0.121348, 0.262801, -0.180649
-0.064644, 0.292389, -0.091642
2.813043, -0.317186, 0.220627
2.551721, -0.884544, -0.610795
1.410957, -0.873192, -0.647778
1.440826, -0.978296, -0.540289
2.808922, -0.800887, -0.377252
2.845086, -0.763535, -0.529008
1.709230, -0.932849, -0.565957
1.653812, -0.940124, -0.571404
-0.324108, 0.742633, -0.635903
-0.362769, 0.792215, -0.577684
-0.347848, 0.880527, -0.592071
-0.318781, 0.833800, -0.595001
-0.189168, 0.795451, -0.641008
-0.215029, 0.742052, -0.572318
-0.256588, 0.876360, -0.604497
-0.214168, 0.861902, -0.595833
2.534617, -0.558486, -0.861110
1.116122, -0.375009, -0.933153
2.039334, -0.391199, -0.802768
0.932770, -0.291249, -0.954601
1.849287, -0.496997, -0.912461
1.378842, -0.441247, -0.977589
2.508902, -0.450570, -0.844429
1.483452, -0.361687, -0.998833
-0.140912, 0.130937, -0.228938
-0.166021, 0.123500, -0.203552
-0.129660, 0.254120, -0.298089
-0.145307, 0.223388, -0.179459
0.006765, 0.117574, -0.300220
-0.036473, 0.203239, -0.200682
0.017653, 0.246561, -0.280857
-0.034176, 0.292766, -0.208207
2.773012, -0.577097, -0.523087
2.800000, -0.655412, -0.264706
1.324297, -0.783909, -0.790637
1.513463, -0.771904, -0.758473
2.851564, -0.826131, -0.185463
2.669101, -0.585168, 0.081399
1.775921, -0.740722, -0.729702
1.769765, -0.728679, -0.706825
0.340089, -0.992170, -1.017599
-0.679358, -1.004326, -0.437410
-0.656519, -0.987786, -0.508525
-0.701022, -0.939076, -0.397524
-0.104657, -1.030530, -0.914729
-0.050851, -1.036981, -0.919035
-0.628898, -0.956016, -0.494455
-0.612423, -0.997324, -0.433322
0.677946, 0.335502, -0.111487
0.700970, 0.374564, -0.082698
0.711363, 0.571881, -0.089557
0.795767, 0.497328, -0.090024
0.875432, 0.326037, -0.161782
0.856714, 0.320826, -0.129775
0.890318, 0.597338, -0.160809
0.887818, 0.482221, -0.104600
0.940720, -0.285257, -0.628874
0.956987, -0.289696, -0.623529
1.043980, -0.102315, -0.676619
0.923047, -0.167142, -0.575061
1.117308, -0.246088, -0.649996
1.067128, -0.196223, -0.623628
1.233031, -0.132694, -0.671624
1.151649, -0.094415, -0.643485
-0.576459, 0.985665, -0.014146
-0.564282, 0.978698, 0.125190
0.342031, 1.075509, -1.025995
-0.316727, 1.012566, -0.575532
-0.429707, 0.979019, -0.117764
-0.362247, 0.971017, 0.049999
0.190026, 1.057761, -0.810806
0.418126, 1.073802, -1.049112
0.327695, -0.216475, -0.825403
0.263217, -0.287596, -0.739332
0.326592, -0.110455, -0.796629
0.269871, -0.108663, -0.733239
0.443405, -0.194078, -0.826513
0.458688, -0.232937, -0.741908
0.420315, -0.174428, -0.850068
0.494679, -0.160146, -0.751624
-0.978985, 0.996505, -0.685700
-0.997568, 1.012608, -0.596296
-0.401390, 0.785892, -0.902326
-0.850561, 0.730950, -0.731744
-0.912064, 1.000190, -0.376004
-0.824083, 1.002502, -0.367020
-0.924199, 1.001278, -0.459413
-0.084761, 1.068375, -1.049316
2.754048, 0.073680, 1.000000
2.567134, 0.145911, -0.883923
2.705116, 0.192752, -0.264095
2.556986, 0.211115, -0.853282
2.469417, -0.182225, 0.899140
2.717985, 0.194495, -0.128632
2.420699, 0.018966, 0.546455
2.671585, 0.253564, -0.121251
0.255982, -0.293338, -0.681406
0.205575, -0.296281, -0.654018
0.282452, -0.179146, -0.724951
0.238097, -0.135014, -0.657458
0.426052, -0.214041, -0.726218
0.340015, -0.199104, -0.630148
0.380126, -0.131841, -0.725945
0.368403, -0.111495, -0.676273
-0.965253, 0.424094, -1.026458
-0.921246, 0.432336, -1.093916
-0.322932, 0.877566, -1.075645
-0.919471, 0.989338, -0.805124
-0.880231, 0.983685, -0.310710
-0.973264, 0.996206, -0.056855
-0.824768, 1.014309, -0.522339
-0.447290, 1.064910, -0.883755
2.715090, 0.633693, -0.669421
2.178502, 0.757771, -0.904598
2.870269, 0.461403, -0.427917
2.134051, 0.651970, -0.809225
2.638113, 0.601686, -0.620119
2.434787, 0.570914, -0.964009
2.741191, 0.542433, -0.683579
2.635761, 0.566312, -0.800173
-0.721130, -0.910258, -1.052495
-0.987014, -0.991683, -1.055756
-0.962368, -0.949949, 0.122273
-0.948493, -0.916253, 0.109078
-0.780385, -0.980564, -0.036484
-0.698380, -1.026818, -0.987946
-0.910377, -0.963489, 0.145165
-0.897254, -0.962281, 0.084910
1.308409, -0.264618, -0.722569
1.358326, -0.279012, -0.634651
1.332594, -0.111902, -0.698915
1.407382, -0.183591, -0.674273
1.589282, -0.289168, -0.704925
1.509228, -0.260824, -0.635947
1.681118, -0.091587, -0.719214
1.572435, -0.180448, -0.635909
-0.151852, 0.983572, -0.121181
-0.166622, 0.982633, 0.081620
0.608309, 1.053831, -0.937478
-0.110788, 0.986643, -0.416645
-0.062782, 0.987449, -0.136261
-0.123949, 0.982028, 0.076712
0.177985, 1.012300, -0.453079
0.888962, 1.000000, -1.000000
2.556174, 0.677327, -0.726854
2.587096, 0.701531, -0.691955
2.609112, 0.676557, -0.169780
2.605733, 0.927998, -0.349557
2.430164, 0.382158, 0.220553
2.472321, 0.618543, -0.825302
2.420699, 0.697864, 0.834568
2.816809, 0.888461, 1.073410
0.717670, -0.296269, -0.886486
0.567080, -0.188891, -0.762117
0.727160, -0.163175, -0.815320
0.551359, -0.119940, -0.755623
0.966281, -0.205487, -0.887863
0.771346, -0.235273, -0.766757
0.909070, -0.083946, -0.866398
0.923604, -0.103781, -0.789622
-0.775060, 1.008933, -0.393527
-0.775835, 1.002290, -0.370164
-0.263460, 1.059404, -0.822683
-0.744868, 1.014158, -0.468634
-0.698178, 1.007093, -0.374835
-0.603158, 1.007427, -0.343145
-0.364937, 1.025754, -0.533678
-0.197574, 1.043282, -0.671579
1.187617, -0.833388, -0.782423
1.411048, -0.852029, -0.810957
1.209924, -0.721033, -0.919538
1.092510, -0.859606, -0.721141
2.871320, -0.606334, 0.414710
2.870947, -0.630503, 0.602922
1.215503, -0.786060, -0.816905
1.235353, -0.790929, -0.807369
-0.418969, 0.122150, -0.343033
-0.518817, 0.130116, -0.281002
-0.441022, 0.265496, -0.364461
-0.523743, 0.264351, -0.275531
-0.247561, 0.107617, -0.404085
-0.326328, 0.127319, -0.306150
-0.254866, 0.256974, -0.415417
-0.347448, 0.229185, -0.277513
0.387409, -0.160973, -1.043680
0.368715, -0.249079, -0.927601
0.319184, -0.166866, -1.026275
0.235120, -0.144341, -0.945677
0.574146, -0.174274, -1.024170
0.565444, -0.255279, -0.915738
0.580890, -0.134813, -1.013556
0.511964, -0.168393, -0.902968
-0.847913, 0.339400, -1.072722
-0.952905, 0.540409, -0.906433
-0.611808, 0.856727, -0.645304
-0.534636, 1.026340, -0.861603
-0.740106, 1.005022, -0.439067
-0.772462, 1.010992, -0.415174
-0.638316, 1.036049, -0.720653
-0.123473, 1.061254, -0.916999
-1.034037, -0.399109, -0.917812
-1.012747, -0.559124, -0.579353
-0.996475, -0.404272, -0.723735
-1.027963, -0.336476, -0.887467
-0.841863, -0.504884, -0.302150
-0.860983, -0.496837, -0.252036
-0.865130, -0.392365, -0.323455
-0.948649, -0.428148, -0.235992
0.249698, -0.206342, -0.561236
0.191227, -0.233130, -0.498538
0.234155, -0.140030, -0.564876
0.182919, -0.127210, -0.525710
0.434139, -0.211689, -0.571613
0.299812, -0.282418, -0.520938
0.498258, -0.116626, -0.627844
0.404864, -0.115839, -0.504267
-1.032870, 1.031697, -0.722432
-1.014319, 0.609789, -1.090729
-0.292718, 0.949860, -1.081196
-0.572011, 0.693897, -0.857612
-0.947077, 1.003193, 0.029294
-0.975727, 0.982764, 0.130055
-0.806217, 1.027305, -0.924121
-0.635087, 1.023124, -1.061132
-0.849382, -0.940348, -0.951744
-0.822542, -0.937998, -1.011137
-0.937389, -0.978027, -0.966936
-0.942482, -1.027726, -0.929742
-0.327781, -1.033805, -1.022729
-0.785530, -1.013266, -0.480550
-0.766026, -0.998310, -0.469585
-0.870566, -0.982163, -0.358748
0.804711, -0.072258, -0.945824
0.639656, -0.014197, -0.990113
0.861396, 0.033044, -0.937321
0.705498, 0.043797, -0.970606
1.784506, -0.069716, -0.917496
0.828894, -0.027626, -1.001410
1.442232, 0.043914, -0.947645
0.756180, 0.069709, -0.970282
2.679237, 0.842947, -0.230425
2.665500, 0.732767, -0.203105
2.586704, 0.911566, -0.479514
2.473991, 0.940061, -0.588260
2.746146, 0.698543, -0.071526
2.894547, 0.696435, 0.619208
2.852532, 0.708920, 0.473186
2.819262, 0.853210, 0.487092
0.549127, -0.222850, -0.576120
0.632817, -0.244690, -0.573101
0.594035, -0.184403, -0.627359
0.602967, -0.126847, -0.562113
0.710777, -0.283873, -0.601606
0.711475, -0.263081, -0.546262
0.659908, -0.150865, -0.600276
0.697082, -0.123167, -0.596291
-0.784655, 0.999501, 0.076386
-0.935184, 0.998122, 0.109234
-0.495052, 1.053083, -0.815399
-0.760264, 0.990433, -0.261517
-0.641509, 0.988336, -0.017164
-0.764011, 1.024254, 0.093948
-0.412979, 1.009479, -0.514367
-0.599764, 1.001869, -0.493282
0.522200, -0.746145, -0.065918
0.595929, -0.707299, -0.026485
0.569186, -0.663135, -0.087691
0.519332, -0.630341, -0.020212
0.634663, -0.780834, -0.102434
0.710806, -0.707178, -0.046688
0.693673, -0.647519, -0.101925
0.839156, -0.620509, -0.055609
0.957332, -0.216269, -0.558071
0.853890, -0.247628, -0.468785
0.959705, -0.181081, -0.554325
0.797965, -0.191727, -0.480868
1.214077, -0.236887, -0.606220
1.106979, -0.227199, -0.519577
0.987113, -0.151841, -0.565352
0.993086, -0.166918, -0.531734
-0.577089, 0.991074, 0.157988
-0.625619, 0.971906, 0.197821
-0.593084, 0.969342, -0.060853
-0.211731, 1.029424, -0.839265
-0.397738, 0.982674, 0.134149
-0.465862, 0.975952, 0.176304
0.472185, 1.000000, -1.000000
-0.240031, 0.982428, -0.558723
2.623734, 0.780967, -0.298930
2.681149, 0.767964, -0.183788
2.774926, 0.965217, -0.062436
2.399051, 0.970446, -0.339083
2.841666, 0.570108, 0.709629
2.896727, 0.626945, 0.098800
2.548374, 0.344527, -1.046086
2.899938, 0.955000, 0.191713
1.114588, -0.289414, -0.862349
1.098927, -0.250804, -0.787448
1.004629, -0.175649, -0.845816
