-0.589653, -0.731426, -0.989798
0.976358, -0.094958, -0.800775
1.396904, -0.268672, -0.863655
1.347790, -0.220397, -0.854850
1.377250, -0.191747, -0.848119
1.286549, -0.190979, -0.831743
-0.430455, 1.005326, -0.350194
-0.534151, 1.000667, -0.311328
-0.293757, 1.012330, -0.409522
0.417778, 1.067477, -1.013231
-0.271460, 0.999177, -0.376546
-0.224313, 1.000257, -0.354689
0.230661, 1.046841, -0.829016
1.054137, 1.061002, -1.088152
-0.931155, -0.751416, -0.935985
-0.954951, -0.977982, -0.825774
-0.816902, -0.819092, -0.827929
-0.960031, -0.752762, -0.893609
-0.687160, -0.839954, -0.805071
-0.715206, -0.950613, -0.772471
-0.711412, -0.826307, -0.784468
-0.658423, -0.699515, -0.656158
2.017082, -0.851503, -1.058985
2.800000, -0.692056, -1.000000
1.291637, -1.003913, -0.640474
1.328768, -1.014606, -0.656598
2.896061, -0.476121, -1.001391
2.783036, -0.818937, -1.090585
2.083426, -1.000000, -1.000000
1.507619, -1.038210, -0.851763
-1.010072, -1.003851, -0.878479
-0.821451, -0.950284, -1.025442
-1.048285, -1.002831, -0.935273
-0.951213, -0.961239, -0.174703
-0.572985, -1.000000, -1.000000
-0.797193, -1.005668, -0.432107
-0.944230, -0.960636, -0.177234
-0.918570, -0.970887, -0.136627
2.663794, -0.499827, 0.202863
2.816740, -0.830328, 0.173843
2.504312, -0.817340, -0.723068
2.554606, -0.891184, -0.542416
2.487129, -1.038923, 1.012507
2.077668, -0.194451, 0.370134
2.869400, -0.831299, -0.070654
2.764253, -0.785142, -0.273473
0.403946, 0.153571, -0.376976
0.443400, 0.141889, -0.272159
0.538336, 0.258715, -0.381950
0.485436, 0.290270, -0.286310
0.607958, 0.170895, -0.415107
0.548900, 0.203234, -0.285480
0.698263, 0.295470, -0.400997
0.595443, 0.276382, -0.297630
1.566140, -0.218882, -0.981465
1.529948, -0.231963, -0.960657
1.581234, -0.179450, -0.957472
1.396798, -0.149925, -0.871426
1.851572, -0.228646, -0.938121
1.869731, -0.193209, -0.888955
1.775850, -0.140787, -0.895575
1.696390, -0.130803, -0.881824
-0.197203, 0.996756, -0.384909
-0.144435, 1.000275, -0.347249
1.443200, 1.042347, -1.078848
0.196986, 1.035508, -0.608067
-0.019300, 1.011270, -0.388688
0.066876, 1.000719, -0.395066
0.310372, 1.031375, -0.679894
0.638577, 1.035629, -0.801519
0.923289, 0.764292, -0.757676
0.909836, 0.762115, -0.695108
0.950482, 0.793373, -0.773140
0.895366, 0.844442, -0.680746
1.246920, 0.697163, -0.729800
1.285239, 0.705305, -0.723262
1.111390, 0.769572, -0.726693
1.101234, 0.878132, -0.677730
2.546421, -0.438112, 0.177336
2.638135, -0.413059, -0.379940
2.408936, -0.191507, 0.026451
2.613653, -0.263338, -0.075025
1.654561, -1.000000, -0.408991
1.578954, -0.998720, 1.000000
2.522291, -0.227052, 0.025081
2.412383, -0.939387, 0.458172
1.316860, 0.596574, -0.995204
1.162288, 0.683805, -1.046383
2.399721, 0.779100, -0.862984
0.990593, 0.701282, -0.964624
1.606943, 0.729984, -0.972110
1.692966, 0.703892, -1.055189
2.516864, 0.600926, -0.800421
1.435846, 0.622656, -0.930439
2.464660, -0.753733, -0.649823
2.321803, -0.619678, -0.527621
2.468166, -0.511628, -0.501677
2.447023, -0.607854, -0.476656
2.666030, -0.858185, -0.576052
2.575427, -0.749977, -0.483778
2.533456, -0.515125, -0.417134
2.562923, -0.643851, -0.364156
0.399790, 0.614788, -0.241255
0.420196, 0.568184, -0.196387
0.417248, 0.684200, -0.224903
0.407232, 0.652571, -0.084663
0.467040, 0.555917, -0.237266
0.527093, 0.547945, -0.210593
0.589056, 0.710613, -0.262639
0.538173, 0.657147, -0.166084
1.663534, -0.902009, -0.444233
2.867755, -0.652530, -1.038632
1.434917, -0.937645, -0.397099
1.357420, -0.941591, -0.472361
2.712604, -0.801683, -1.060041
2.741701, -0.572082, -1.033427
1.467175, -0.942248, -0.506436
1.490924, -0.987952, -0.604922
0.031874, -0.243297, 0.005977
0.065119, -0.239578, 0.047085
0.017742, -0.108591, 0.011214
-0.064935, -0.128207, 0.039227
0.161230, -0.227832, -0.014490
0.164629, -0.216625, 0.021852
0.081927, -0.142093, 0.007367
0.151676, -0.108696, 0.042428
-0.615592, 0.614436, 0.060495
-0.604960, 0.645325, 0.045513
-0.599204, 0.673032, 0.150149
-0.641888, 0.707672, 0.039845
-0.465669, 0.599993, 0.046212
-0.557050, 0.606248, 0.022697
-0.447969, 0.686662, 0.139108
-0.568235, 0.675516, 0.025010
0.862468, -0.636440, -0.431688
0.757438, -0.699456, -0.295246
0.736548, -0.588516, -0.376242
0.704880, -0.594651, -0.297664
0.941729, -0.614060, -0.455575
0.883100, -0.675769, -0.332098
1.046683, -0.584130, -0.412909
0.987489, -0.582220, -0.365475
1.036649, -0.262826, -0.993597
1.031733, -0.199306, -0.991772
1.091967, -0.175259, -1.020580
1.053214, -0.155259, -0.961939
1.351601, -0.216896, -0.992072
1.238616, -0.207720, -0.890459
1.317739, -0.085760, -0.991336
1.204686, -0.177937, -0.896719
-0.371649, 0.968515, -0.478918
-0.452078, 0.997578, -0.369790
1.008164, 1.052190, -1.058099
0.569365, 1.064417, -1.073106
-0.258851, 1.004988, -0.452921
-0.214364, 0.995954, -0.404722
0.969319, 1.040374, -0.983320
0.182463, 1.039495, -0.769788
2.607860, 0.994671, -0.439892
2.537345, 0.952654, -0.523107
2.799275, 0.987839, -0.185728
1.911493, 0.174241, -0.183439
2.828322, 0.991125, 0.088382
2.816364, 0.961693, 0.071672
2.819860, 0.849676, 0.494828
2.547084, 0.287543, -0.981274
1.599210, -0.679417, -0.953621
1.580288, -0.583503, -0.840774
1.548769, -0.417415, -0.963615
1.520165, -0.479386, -0.835687
1.673208, -0.713277, -0.881757
1.605039, -0.669155, -0.806031
1.831003, -0.533905, -0.956306
1.748229, -0.429502, -0.813788
-0.066018, 0.526089, -0.428263
-0.133024, 0.583058, -0.296167
-0.067913, 0.674522, -0.419391
-0.161307, 0.631657, -0.300404
-0.043057, 0.567092, -0.420423
-0.000264, 0.538855, -0.386292
-0.041274, 0.671738, -0.400184
0.015971, 0.657921, -0.370375
2.570913, -0.163010, -0.508643
2.674240, -0.079781, -0.934781
2.531496, -0.147259, -0.551603
2.673667, -0.104928, -0.768358
2.608604, -0.785355, 0.901706
2.329151, 0.393190, 0.767900
2.495113, 0.274395, 0.282703
2.354915, -0.100107, -0.153232
2.407999, -0.675191, -0.820172
2.554312, -0.823890, -0.645558
2.507195, -0.491885, -0.741589
2.331910, -0.627138, -0.779310
2.692561, -0.902033, -0.545641
2.671229, -0.791786, -0.435516
2.692130, -0.594478, -0.386842
2.587809, -0.545777, -0.445281
0.403785, 0.557901, -0.342683
0.501059, 0.552400, -0.267178
0.509273, 0.632008, -0.307199
0.388883, 0.625291, -0.253547
0.606791, 0.543045, -0.334218
0.567122, 0.566420, -0.291093
0.634178, 0.655011, -0.364368
0.559055, 0.693576, -0.308681
2.372474, -0.244868, -0.794353
2.725967, -0.841056, -1.014064
1.885185, -0.952348, -0.446978
1.521790, -0.931735, -0.380835
2.800000, -0.954514, -1.000000
2.400184, -0.307462, -1.064692
1.988105, -0.904727, -0.456174
1.826196, -0.970385, -0.406416
1.302749, 0.171036, -0.949875
0.719354, 0.183148, -1.004975
0.771854, 0.270502, -0.940563
0.626223, 0.232077, -0.981320
2.036693, 0.151955, -0.908604
0.816487, 0.161206, -0.980299
2.014241, 0.186955, -0.906437
0.840877, 0.301686, -0.986502
2.816324, 1.029514, 0.031626
2.615294, 0.984994, -0.382583
2.533346, 0.757949, 0.094368
2.804391, 0.987801, -0.186757
2.898265, 0.981966, 0.781069
2.872866, 0.985016, 0.364081
2.584078, -1.000000, -1.000000
1.899826, -1.000000, -0.657712
-0.364332, 0.215216, 0.137650
-0.388022, 0.177074, 0.017408
-0.252295, 0.313142, 0.064343
-0.297837, 0.257687, -0.003520
-0.114927, 0.215755, 0.115120
-0.110470, 0.115943, -0.005117
-0.117698, 0.231511, 0.136854
-0.171966, 0.258268, -0.021786
1.557940, -1.020552, -0.650518
2.753900, -0.589368, -0.865462
1.201071, -1.002663, -0.448515
1.197363, -0.997925, -0.368350
2.671187, -0.958771, -0.828391
2.851337, -0.836439, -0.943224
1.673985, -1.000719, -0.543258
1.443174, -0.993343, -0.385161
-0.282073, -1.005365, -0.004898
-0.262875, -1.033185, 0.050069
-0.237116, -0.936558, 0.007193
-0.281671, -0.986738, 0.070363
-0.079249, -1.019439, -0.034692
-0.144657, -1.040939, -0.002231
-0.108172, -0.799563, 0.028257
-0.162672, -0.988899, 0.033265
-0.896520, 0.212057, -1.014265
-0.812069, 0.603771, -0.647469
-0.206218, 0.991599, -0.789584
-0.121832, 0.999912, -0.868736
-0.536220, 0.916196, -0.772686
-0.681211, 0.989898, -0.712674
0.157939, 0.998460, -0.971487
0.556420, 0.959954, -1.036726
1.463894, 1.047251, -0.388398
1.449668, 1.046464, -0.502256
1.688035, 1.036432, -0.515079
1.399784, 1.042781, -0.489626
1.574273, 0.983799, -0.445351
1.440879, 0.977356, -0.716443
2.433476, 1.000000, -0.977087
1.682024, 1.049553, -0.517790
2.081692, 0.776769, -0.566026
0.984305, 0.705895, -0.959652
2.336795, 0.896381, -0.506449
2.776169, -0.098938, 0.326390
2.086632, 0.745479, -0.698388
1.237368, 0.607984, -0.798444
2.285855, 0.794851, -0.606238
2.800000, -0.099738, 0.520697
-0.736827, -1.045531, 0.073464
-0.784562, -1.049708, 0.087263
-0.948493, -0.865207, 0.127125
-0.843972, -0.754618, 0.231115
-0.661560, -1.029536, 0.101719
-0.743797, -1.042174, 0.093908
-0.605880, -0.761191, 0.125149
-0.772438, -0.829719, 0.203056
2.762710, 0.523110, -0.616096
2.587341, 0.542575, -0.544758
2.174183, -0.650707, 1.076390
2.180139, -1.000000, 0.853608
2.662014, 0.622112, -0.653135
2.771491, 0.542318, -0.397409
2.748112, 0.444651, 0.504443
1.945352, 0.580622, 1.088783
2.539237, 0.416292, -1.083960
2.477374, 0.434569, -1.029497
2.631889, 0.453195, -1.023480
2.482982, 0.475042, -1.018003
2.223892, 0.139632, 0.110944
2.791731, 0.430644, 0.689008
2.648132, 0.559739, -0.068458
2.410373, 0.576389, 0.556563
1.202022, 0.797163, -0.624224
0.768548, 0.676877, -0.912766
1.979602, 0.638129, -0.757377
2.780476, 0.577853, -0.431467
1.024241, 0.726461, -0.804156
0.889452, 0.699034, -0.966237
0.975866, 0.819299, -0.746619
1.180397, 0.803892, -0.764436
-0.991195, -0.210934, 0.127201
-1.067412, -0.204767, -0.482455
-1.054755, -0.236264, -0.743257
-1.064004, -0.132242, -0.447151
-1.010794, -0.222078, 0.130855
-0.986597, -0.208983, 0.122119
-1.000612, -0.126639, 0.142648
-0.969262, -0.170044, 0.078844
1.048045, 0.428888, -0.912576
0.716148, 0.400319, -0.937667
1.491407, 0.609082, -0.931847
0.815559, 0.707587, -0.986132
1.634328, 0.529674, -0.913575
0.811876, 0.415514, -0.980045
2.060974, 0.674156, -0.859172
0.938484, 0.763372, -1.014292
0.580279, 0.109562, -0.514896
0.420321, 0.116062, -0.414149
0.456863, 0.214399, -0.484239
0.448465, 0.216711, -0.433244
0.629516, 0.147303, -0.517054
0.624132, 0.137510, -0.472956
0.704796, 0.211282, -0.499504
0.692011, 0.288089, -0.458102
2.571548, -0.795446, -0.445329
2.618547, -0.024823, 0.338557
2.503501, -0.782020, -0.642929
2.558544, -0.776254, -0.719314
2.748828, -0.839680, 1.067504
2.542035, -0.965742, 1.062294
2.653815, -0.714994, -0.453966
2.680832, -0.787705, -0.563142
-0.926263, -0.870155, -0.604271
-0.986844, -0.956728, -0.897853
-0.990411, -0.788456, -0.938263
-0.953598, -0.724458, -0.353174
-0.867634, -0.846058, -0.404923
-0.826168, -0.873266, -0.355977
-0.808981, -0.729886, -0.446443
-0.760586, -0.773001, -0.387619
2.569479, 0.358947, -0.812368
1.584563, 0.240088, -0.962527
2.596728, 0.384412, -0.805970
1.648816, 0.376390, -0.915482
2.709627, 0.264965, -0.735073
1.875038, 0.141803, -0.977422
2.295532, 0.382665, -0.808944
1.900816, 0.366825, -0.973044
1.944651, 0.700951, -0.927004
1.012021, 0.756355, -1.021037
1.913454, 0.702152, -0.841995
0.856312, 0.696801, -1.002202
1.855340, 0.798173, -1.045708
0.982605, 0.781703, -1.027542
0.944493, 0.731767, -0.985578
0.879178, 0.707103, -0.982924
2.016223, 0.343342, -0.834006
1.113902, 0.423176, -1.010208
2.072978, 0.428982, -0.802998
1.089081, 0.427356, -0.976666
1.689044, 0.306620, -0.896993
1.238297, 0.382365, -1.001460
1.448181, 0.398247, -0.957589
1.275827, 0.422467, -1.017864
2.734383, 0.479295, 0.039366
2.854241, 0.133577, -0.458612
2.662344, 0.232221, -0.540244
2.666676, 0.204326, -1.005195
2.342798, 0.360614, -0.071600
2.242558, -0.083413, 0.829419
2.241684, 0.282741, -0.084603
2.735255, -0.096043, -0.518762
-1.012311, -0.902564, -0.518598
-0.978300, -0.945234, -1.000000
-1.024069, -0.777143, -0.128628
-1.028868, -0.757840, -0.220141
-0.920252, -1.003554, 0.110383
-0.998795, -0.857514, 0.146351
-0.978241, -0.734730, 0.194451
-0.991827, -0.813401, 0.086654
2.800000, 0.291792, 0.943964
2.102159, 0.728326, -0.710671
2.619486, 0.591925, 0.925490
2.755604, 0.302029, 0.055930
2.812971, 0.786406, 0.071073
2.348209, 0.566971, -0.637198
2.779512, 0.344386, 0.626590
2.785629, 0.673996, 0.015848
-0.046085, 0.167155, 0.131460
-0.005852, 0.167630, 0.005466
-0.045436, 0.278341, 0.149079
-0.001967, 0.232764, -0.016885
0.216216, 0.137394, 0.083832
0.077343, 0.200485, 0.007363
0.217845, 0.257503, 0.115130
0.184871, 0.266189, -0.011985
2.721204, 0.287030, -0.225577
2.859808, -0.923529, -0.853719
1.894786, -0.986568, -0.545147
1.564341, -0.987542, -0.471175
2.689253, -0.846351, -0.080318
2.318228, -0.956953, -0.734518
1.894527, -0.997006, -0.525621
1.956028, -0.990041, -0.521894
1.160162, 0.256301, -0.919175
1.094412, 0.176602, -0.929210
1.252084, 0.352429, -0.940733
1.130036, 0.404288, -0.973128
1.989237, 0.083300, -0.930974
1.447280, 0.119954, -0.996238
2.116706, 0.137049, -0.849937
1.402856, 0.300026, -1.014760
-0.934878, -0.964929, -1.044299
-0.891262, -0.984825, -0.668572
-1.043331, -1.002145, -1.082224
-0.942450, -0.949479, 0.104616
-0.798674, -1.016786, -1.024325
-0.695684, -0.994660, -0.359814
-0.838466, -0.992392, -0.010451
-0.792250, -0.983801, 0.038048
2.518113, -0.054154, 0.383140
2.223013, 0.488429, -0.515575
2.541885, -0.948159, -0.500519
2.353015, -0.994281, -0.502195
2.714626, -0.853900, -0.198375
2.032028, -0.203219, 0.279449
2.593313, -0.934938, -0.398402
2.571341, -0.937194, -0.340025
0.402699, 0.183207, -0.244722
0.415324, 0.150818, -0.166896
0.440503, 0.295822, -0.255255
0.342908, 0.212519, -0.190258
0.519385, 0.156150, -0.262071
0.549845, 0.203303, -0.165975
0.498620, 0.307541, -0.255332
0.497044, 0.224066, -0.173567
1.473913, -0.245023, -0.895273
1.487922, -0.215730, -0.785756
1.485226, -0.193135, -0.883365
1.400931, -0.169886, -0.808475
1.659059, -0.205507, -0.915303
1.707569, -0.227405, -0.780911
1.585300, -0.179907, -0.904111
1.565570, -0.169053, -0.864013
-0.133000, 0.981513, -0.251969
-0.235640, 0.977435, -0.181068
0.829425, 1.057084, -1.031977
-0.091704, 0.997586, -0.420908
-0.073213, 0.991807, -0.273352
0.023837, 0.986310, -0.221205
1.398231, 0.976165, -1.024467
-0.085532, 0.989655, -0.269406
1.184134, 0.767681, -0.980533
-0.008613, 0.765392, -0.999174
0.458292, 0.691355, -0.941302
-0.070181, 0.768245, -0.984277
1.096430, 0.743767, -1.002100
0.544939, 0.635083, -1.048114
1.073669, 0.721627, -0.965206
0.156956, 0.724370, -1.020032
0.271797, 0.158913, 0.071726
0.262933, 0.132275, 0.105102
0.363641, 0.269298, -0.007883
0.223872, 0.303314, 0.108093
0.469109, 0.208275, 0.032230
0.505914, 0.124463, 0.061112
0.416022, 0.232571, -0.016131
0.453644, 0.295491, 0.070680
2.576236, 0.813262, -0.725649
2.472039, -0.387341, 0.101020
2.573769, -0.950747, -0.380587
2.310441, -1.010184, -0.486468
2.481231, 0.097530, 0.024080
2.826917, -0.964357, -0.592319
2.511814, -0.976742, -0.436218
2.557369, -0.948108, -0.376128
-0.988616, -0.938393, -0.457408
-0.980774, -0.933257, -0.435755
-1.078767, -0.779825, -0.974426
-1.011915, -0.712450, -0.122468
-0.971119, -0.882229, -0.043536
-0.963510, -0.954831, 0.099840
-0.989776, -0.726945, -0.080267
-1.003456, -0.838092, 0.120736
0.295474, 0.790043, -0.769452
-0.180145, 0.762162, -0.930593
1.304633, 0.746553, -0.916734
0.569475, 0.847901, -0.904249
0.430437, 0.873703, -0.718962
-0.124446, 0.766182, -0.936351
0.523506, 0.891973, -0.732670
0.326731, 0.901597, -0.841051
-0.406870, -0.953506, -0.215433
-0.421361, -0.933228, -0.167648
-0.448582, -0.844086, -0.210092
-0.546215, -0.730442, -0.134652
-0.257382, -0.908608, -0.247817
-0.323226, -0.964416, -0.164730
-0.347751, -0.738434, -0.231987
-0.350454, -0.853537, -0.164955
-1.015031, -0.044157, -0.540285
-1.035714, -0.074077, -0.895932
-1.000691, 0.025004, -0.554020
-1.029003, -0.030117, -0.690829
-0.842430, -0.065685, -0.335336
-0.957925, 0.004248, -0.322008
-0.918034, 0.032695, -0.316524
-0.859363, 0.058959, -0.305816
1.457477, -0.010890, -0.422256
1.333801, -0.029776, -0.381472
1.517973, 0.085489, -0.436223
1.501839, 0.035179, -0.400882
1.702475, -0.033332, -0.449834
1.751811, -0.093963, -0.402579
1.749429, 0.071555, -0.444065
1.673965, 0.068460, -0.428755
2.133788, -0.978032, -0.575491
1.984812, -0.981065, -0.613974
2.345601, -0.989151, -0.446920
1.893356, -0.865350, -0.465951
2.225942, -1.019090, -0.666091
2.000808, -0.998381, -0.588496
2.368591, -0.931859, -0.761256
1.949261, -0.992693, -0.623262
-0.672525, -0.665093, -0.859376
-0.721944, -0.669600, -0.868878
-0.586443, -0.489725, -0.968563
-0.690893, -0.532415, -0.867775
-0.593600, -0.663797, -0.928718
-0.661736, -0.632214, -0.953867
-0.502599, -0.451635, -0.931050
-0.647956, -0.537227, -0.937101
1.336251, 0.939696, -0.521679
1.439718, 0.991367, -0.529139
2.727664, 0.293655, -1.006788
2.119028, 0.876094, -1.084026
1.475943, 0.996816, -0.867610
1.307404, 0.976068, -0.508758
2.800000, 0.419377, -1.000000
2.895729, 0.569600, -1.051657
0.198916, 0.345438, -0.949074
0.009017, 0.338620, -1.002204
0.288330, 0.421500, -0.946821
0.012509, 0.394448, -0.958234
0.653161, 0.296114, -0.910347
0.214548, 0.368949, -1.016288
0.498203, 0.398310, -0.933101
0.239910, 0.417865, -0.958167
1.083054, -0.196652, -0.753480
0.936980, -0.287687, -0.709017
1.075084, -0.112136, -0.766173
1.019590, -0.137081, -0.738689
1.356801, -0.278578, -0.858289
1.112482, -0.259073, -0.713316
1.311369, -0.158989, -0.831431
1.144655, -0.173739, -0.713017
-0.543736, 0.993176, -0.288610
-0.509731, 0.978092, -0.139163
-0.184607, 1.022887, -0.561063
0.692149, 1.074534, -1.094101
-0.266868, 0.978081, -0.241877
-0.398031, 0.976084, -0.160599
0.248681, 1.053916, -0.808998
-0.358952, 0.985469, -0.275604
-0.050080, 0.107480, -0.444236
-0.099373, 0.114958, -0.359272
-0.149540, 0.273773, -0.404661
-0.218176, 0.238319, -0.316699
0.095778, 0.173948, -0.433784
-0.006132, 0.183004, -0.401530
0.114876, 0.269983, -0.462303
0.035149, 0.289599, -0.392081
2.889866, -0.775473, -0.050769
2.802630, -0.671042, 0.159614
1.488982, -0.758405, -0.771931
1.452051, -0.756327, -0.809226
2.492544, -0.762550, -0.501688
2.340419, -0.748669, -0.665164
1.891289, -0.703957, -0.751488
1.559990, -0.764049, -0.770653
0.966256, 0.584800, -0.881551
-0.052430, 0.523117, -0.980943
0.046017, 0.683479, -0.965082
0.008177, 0.724859, -1.000524
0.591985, 0.440537, -0.911879
0.205128, 0.474134, -0.977094
0.699853, 0.647516, -0.934713
0.336477, 0.661335, -0.985821
1.549131, 0.632255, -0.607567
1.470063, 0.590775, -0.870665
2.824399, 0.608478, 0.444035
2.777551, 0.186443, 0.227465
2.171927, 0.737409, -0.744539
1.949880, 0.685521, -0.818103
2.765178, 0.535837, 0.379265
2.831829, 0.474674, 0.794546
-0.184425, -1.018027, -0.617706
0.966253, -0.962986, -1.001838
-0.512369, -0.984681, -0.315664
-0.406458, -0.955585, -0.333709
0.299479, -1.044190, -0.862417
-0.160247, -1.012012, -0.460610
-0.219198, -0.990984, -0.391413
-0.208388, -0.982829, -0.330630
-0.948717, -0.260997, -0.529049
-1.079348, -0.282172, -1.084030
-1.078522, -0.216863, -1.073164
-1.033903, -0.152496, -0.908967
-0.821045, -0.279299, -0.416451
-0.866101, -0.207822, -0.386100
-0.735575, -0.148217, -0.445033
-0.804983, -0.183169, -0.387611
0.200633, 0.090660, -0.919623
-0.349286, 0.147585, -0.986181
0.252320, 0.265954, -0.925355
-0.299251, 0.192716, -0.996899
0.555114, 0.177779, -0.900211
-0.151612, 0.155644, -1.009032
0.171685, 0.199367, -0.932877
-0.115453, 0.214923, -0.987029
2.479274, 0.900660, -0.275056
2.332769, 0.812058, -0.380987
2.460459, 1.036981, -0.266471
2.439197, 1.044994, -0.437619
2.879385, 0.845342, 0.104446
2.678838, 0.793884, -0.219603
2.860848, 0.959598, -0.114447
2.642367, 1.082328, -0.779652
0.254352, -0.251529, -0.008849
0.264896, -0.291539, 0.047173
0.260794, -0.119897, -0.009037
0.298586, -0.178831, 0.035270
0.428952, -0.184594, -0.014724
0.457240, -0.206131, 0.030090
0.414840, -0.121033, -0.040704
0.338408, -0.116595, 0.023670
-0.234878, 0.627621, 0.011502
-0.318181, 0.578873, 0.010337
-0.211770, 0.664225, 0.102276
-0.333205, 0.673152, -0.022228
-0.131718, 0.612963, 0.043988
-0.129999, 0.591095, 0.006505
-0.131434, 0.667949, 0.102131
-0.122000, 0.704077, -0.041903
1.202517, -0.607160, -0.492194
1.178248, -0.668809, -0.415217
1.093863, -0.599765, -0.409399
1.087765, -0.540148, -0.391119
1.478261, -0.643721, -0.508678
1.197627, -0.691730, -0.377902
1.501774, -0.590024, -0.486527
1.322201, -0.569230, -0.400270
1.632578, -0.239927, -1.039167
1.543276, -0.246031, -0.999351
1.542237, -0.195399, -1.008654
1.541690, -0.152697, -0.953065
1.871173, -0.217209, -1.020481
1.696464, -0.243097, -0.983146
1.937166, -0.122239, -1.026175
1.805250, -0.155115, -0.977939
-0.073176, 0.938469, -0.518313
-0.085021, 1.008370, -0.408204
1.511835, 1.024318, -1.066844
0.705819, 1.040886, -0.882808
0.025999, 0.970398, -0.471063
0.031234, 0.976389, -0.439665
1.341053, 1.011385, -1.027995
1.863230, 0.971234, -1.075726
-0.851584, -1.007389, -0.986579
-0.789118, -0.916140, -1.004227
-0.936657, -0.982471, -1.040603
-0.967230, -0.990378, -1.032488
-0.794461, -1.018583, -0.788877
-0.334403, -1.057663, -1.065374
-0.882112, -0.991139, -0.322399
-0.971524, -0.969543, -0.273510
0.016111, 0.609341, 0.015081
0.023385, 0.614564, 0.072414
0.003852, 0.681751, 0.004339
-0.019722, 0.676131, 0.042071
0.190295, 0.645123, -0.004497
0.070198, 0.613589, 0.068470
0.123174, 0.702369, 0.011136
0.077486, 0.664072, 0.058667
1.566470, -0.693603, -0.385376
1.518922, -0.696343, -0.355077
1.540326, -0.582481, -0.375300
1.318750, -0.561111, -0.305032
1.853223, -0.670243, -0.410518
1.536832, -0.627483, -0.338277
1.609007, -0.545849, -0.398305
1.648943, -0.579758, -0.369509
2.006345, -0.273191, -0.831558
1.929334, -0.239106, -0.851574
2.014243, -0.129898, -0.955698
2.052156, -0.107481, -0.865623
2.239433, -0.315293, -0.975782
2.311832, -0.334058, -0.908469
2.301075, -0.188828, -0.983534
2.118814, -0.169391, -0.859453
0.158330, 1.010491, -0.405552
0.209971, 0.993797, -0.356965
0.765128, 1.032875, -0.829521
1.243536, 1.020184, -1.038473
0.321517, 0.982358, -0.415833
0.310436, 1.002568, -0.366656
1.078867, 1.030518, -0.911567
0.950489, 1.035905, -0.876456
0.565949, -0.211560, -0.056568
0.534580, -0.186879, -0.006529
0.586597, -0.171990, -0.068048
0.588707, -0.167429, 0.006967
0.717499, -0.190439, -0.060034
0.793678, -0.197141, -0.026492
0.632255, -0.155843, -0.053967
0.631098, -0.165738, -0.013428
0.034030, 0.612874, 0.081141
-0.032203, 0.630366, -0.022260
0.064982, 0.719533, 0.074860
0.018896, 0.659525, -0.024582
0.197916, 0.580563, 0.041394
0.120607, 0.647372, 0.004773
0.200480, 0.670201, 0.104674
0.127894, 0.689881, -0.026949
1.657525, -0.612492, -0.495642
1.515974, -0.649131, -0.412520
1.743223, -0.516040, -0.497575
1.544350, -0.583000, -0.457769
2.037682, -0.690718, -0.466942
1.851490, -0.640425, -0.464004
2.004982, -0.533262, -0.498047
1.835079, -0.568899, -0.446278
2.392171, -0.220767, -1.018625
2.104470, -0.199301, -1.009364
2.398482, -0.204439, -0.962282
2.061728, -0.103814, -1.014828
2.531825, -0.336318, -0.944714
2.537227, -0.378265, -1.018280
2.477401, -0.195620, -0.967254
2.560656, -0.311532, -1.000503
0.262096, 0.986189, -0.503283
0.184617, 0.976446, -0.458338
0.274361, 1.007817, -0.595449
0.676020, 1.027971, -0.798393
0.432651, 0.942381, -0.516761
0.322564, 0.925774, -0.465934
2.800000, 0.940321, -0.858710
0.522816, 1.008210, -0.626480
-1.043079, -0.190358, -0.742005
-1.008626, -0.249695, -0.304916
-0.977078, -0.087808, -0.135599
-1.008602, -0.089855, -0.271042
-0.984169, -0.254039, -0.095384
-1.040696, -0.223309, -0.050027
