-0.589653, -0.731426, -0.989798
-1.015384, -0.162153, -0.099734
-0.992140, -0.113057, -0.028347
-1.019708, -0.890025, -0.441079
-0.962961, -0.945753, -0.142223
-1.049479, -0.833405, -0.734580
-1.052145, -0.868094, -0.738623
-0.929985, -0.943287, -0.212106
-0.961559, -0.897861, -0.174284
-0.975140, -0.736148, -0.197029
-0.982054, -0.674661, -0.112818
1.595612, -0.439754, -0.421187
1.388881, -0.473984, -0.345056
1.445349, -0.362805, -0.385390
1.497779, -0.365609, -0.341629
1.803128, -0.419213, -0.438706
1.751563, -0.438117, -0.387608
1.771845, -0.329295, -0.433062
1.657409, -0.418024, -0.375641
-0.002224, 0.721351, 0.023012
0.040063, 0.922579, 0.036254
0.155410, 1.041213, -0.106624
0.190390, 1.063770, -0.029640
0.110226, 0.928787, -0.008384
0.160912, 1.004091, 0.056335
0.235560, 1.048834, -0.084729
0.192844, 1.041120, 0.009616
-1.075903, -0.730236, -0.960100
-1.068608, -0.696224, -0.774335
-1.012266, -0.578639, -0.100043
-1.069261, -0.654032, -0.736926
-0.972765, -0.615887, 0.192860
-0.973922, -0.676416, 0.181892
-0.962521, -0.553113, 0.184460
-0.965818, -0.564703, 0.165962
-0.620336, -0.848544, 0.036538
-0.486067, -0.947223, -0.004565
-0.609749, -0.698423, 0.154696
-0.537792, -0.760589, -0.013361
-0.321929, -1.012298, 0.102981
-0.374171, -0.976496, 0.011075
-0.311501, -0.888006, 0.026350
-0.372574, -0.727270, -0.012102
2.460398, 0.455782, -0.450140
2.742424, 0.554558, -0.319100
2.762534, 0.492260, -0.450718
1.555063, -0.787347, 0.772511
2.228204, -0.299323, 0.462307
2.591575, 0.556270, 0.118571
2.305155, 0.944451, 1.000000
2.294153, 0.354640, 1.003211
-1.052446, -0.742551, -0.703594
-1.063895, -0.708743, -0.808954
-1.034164, -0.623049, -0.537885
-1.020190, -0.565278, -0.157306
-0.997315, -0.622400, -0.027233
-0.974185, -0.664556, 0.099681
-0.973306, -0.606999, -0.058630
-1.002917, -0.511741, 0.112929
0.210492, 0.777533, -0.659268
0.252203, 0.744173, -0.617956
0.280131, 0.824084, -0.661112
0.302639, 0.832840, -0.594382
0.437421, 0.679657, -0.679157
0.363482, 0.772061, -0.613364
0.393466, 0.813175, -0.668706
0.462468, 0.810108, -0.644512
2.592655, -0.482432, -0.854889
2.321954, -0.396239, -0.944599
2.837543, -0.270445, -0.477759
1.947208, -0.237015, -0.904746
2.564457, -0.476530, -0.008376
2.361545, -0.438465, -0.918335
2.795963, -0.251639, -0.447461
2.411057, -0.409991, -0.872822
0.202047, -0.025918, 0.025215
0.284349, -0.099903, 0.057974
0.205152, 0.040105, -0.002097
0.219209, 0.111219, 0.048971
0.424492, -0.081258, -0.049519
0.396974, -0.084280, 0.005102
0.376583, 0.080935, 0.004531
0.313419, 0.083865, 0.034968
-0.958513, -0.947425, -0.312286
-0.976360, -0.888974, -1.052185
-1.041512, -0.757517, -0.872569
-1.046243, -0.709165, -0.872777
-0.858369, -0.870715, -0.299927
-0.880823, -0.924455, -0.248159
-0.920015, -0.731432, -0.304713
-0.973537, -0.764069, -0.253036
-0.500907, -1.027429, 0.103390
-0.501979, -1.006076, 0.117636
-0.592267, -0.750143, 0.195292
-0.592347, -0.822621, 0.182393
-0.332046, -0.992994, 0.141629
-0.389673, -0.951709, 0.147324
-0.456928, -0.938213, 0.102643
-0.445060, -0.792611, 0.172955
2.257832, 0.531948, 0.991878
2.328754, 0.298891, -0.193180
1.230024, -0.638837, 1.060932
2.132422, -0.988720, 0.591036
1.860516, -0.594245, 1.097571
1.681929, -0.192445, 1.000000
1.836939, 0.163915, 1.064810
1.470790, -0.312615, 1.000000
2.859263, 0.571008, -0.352914
1.622744, 0.491559, -0.917899
2.740467, 0.681370, -0.368654
1.876540, 0.780311, -0.873568
2.769261, 0.665702, -0.458454
1.929318, 0.545607, -0.891460
2.628766, 0.797852, -0.308821
1.832737, 0.802220, -0.915704
-0.210277, 0.203257, 0.127069
-0.253809, 0.179558, 0.144151
-0.301980, 0.252042, 0.110984
-0.240135, 0.295222, 0.151785
-0.083463, 0.118230, 0.057856
-0.122781, 0.130979, 0.140022
-0.059891, 0.242768, 0.092891
-0.199576, 0.313354, 0.141622
2.596657, -0.716675, -0.394700
2.800000, -0.894285, -0.544855
1.300602, -0.984003, -0.567188
1.234029, -0.993824, -0.517425
2.431434, -0.613182, -0.306514
2.600763, -0.699776, -0.195381
1.652438, -0.985739, -0.546148
1.454044, -1.005539, -0.536488
2.654061, 0.895469, 0.284974
2.810713, 0.822165, 0.721329
2.353880, 0.519212, 0.954758
1.714582, -1.000000, -0.797253
2.478906, 0.436485, 1.000000
2.749397, 0.897880, 0.473903
2.379582, 0.596458, 1.082319
2.598289, 0.772435, 1.070110
0.106010, 0.762085, -0.993302
-0.320038, 0.754785, -0.987618
0.149503, 0.735993, -0.949445
-0.220524, 0.757018, -1.024376
0.202772, 0.694791, -0.962407
-0.087546, 0.760940, -1.039399
0.085473, 0.750644, -0.927008
-0.072982, 0.762220, -1.038245
2.619096, -0.765294, -1.041741
2.528401, -0.719683, -0.823214
2.487643, -0.591235, -1.065267
2.387419, -0.637869, -0.927401
2.622298, -0.788158, -0.916776
2.651069, -0.813642, -0.689863
2.654752, -0.514046, -0.591002
2.672541, -0.553935, -0.582750
0.550756, 0.603780, -0.467981
0.515506, 0.551452, -0.397796
0.540004, 0.626640, -0.463251
0.489428, 0.646518, -0.401303
0.615057, 0.593209, -0.487580
0.681505, 0.545151, -0.434193
0.764647, 0.697339, -0.477050
0.719680, 0.699501, -0.449310
-0.267260, 0.920193, -0.747500
-0.355287, 0.882306, -0.634334
1.512887, 0.928915, -0.962349
-0.004493, 1.002090, -0.812659
-0.182700, 0.883125, -0.778574
-0.146038, 0.953412, -0.666237
-0.040622, 0.973301, -0.833392
0.663851, 1.006021, -0.911192
0.332744, 0.124374, -0.685535
0.177031, 0.173528, -0.612140
0.241778, 0.295415, -0.700554
0.279019, 0.215269, -0.649488
0.476843, 0.159749, -0.734998
0.376107, 0.103165, -0.637929
0.364420, 0.295791, -0.715242
0.403010, 0.277217, -0.665758
2.800000, -0.557780, 1.000000
2.800000, -0.437285, 0.640729
2.342532, -0.659133, -0.587015
2.150667, -0.623172, -0.798529
2.728650, -0.701629, 1.000000
2.801373, -0.212823, 0.116984
2.716702, -0.506049, -0.011604
2.399525, -0.650362, -0.895395
-1.081156, -0.576481, -1.029704
-1.048766, -0.702548, -0.720358
-1.034661, -0.635591, -0.695381
-1.046483, -0.660732, -0.653146
-0.879175, -0.622952, -0.219381
-0.955958, -0.667470, -0.123863
-0.960511, -0.613575, -0.187740
-0.995608, -0.576992, -0.105376
0.614621, -1.033363, -0.166540
0.616708, -1.026214, -0.157503
0.537366, -0.821684, -0.090695
0.594279, -0.908867, -0.032877
0.681901, -1.013430, -0.247930
0.662795, -1.052745, -0.066591
0.608343, -0.801037, -0.106038
0.645386, -0.848481, -0.070917
-0.896903, -0.952282, -0.720044
-0.722151, -1.004540, -0.916714
-0.918647, -1.023916, -0.759064
-0.832761, -0.999060, -0.694773
-0.204266, -1.030719, -0.904968
-0.279135, -1.025543, -0.971375
-0.800782, -1.027491, -0.769432
-0.752506, -1.012192, -0.786691
0.238794, -0.983034, -0.460988
0.244561, -0.891848, -0.394462
0.144737, -0.830115, -0.446136
0.206341, -0.724144, -0.369778
0.354507, -0.970771, -0.460812
0.303364, -0.926492, -0.391574
0.404039, -0.800477, -0.470526
0.315393, -0.813423, -0.424043
-0.984437, 0.387558, 0.145589
-1.084232, 0.435457, -0.953046
-1.062533, 0.572976, -0.564992
-1.066725, 0.547183, -0.540867
-1.004248, 0.369713, 0.180043
-0.997533, 0.432113, 0.166200
-1.005357, 0.526093, 0.242910
-0.981318, 0.576010, 0.147570
0.700055, 0.128420, -0.095544
0.541745, 0.164140, 0.063385
0.607765, 0.267253, -0.049053
0.560274, 0.238837, 0.066793
0.815739, 0.137422, -0.104889
0.732852, 0.166871, 0.019122
0.729281, 0.216900, -0.057881
0.742465, 0.230384, -0.001447
2.262691, 0.381943, -0.771241
2.381450, 0.026313, 0.150817
2.800000, -0.854428, 0.016845
2.680911, -0.932747, -0.218832
2.848529, -0.992697, 1.009707
2.492162, -0.744085, 1.036159
2.804960, -0.914480, -0.215557
2.882222, -0.972021, -0.132273
-0.948651, -0.975395, -0.815467
-0.302197, -0.974266, -0.934492
-0.936462, -0.818248, -0.771242
-0.918071, -1.010189, -0.731769
-0.659438, -0.995873, -0.701777
-0.104666, -1.030719, -0.924744
-0.786791, -1.016100, -0.719448
-0.762726, -1.012097, -0.748055
0.356553, 0.847522, -0.752085
0.044777, 0.784011, -0.937777
1.231512, 0.695401, -0.832847
0.582415, 0.908085, -0.843773
0.518591, 0.808423, -0.742825
0.246155, 0.741526, -0.899993
0.580652, 0.789750, -0.802142
2.673440, 0.542621, -0.929295
2.483890, 0.771386, -0.987889
2.193594, 0.771906, -0.953685
2.800000, 0.469068, -1.000000
2.112098, 0.698091, -0.945023
2.800000, 0.318895, -1.000000
2.307709, 0.737383, -0.923503
2.260198, 0.554874, -0.951237
2.366940, 0.539975, -0.977839
-0.928219, -0.977094, -1.000000
-0.913410, -0.970994, -1.000000
-0.967420, -0.992564, -1.000000
-0.992910, -1.000424, -1.099874
-0.973200, -0.906383, -0.023311
-0.976258, -0.928163, -0.393347
-0.949759, -0.906100, 0.022757
-0.974901, -0.926975, -0.065196
1.907997, -0.655818, -0.934746
2.010434, -0.596872, -0.771367
1.897838, -0.529275, -0.845892
1.870429, -0.474438, -0.792424
2.323393, -0.628863, -0.921071
2.276654, -0.777471, -0.800470
2.281477, -0.552767, -0.848371
2.150789, -0.558688, -0.755761
0.205104, 0.533760, -0.456314
0.186643, 0.551183, -0.374307
0.100190, 0.616272, -0.404356
0.235572, 0.635619, -0.405788
0.279842, 0.556562, -0.461346
0.272418, 0.584391, -0.374103
0.268317, 0.610841, -0.428502
0.392253, 0.651601, -0.388296
-0.663993, 0.982413, -0.675947
-0.646874, 1.007920, -0.653558
-0.645596, 1.017573, -0.709212
-0.331333, 1.032304, -0.766949
-0.609229, 0.959396, -0.690606
-0.574757, 0.952086, -0.650211
0.723130, 1.033558, -1.089702
0.144825, 1.038103, -0.989440
-1.012390, -0.527131, -0.452760
-1.004033, -0.546090, -0.134461
-0.993011, -0.441815, -0.247384
-0.997300, -0.448510, -0.250286
-0.853494, -0.475464, -0.207260
-0.862558, -0.458342, -0.157303
-0.877403, -0.364872, -0.192789
-0.861722, -0.361117, -0.165911
0.122619, 0.754563, -1.024953
-0.289294, 0.710546, -1.032417
0.000264, 0.737879, -1.007360
-0.519403, 0.734991, -0.960026
0.187257, 0.746865, -1.035838
-0.415716, 0.733578, -1.022620
-0.099445, 0.752466, -0.910954
-0.430092, 0.743283, -0.993198
-0.250038, -0.264329, 0.048152
-0.282305, -0.258877, 0.083437
-0.306837, -0.156165, 0.031014
-0.375537, -0.097947, 0.077593
-0.195351, -0.280776, 0.044525
-0.193004, -0.270817, 0.074162
-0.096331, -0.159529, 0.026571
-0.141405, -0.152481, 0.053978
-0.999293, 0.625761, 0.050536
-0.926152, 0.627643, 0.010959
-0.892770, 0.696415, 0.056342
-0.922903, 0.694514, 0.002478
-0.719721, 0.632228, 0.056698
-0.766295, 0.637527, 0.009875
-0.784354, 0.742708, 0.068555
-0.841267, 0.725833, 0.044534
0.376935, -0.705657, -0.305142
0.477774, -0.615989, -0.249467
0.422578, -0.538610, -0.375334
0.437449, -0.531974, -0.256370
0.561828, -0.666914, -0.375807
0.527737, -0.652750, -0.287250
0.687115, -0.585486, -0.359825
0.527958, -0.589061, -0.255744
0.686260, -0.184629, -1.031314
0.645926, -0.237565, -0.918449
0.741412, -0.107795, -1.033172
0.744979, -0.176018, -1.000690
1.129710, -0.247729, -1.043973
0.813382, -0.283876, -1.002697
0.879036, -0.148943, -1.019842
0.900056, -0.180984, -0.957212
-0.711774, 0.999925, -0.460280
-0.735598, 1.007307, -0.393689
0.318683, 0.988847, -1.080982
-0.462904, 1.043304, -0.688708
-0.561458, 0.994151, -0.430725
-0.682662, 1.001810, -0.386248
0.131783, 1.052867, -0.923732
-0.496833, 1.025624, -0.585110
-0.608340, -0.877924, -0.636134
-0.777787, -0.894522, -0.673192
-0.771936, -0.913755, -0.644463
-0.783846, -0.805323, -0.723633
-0.653241, -0.891968, -0.640376
-0.184702, -0.842338, -0.888185
-0.724167, -0.841465, -0.712065
-0.720254, -0.843490, -0.718812
0.310955, 0.752269, -0.831866
0.396594, 0.681915, -0.945978
1.761836, 0.702835, -0.745164
2.800000, 0.362373, -0.963480
0.807252, 0.654970, -0.871359
0.503842, 0.643951, -0.966767
1.565966, 0.652242, -0.787542
2.869427, 0.494228, -0.741629
2.540294, -0.026514, -0.454003
2.532359, -0.023524, -0.392953
2.579096, 0.090202, -0.373306
2.523058, 0.062041, -0.393985
2.886772, -0.296271, 0.838277
2.800000, -0.190955, 0.291744
2.848771, -0.405488, 0.908915
2.819466, 0.058448, 0.016128
1.840181, -0.277759, -0.829927
1.931122, -0.254225, -0.791829
1.987876, -0.112132, -0.852347
1.951858, -0.150896, -0.773857
2.271948, -0.300253, -0.840905
2.194941, -0.294621, -0.770372
2.215508, -0.156260, -0.832388
2.034073, -0.170954, -0.742644
0.059502, 0.989779, -0.263568
0.169047, 0.980015, -0.252308
1.257309, 1.029804, -1.056360
0.295847, 1.013610, -0.411354
0.348308, 0.996171, -0.309939
0.315436, 0.998647, -0.261087
0.779031, 1.032866, -0.710821
0.704893, 1.026715, -0.641856
1.921859, -0.714016, -0.405737
1.953322, -0.692395, -0.399241
1.991912, -0.582546, -0.413009
1.931310, -0.601375, -0.396198
2.078865, -0.672547, -0.390519
2.182288, -0.674930, -0.378319
2.358322, -0.620922, -0.416283
2.083899, -0.628027, -0.384268
0.247670, 0.628209, -0.008874
0.323380, 0.635264, 0.059374
0.231401, 0.672736, -0.000333
0.261769, 0.667002, 0.034203
0.413524, 0.629153, -0.021696
0.444615, 0.619539, 0.028018
0.462501, 0.678018, -0.041475
0.390325, 0.698445, -0.010473
-0.186131, -1.034367, -0.677078
-0.007248, -1.034568, -0.664791
-0.462975, -0.995825, -0.119959
-0.456316, -1.022987, -0.108832
0.605548, -1.060580, -0.982324
0.319835, -1.053560, -0.842722
-0.223969, -0.984567, -0.218287
-0.355910, -0.999317, -0.113635
-1.046414, -0.215118, -0.945062
-0.984040, -0.244604, -0.414031
-1.021315, -0.158876, -0.847776
-1.008711, -0.135244, -0.666383
-0.926593, -0.245205, -0.320054
-0.858580, -0.306576, -0.285188
-0.968022, -0.034893, -0.322544
-0.960369, -0.145904, -0.292491
0.242207, 0.305519, -0.924287
-0.314611, 0.358299, -0.956531
-0.232549, 0.434500, -0.941218
-0.267905, 0.411379, -0.972395
0.098244, 0.339484, -0.937355
-0.123581, 0.343412, -0.982720
0.358856, 0.403105, -0.924447
-0.094629, 0.382388, -0.988210
2.655984, 0.980734, -0.238993
2.554410, 1.016456, -0.346345
2.436143, 0.704301, -0.577544
2.458260, 0.969749, -0.731324
2.881540, 0.990120, -0.069819
2.800000, 0.993055, -0.227887
2.334706, 0.533642, 0.257692
2.090764, -0.595760, -1.087740
2.080921, 0.789217, -0.851161
1.883452, 0.810908, -0.773601
1.978576, 0.800658, -0.788143
2.133350, 0.812627, -0.817002
2.285893, 0.778443, -0.850763
2.325370, 0.821002, -0.766343
2.344227, 0.758705, -0.795369
2.364151, 0.799515, -0.698504
-1.000000, -0.993602, -1.000000
-0.965737, -0.906315, 0.016748
-0.986410, -1.001189, -1.093328
-1.035094, -0.980637, -1.096218
-0.979871, -0.942857, -0.105266
-0.915423, -0.933151, -0.539894
-0.976572, -0.929983, -0.045319
-0.918360, -0.978963, 0.008640
-0.522857, 0.770157, -0.952201
-0.540128, 0.936295, -0.801371
0.319937, 1.006705, -0.996599
0.233616, 1.021682, -1.023922
-0.438566, 0.907689, -0.881443
-0.566566, 0.991422, -0.763671
1.303866, 0.938257, -0.993448
-0.172430, 0.975796, -0.935630
2.501689, 0.609755, -0.789876
2.139719, 0.609247, -0.949749
2.653812, 0.754163, 0.295683
2.100153, 0.716879, -0.860530
2.811490, 0.530617, -0.243785
2.250520, 0.583614, -0.979133
2.600109, 0.810874, -0.481788
2.296445, 0.755547, -0.877520
2.490630, -0.606186, -1.014782
2.548515, -0.859414, -1.064525
1.359001, -0.956125, -0.395941
1.368503, -0.993465, -0.632221
2.401779, -0.967252, -1.000740
2.824900, -0.828824, -1.058689
1.516497, -0.987072, -0.689130
1.770727, -1.035812, -0.854190
-0.726060, -0.753482, -0.864887
-0.798903, -0.828390, -0.814234
-0.704569, -0.717042, -0.903294
-0.867717, -0.755267, -0.854222
-0.695663, -0.834028, -0.806930
-0.742438, -0.890677, -0.805485
-0.658798, -0.717865, -0.934620
-0.664965, -0.736965, -0.913122
2.008191, 0.358326, -0.878773
0.714303, 0.314833, -1.006757
1.837209, 0.442542, -0.910719
0.700553, 0.377424, -0.972037
1.694111, 0.332878, -0.921055
0.827440, 0.387440, -0.955334
2.294315, 0.425757, -0.793144
0.852317, 0.399403, -0.965079
2.666110, 0.869705, -0.414287
2.674069, 0.790357, -0.124260
2.666275, 0.910942, -0.315062
2.768792, 1.003347, -0.121988
2.849721, 0.650206, 1.093409
2.738799, 0.705870, 0.407884
2.871406, 0.776005, 0.919195
2.741346, 0.901387, 0.382974
2.555472, -0.083085, 0.773139
2.715277, 0.256122, 0.181399
1.880241, -0.755721, 0.816036
2.754072, 0.468012, 0.612417
0.718177, -1.002964, 1.088095
2.432683, 0.559652, 0.801265
1.917919, 1.000000, 1.000000
2.257606, 0.456710, 1.022507
0.631643, -0.199007, -0.731500
0.554576, -0.245453, -0.690328
0.551211, -0.116781, -0.710947
0.623735, -0.172626, -0.691488
0.749820, -0.259737, -0.713916
0.758077, -0.290390, -0.677461
0.843851, -0.097638, -0.745513
0.818862, -0.118013, -0.710393
-0.724179, 0.977280, -0.171743
-0.887254, 0.986638, -0.070779
-0.708366, 1.018041, -0.553589
-0.470154, 1.040445, -0.733318
-0.674167, 0.979955, -0.171325
-0.702425, 0.989206, -0.035021
-0.081855, 1.062988, -0.838664
-0.377158, 1.026129, -0.599865
-0.124618, 0.457572, -0.946329
-0.256816, 0.522555, -0.965248
0.375837, 0.601597, -0.926362
-0.193117, 0.776236, -0.986753
-0.011578, 0.442742, -0.943682
-0.121762, 0.455826, -0.996426
0.410207, 0.600965, -0.946261
-0.112837, 0.638472, -0.975924
2.315625, 0.808705, -0.873429
1.640678, 0.716830, -1.046862
2.486388, 0.599804, -0.561851
1.876232, 0.769527, -0.971439
2.822110, 0.549516, -0.578688
1.846854, 0.802661, -0.956745
2.863163, 0.459778, -0.400467
1.826608, 0.749654, -0.879224
0.608648, 0.126137, -0.736863
0.552201, 0.156874, -0.688482
0.688456, 0.243354, -0.720360
0.671760, 0.247906, -0.678277
0.818364, 0.096884, -0.753320
0.784887, 0.164759, -0.688606
0.851065, 0.290252, -0.752165
0.797256, 0.217169, -0.715944
2.725273, -0.326037, 0.668452
2.632282, -0.151045, 0.073681
2.789703, -0.678259, 0.106050
2.573700, -0.510466, -0.843411
2.017840, -0.493111, 1.079687
2.829756, -0.693639, 0.225735
2.670778, -0.699330, -0.316506
2.582188, -0.649446, -0.818848
0.515755, -1.080763, -1.086611
-0.151590, -1.055012, -0.616330
-0.558745, -1.004595, -0.099545
-0.547842, -0.993467, -0.065264
0.375370, -1.060163, -0.857737
-0.025897, -1.039629, -0.579273
-0.447180, -0.994258, -0.114768
-0.344437, -0.987683, -0.095118
-0.988821, -0.309677, -0.405485
-1.009565, -0.256321, -0.776744
-0.987434, -0.079263, -0.379618
-0.997041, -0.131120, -0.514353
-0.968249, -0.309036, -0.221683
-0.935669, -0.331719, -0.113712
-0.954460, -0.187802, -0.214750
-0.839088, -0.200127, -0.149853
0.458698, -0.525220, -0.057283
0.642848, -0.549119, -0.021118
0.498276, -0.262684, -0.033001
0.558411, -0.317822, -0.002937
0.722559, -0.462257, -0.067921
0.682428, -0.582506, -0.035181
0.694512, -0.339261, -0.050717
0.746582, -0.346005, -0.030062
0.060783, 0.140037, 0.104923
-0.048559, 0.132867, 0.129285
0.061647, 0.297472, 0.012788
0.015954, 0.241166, 0.124114
0.173604, 0.124960, -0.065099
0.143689, 0.200364, 0.123548
0.196155, 0.279043, -0.045136
0.230186, 0.270563, 0.106751
2.857063, 0.378502, -0.660328
2.746615, -0.819810, -0.534454
1.748835, -0.995588, -0.553296
1.743221, -0.995300, -0.555197
2.860485, 0.392713, -0.527614
2.820013, -0.970778, -0.607453
2.004544, -0.972261, -0.463019
2.075094, -0.960046, -0.439591
-0.438090, 0.738996, -0.905130
-0.493925, 0.733241, -0.922126
0.067814, 0.842158, -0.881409
0.279459, 0.819046, -0.932273
-0.417691, 0.882521, -0.794506
-0.496161, 0.749005, -0.940069
0.223779, 0.886992, -0.757274
0.110875, 0.914051, -0.864590
2.112856, -0.660565, -0.748006
2.062963, -0.693451, -0.721190
1.876484, -0.492864, -0.773299
2.057997, -0.454626, -0.719680
2.158073, -0.669024, -0.740079
2.310100, -0.791992, -0.763903
2.169823, -0.454816, -0.769251
2.130696, -0.581221, -0.694038
0.088791, 0.589249, -0.236250
0.049447, 0.621241, -0.191714
0.179956, 0.694365, -0.305433
0.053823, 0.674892, -0.194258
0.282511, 0.561691, -0.318867
0.236950, 0.582056, -0.236729
0.318716, 0.701507, -0.337137
0.326145, 0.644174, -0.242508
2.304220, -0.997613, -0.908721
1.551886, -0.994366, -0.662849
1.421554, -0.984475, -0.187622
1.373299, -0.968997, -0.198776
2.437803, -0.513737, -0.722987
1.537785, -0.957796, -0.372383
1.503730, -0.980333, -0.231239
1.410755, -1.005029, -0.271317
2.486355, 0.671688, -0.895044
2.383698, 0.808408, -0.754004
2.708701, 0.647750, -0.626954
2.604008, 0.701759, -0.702715
2.548334, 0.677531, -0.792215
2.561770, 0.605706, -0.836580
2.654474, 0.590778, -0.686605
2.650647, 0.773644, -0.602678
-0.835282, -0.954906, -0.074303
-0.830960, -0.950906, -0.282789
-0.936986, -0.978961, -0.028414
-0.838599, -0.997594, -0.018557
-0.506606, -1.008641, -0.824154
-0.688421, -0.933240, -0.091287
-0.788992, -1.004746, -0.078364
-0.749003, -0.957977, -0.020889
-1.044652, -0.597270, -0.859430
-1.041425, -0.551973, -0.735247
-1.026762, -0.514065, -0.616783
-1.041048, -0.361820, -0.381058
-0.969680, -0.508766, -0.048164
-0.997022, -0.471002, 0.108225
-0.984144, -0.436866, -0.033496
-1.010393, -0.382033, 0.104603
1.086195, 0.192120, -0.778875
1.064767, 0.116221, -0.720927
0.966198, 0.249198, -0.750209
0.985892, 0.257069, -0.724055
1.172403, 0.155132, -0.793104
1.104272, 0.102016, -0.719081
1.247101, 0.289072, -0.807352
1.140301, 0.261384, -0.730914
1.269718, -0.726209, 1.003547
0.749519, -0.931095, 1.000000
2.467109, -0.243964, 0.916610
2.663450, -0.659253, -0.309401
1.525275, -0.435456, 1.079426
1.204574, -0.893612, 1.040039
0.435420, 0.480307, 1.000000
1.867668, -0.721615, 1.016654
-1.001846, -0.301191, -0.044276
-1.049199, -0.220671, -1.055886
-0.999318, -0.179069, 0.071540
-1.024220, -0.119006, -0.429431
-0.877411, -0.227193, -0.058962
-1.014869, -0.283944, 0.118153
-0.902764, -0.195796, -0.009778
-1.019306, -0.169013, 0.123259
2.227636, -0.014587, -0.343039
2.052202, -0.061285, -0.373738
2.337841, 0.076398, -0.374100
1.757524, 0.033455, -0.425203
2.405482, -0.069705, -0.610644
2.125674, -0.010429, -0.663367
2.252656, 0.037598, -0.616825
2.008276, 0.022489, -0.540364
-0.611094, 0.156764, -0.881480
-0.749460, 0.059895, -0.988275
-0.588419, 0.246976, -0.926613
-0.768367, 0.262160, -0.901808
-0.430259, 0.141285, -0.898687
-0.558692, 0.137025, -0.950981
-0.568978, 0.186290, -0.753464
-0.571462, 0.167427, -1.012844
1.300075, 0.166343, -0.525843
1.237418, 0.194882, -0.456923
1.295817, 0.242330, -0.512349
1.184664, 0.253414, -0.431558
1.369017, 0.109356, -0.540833
1.319860, 0.171131, -0.431222
1.476387, 0.215572, -0.491344
1.370614, 0.240728, -0.440023
2.868588, -0.225978, -1.016495
2.492106, -0.375603, -0.905935
2.541793, -0.174432, -1.053527
2.365040, -0.152446, -0.843420
2.615504, -0.218243, -1.014788
2.662761, -0.252841, -0.816657
2.877280, 0.061669, -0.992919
2.514774, -0.216224, -0.926120
0.498481, 0.939660, -0.437741
0.433232, 0.965085, -0.368782
2.808669, 0.934854, -0.994412
2.799158, 0.796588, -0.843678
0.893757, 1.010686, -0.536925
0.769001, 0.986764, -0.466241
2.842953, 0.598580, -0.761451
2.867583, 0.469231, -0.727011
2.720853, 0.193722, -0.751910
1.837013, 0.123226, -0.949739
2.713958, 0.142050, -0.513775
1.672988, 0.179150, -0.941401
2.774483, 0.151565, 0.199645
1.999398, 0.058603, -1.014629
2.721513, 0.192417, -0.676412
1.957214, 0.096704, -1.010189
0.311905, 0.137842, 0.110190
0.228644, 0.145244, -0.016391
0.241338, 0.303161, 0.118163
0.258125, 0.221232, -0.020920
0.499692, 0.162587, 0.079473
0.359914, 0.164567, -0.027452
0.354540, 0.264412, 0.006127
0.365844, 0.279537, -0.030342
2.345505, -0.193863, -0.253274
2.685672, -0.909088, -0.738790
2.205308, -1.004387, -0.481950
2.161287, -0.995513, -0.482251
2.408656, 0.450457, -1.060091
2.737396, -0.943018, -0.574400
2.484148, -1.021745, -0.495823
2.574130, -0.944589, -0.552165
-0.955632, 0.169692, 0.123349
-0.879404, 0.183050, 0.204643
-1.010678, 0.304333, 0.142789
-0.859517, 0.301627, 0.199261
-0.670519, 0.235714, 0.215917
-0.648245, 0.242570, 0.206240
-0.804210, 0.270292, 0.204932
-0.726948, 0.360818, 0.218594
2.440951, -0.882874, -0.871286
1.186508, -1.031131, -0.822175
0.573436, -0.993828, -0.455845
0.467747, -1.006947, -0.444205
2.800000, -0.946240, -0.921144
2.054767, -0.844881, -0.845436
0.585407, -0.996703, -0.428808
0.576278, -0.995281, -0.424007
