-1.806426, -1.458663, -9.983463
-1.993212, -1.808260, -9.985841
-1.732259, -0.805983, -9.980965
-1.571566, -1.235192, -9.981085
-0.979319, -1.962539, -9.982531
-0.956788, -1.402703, -9.979422
-0.244332, -0.850527, -9.978638
-1.093855, -1.062375, -9.978139
-1.677742, -1.343188, -9.982370
-1.414015, -1.649112, -9.982697
-1.357805, -0.835884, -9.979076
-1.088800, -0.428213, -9.978156
-0.504941, -1.633885, -9.981536
-0.827441, -1.508422, -9.980176
-1.035421, -0.967241, -9.977030
-0.220793, -0.481632, -9.979719
0.854554, -1.407899, -9.982755
0.462522, -1.548671, -9.982841
0.597198, -1.172741, -9.981057
-0.228502, -0.903490, -9.979316
1.222468, -1.537975, -9.984653
0.959430, -1.053333, -9.981461
1.480744, -1.248217, -9.984832
1.729784, -1.150890, -9.985745
-1.589788, 0.629374, -9.982109
-1.278660, -0.361668, -9.979315
-0.992325, 0.966765, -9.980210
-1.564395, 1.450804, -9.984964
-0.219803, -0.166214, -9.980344
-1.024736, 0.381182, -9.980056
-0.840855, 1.269056, -9.982347
-0.638206, 1.356965, -9.984475
0.965391, 0.916997, -9.987767
0.323858, 0.840781, -9.984992
0.961604, 1.180809, -9.988865
0.608586, 0.825298, -9.986055
1.642656, 0.735584, -9.990147
1.457060, 0.427662, -9.988282
1.027638, 0.936270, -9.988146
1.583139, 1.160968, -9.991245
-1.238908, 0.686123, -9.980857
-1.475098, -0.043219, -9.980847
-0.963820, 0.949252, -9.980331
-1.996569, 1.186778, -9.985443
-0.040737, 0.375844, -9.982449
-0.450293, 0.557489, -9.981339
-0.441369, 0.939007, -9.982368
-0.893636, 1.624118, -9.984434
0.913347, -1.802462, -9.984852
0.443765, -1.268322, -9.981302
-0.071953, -1.054831, -9.979139
0.090620, -0.363574, -9.980793
1.432585, -1.301849, -9.984961
1.497154, -1.508290, -9.985997
1.190106, -1.019603, -9.982454
1.608053, -1.075447, -9.984937
0.107730, -0.307761, -9.980939
0.473601, 0.047490, -9.983777
0.742597, 1.556270, -9.989808
0.542689, 1.385156, -9.988678
1.774881, -0.423542, -9.987220
1.655322, -0.139809, -9.987657
0.885895, 0.873481, -9.987431
1.811306, 0.597751, -9.990651
