-0.609274, -1.059445, -0.168765
-0.959916, -0.632339, 0.184901
-0.881037, -0.293520, 0.016522
-0.570482, -0.216942, 0.587554
-0.522795, -0.612065, -0.129162
-0.188845, -1.071684, 0.108610
-0.523389, -0.113350, -0.152820
-0.219468, -0.206465, 0.070160
-0.816711, -0.947854, -1.455900
-0.884827, -0.867189, -0.656176
-0.578605, -0.101565, -1.209545
-0.624937, -0.349527, -0.947583
-0.178615, -0.746130, -1.523058
-0.192942, -0.971896, -0.671275
-0.107721, -0.272527, -1.605357
-0.480319, -0.033828, -1.034555
0.087092, -0.778682, -0.239706
0.106300, -0.965547, 0.308772
0.489879, -0.487614, -0.287358
0.419257, -0.276449, 0.295627
0.739027, -0.633492, -0.136376
0.928660, -0.676414, 0.430464
0.583881, -0.498498, -0.348826
0.998028, -0.292452, 0.345467
-0.877310, 0.386617, -0.381593
-1.087334, 0.106871, 0.226314
-1.027662, 0.569864, -0.422610
-0.830388, 1.005452, 0.506418
-0.094213, 0.315484, -0.058740
-0.406932, 0.369794, 0.431155
-0.113287, 0.580903, -0.355709
-0.468713, 0.897577, 0.101572
0.259651, 0.099296, -1.135982
0.473221, 0.329187, -0.814234
0.215219, 0.651775, -1.094322
0.388905, 1.060880, -0.574697
1.008015, 0.334250, -1.270184
0.572781, 0.339657, -0.585630
0.795184, 0.986908, -1.599344
1.070647, 0.924754, -0.949348
-0.763921, 0.362408, -1.543388
-0.620723, 0.482986, -1.013615
-1.021518, 0.563289, -1.561048
-0.718482, 0.598552, -0.772346
-0.253464, 0.410350, -1.082118
-0.120864, 0.242043, -0.594146
-0.471691, 1.009985, -1.353632
-0.461069, 0.563568, -0.680391
0.394154, -0.562129, -1.083707
0.122112, -1.038552, -0.949081
0.533119, -0.294893, -1.438932
0.160934, -0.260139, -1.013027
0.938775, -1.046007, -1.510966
1.057796, -0.665742, -0.688370
1.057930, -0.395128, -1.060498
0.938973, -0.093521, -0.756835
0.293211, 0.236930, -0.020638
0.316261, 0.259967, 0.411089
0.288548, 0.891776, -0.001906
0.269422, 0.985996, 0.181869
0.850994, 0.233468, -0.252324
1.089847, 0.334866, 0.468978
0.968401, 0.951847, -0.399214
0.775061, 0.612207, 0.560767
